Unique_Word,Count
semantic underspecification,4
act recognition,4
automated morphological analysis,4
bayesian hierarchical words,4
mindnet,4
japanese query,4
automated grading,4
syntagmatic associations,4
levenshtein ratio,4
journals,4
deceptive,4
in-domain generalization,4
mipt system,4
extraction sets,4
sharing data,4
unified morpho-syntactic scheme,4
multilingual europe,4
conceptual approach,4
contextual network,4
audiovisual processing,4
quantitative model,4
offence,4
bug report,4
japanese monologues,4
misuse,4
pattern grammar,4
linked data lexica,4
semantic consequence,4
information queries,4
french corpora,4
contracts,4
hedge cues,4
icd code prediction,4
corpus linguistic study,4
voting scheme,4
psychotic patients,4
psycholinguistic modeling,4
object recognition,4
soft lexical features,3
informal speech,3
evolutionary search,3
irish treebank,3
neurosent-pdi,3
emotion mining,3
sentiment quantification,3
stylometric inquiry,3
transfer rule,3
hashtag,3
flexible tool,3
teamx,3
encoder representations,3
evaluating semantic similarity,3
historical finnish texts,3
bioasq challenge,3
quantitative corpus approach,3
flaws,3
map estimation,3
adaptive statistical language modeling,3
show,3
comparative corpora,3
bandit learning,3
fouille,3
multi-modal machine translation,3
surface-based methods,3
hter,3
hpsg analysis,3
rhetoric figures,3
senso comune,3
large-scale clustering,3
disorder mentions,3
sentence ranking,3
disorder identification,3
pku,3
childhood essays,3
computational concepts,3
corrective,3
graphical representation,3
commentary,3
asr dataset,3
committed belief,3
language planning,3
qa tempeval,3
aueb,3
farsnet,3
cloud-based voice recognition,3
human translation quality,3
post-ordering,3
srst `18,3
semeval-2015 task 17,3
historical slovene,3
user emotion,3
automatic call routing,3
japan patent office,3
nlp technology,3
language projections,3
compatibility,3
causal annotation,3
second language acquisition model,3
short text messages,3
ecchymose,3
le petit prince,3
task 11,3
mistral,3
stack-propagation,3
r'esolution d'anaphores,3
