Unique_Word,Count
event nouns,3
chalk,3
japanese news,3
pessimism,3
human-machine problem solving,3
woz study,3
byblos,3
multilingual instructions,3
sentiment analyzers,3
natural language arguments,3
ubiu,3
noun-noun compound interpretation,3
integrated text,3
agenda,3
dependency model,3
pan american health organization,3
tipster text program,3
tipster phase iii,3
sri tipster ii project,3
compositional questions,3
localized,3
corporate setting,3
policy,3
language consulting,3
stacked learning,3
cfl (context-free language),3
formal tool,3
euramis,3
surface realisation task,3
arpa,3
tipster text phase ii architecture,3
language model pruning,3
rational,3
linguistic principles,3
morphology generation,3
health-related web messages,3
bracketed corpus,3
lexical tagging,3
letter-phoneme alignment,3
approximate searching,3
prediction system,3
dialog examples,3
feature-based tree-adjoining grammar,3
translation resource,3
morphological preprocessing,3
sentence prediction,3
common grammatical errors,3
etap-3,3
hard monotonic attention,3
vulgar,3
2008 acl workshop,3
speech energy,3
nexus,3
literate,3
gemini,3
grammar for generation,3
finite-state tonology,3
robust co-occurrence,3
event modeling,3
volumes 6-19,3
numbers dictation,3
hidden markov tree model,3
entity-aware,3
backchannel distributions,3
unsupervised preference,3
embodied agents,3
wide-coverage lexicalized grammar,3
philosophers,3
discourse comprehension,3
desires,3
chinese tts system,3
conférences,3
distributional memory,3
pairwise alignment,3
adaptive dialog,3
space efficiencies,3
sentiment translation,3
parallel dependency treebank,3
latin dependency treebank,3
multilingual word clusters,3
large-scale chinese corpora,3
morphology induction,3
intra-speaker topic modeling,3
sandhi splitter,3
parallel parsed corpus,3
high-volume,3
web-based query,3
statistical alignment,3
controllable abstractive dialogue,3
web1t corpus,3
cross-sentence,3
integrated parser,3
reference-based evaluation,3
syntactic co-occurrences,3
new measure,3
social behavior,3
njfun,3
fixed-size ordinally forgetting encoding,3
bi-encoder,3
biomedical text summarization,3
functional structure,3
tree labeling,3
traitements,3
deep dyna-q,3
stochastic search,3
character-aware neural,3
biomedical ne recognition,3
ntt data,3
statistical phrase-based translator,3
intrinsic universals,3
yiwei,3
interactive question-answering,3
interpretation scheme,3
sb,3
intermediate language,3
multidimensional,3
non-task-oriented dialog,3
evaluating summaries,3
hinoki treebank,3
textual mentions,3
context vector models,3
robust understanding,3
large-scale empirical study,3
patient clinical profiles,3
conversation history,3
personalized chatbots,3
character-level neural networks,3
object descriptions,3
intex,3
hunmorph,3
bounded-depth,3
finite state tools,3
bioscience,3
automated interpretation,3
mixture-modeling,3
neural multi-task model,3
portage,3
wmt2006 shared task,3
homonymy networks,3
deep syntax trees,3
unigram language model,3
augmented context free grammar,3
probabilistic fsts,3
multilingual chinese-english lexical sample,3
all-words task,3
italian lexical sample task,3
probabilistic edit distance metrics,3
political ideology detection,3
web people disambiguation,3
english all-words task,3
fine-grained all-words tasks,3
melb-yb,3
senselearner,3
active semi-supervised learning,3
complements,3
fcc,3
temporal dependency structures,3
naive users,3
voice user interfaces,3
statistical post editor,3
cam-t,3
human language technology workshop,3
multidimensional lexical-semantic textual similarity,3
extended named entities detection,3
grounded response generation,3
max-margin learning,3
english treebank,3
semantico-syntactic,3
pilot corpus,3
disambiguating words,3
automatic relation extraction,3
contrastive linguistics,3
event nominals,3
small data sets,3
sala,3
bilingually motivated domain,3
japanese semantics,3
cross-lingual event,3
language infrastructure,3
chinese word structure,3
ie rules,3
principle-based,3
domain specific knowledgebase,3
picture book,3
english lexicon,3
rhetoric moves,3
hardness,3
language neutral syntax,3
geospatial language corpora,3
bilingual multimodal corpora,3
unified annotation,3
asl (american sign language),3
wearable devices,3
elixa,3
human mt evaluation metric,3
feature reduction,3
document frequency,3
openlogos,3
metu corpus,3
webcoop,3
environmental noise,3
three-phase system,3
computer hardware,3
large-scale dictionary,3
two-layer approach,3
khmer-english,3
structured text,3
ambiguous names,3
noise detection,3
appreciation,3
phrase indicators,3
mining text,3
icall,3
high-order,3
interactive systems,3
constituent order,3
resolution of ambiguity,3
external features,3
projection approach,3
coreference density,3
korean corpora,3
car environment,3
large-scale text correction,3
amrita_cen_nlp,3
portuguese language resources,3
chinese long sentence,3
document topic,3
quantitative comparability measures,3
assisting,3
broad-coverage surface realization,3
nite xml toolkit,3
named entity recognition task,3
switchboard corpus,3
typological database,3
branching entropy,3
phonological,3
wordnet linking,3
polar words,3
syriac,3
large scale testing,3
predicate matrix,3
unsupervised parser,3
mismatches,3
directed inference,3
symbolic methods,3
rhythmic verse,3
a* search,3
game-theoretic approach,3
dutch synsets,3
open issues,3
bleu/nist,3
alpac report,3
negative examples,3
bayesian stratified sampling,3
humanitarian aid,3
wn-toolkit,3
arbitrary context-free grammars,3
consumer health,3
lr parsers,3
rdf(s),3
rapid creation,3
scate,3
digital access,3
large lexica,3
mutual,3
reinforcement approach,3
japanese learner english,3
transit nxt,3
diachronic thesaurus,3
sign language data,3
yandex,3
conferences,3
suitability,3
multilingual information services,3
hierarchical classifier,3
cracker,3
stress systems,3
open-source machine translation system,3
scientific inquiry,3
semantic coding,3
ntcir workshop 3,3
higher-order unification,3
lrs,3
pangeamt,3
conceptual graph,3
question answering application,3
altn,3
synonymous collocation extraction,3
finite state morphological transducer,3
cooperative question-answering,3
restricted-domain question answering,3
one-anaphora,3
document citations,3
wizard-of-oz data,3
grapheme conversion,3
speech technology systems,3
study-material,3
basic knowledge,3
tree-adjoining,3
3d animation,3
paraphrase-based approach,3
mnh-tt,3
hindi causatives,3
ltc knowhow,3
free online mt,3
falcon,3
extended domain of locality,3
protein word,3
tramooc,3
simple syntax,3
language learner data,3
short-answer scoring,3
mt adequacy,3
ambiguity reduction,3
deterministic finite state transducer,3
cognate mapping,3
relational unification grammars,3
logical formula,3
lexical dependence,3
fill-in-the-blank,3
analogical modeling,3
bitext alignment,3
complementary annotation,3
contextual search,3
spoken question answering,3
automated revision,3
lexical semantic models,3
an overview,3
strength,3
italian semantic lexicons,3
preterm infants,3
swedish tense,3
web-based recording,3
toolchain,3
hpsg framework,3
greek named entity recognition,3
generative description,3
biography questions,3
syntactic category learning,3
economic texts,3
speech dynamics,3
machine-readable lexicons,3
large dictionary,3
lexical closeness,3
chemical terminology,3
conceptual vectors,3
auxiliaries,3
literal language,3
generative transition-based dependency parsing,3
swedish treebank,3
resources issue,3
romanian large dictionaries,3
moderne dansk,3
pair hidden markov models,3
assimilation,3
glozzql,3
toponyms,3
collaborative decoding,3
weak mt engines,3
nocuous ambiguity,3
discontiguous phrases,3
ocr postediting,3
labelled corpus,3
recorded conversation,3
transfer-based language models,3
aligned bilingual data,3
west african languages,3
limited labels,3
wsd accuracy,3
chunk alignment,3
internal evidence,3
personal values,3
transformation-based error-driven learning,3
hpsg parse selection,3
bootstrap approach,3
lexicalized statistics,3
real-time detection,3
maximum entropy tagging,3
compositional operations,3
log-likelihood-ratios,3
hebrew roots,3
noun clustering,3
perceptrons,3
long context,3
trec,3
probabilistic top-down parsing,3
hindi morphological analyzer,3
annotation task,3
bayesian classification,3
language-portable mt,3
computer aided research,3
sdl,3
out-of-domain translations,3
interactive assignments,3
word-pair identifier,3
free machine translation,3
out-domain data,3
sliding windows,3
homogeneous data,3
japanese sentence processing,3
multiple on-line sources,3
second international workshop,3
monolingual context vectors,3
smart documents,3
stock index forecast,3
acoustic correlates,3
umls semantic types,3
semeval 2007,3
cross-lingual context,3
wordnet similarity,3
sp_tobi labeling,3
web-based terminology,3
terminological collocations,3
tracking model,3
multiple texts,3
web ontology language (owl),3
prague,3
large lexical databank,3
teaching evaluation,3
meta-net,3
horizontal transmission,3
international level,3
contextual tree,3
automatic ontology building,3
splitting,3
stone soup,3
hierarchical alignment,3
pattern-based mt,3
automatic bilingual markup,3
ford motors,3
instance-based learning,3
module-attribute representation,3
large-scale repository,3
tractability,3
natural language information extraction,3
pied-piping,3
endocentricity,3
product classification,3
mandarin chinese speech corpora,3
mental verbs,3
automatic pattern recognition,3
commonsense entailment rules,3
coding dialogue,3
field linguistics,3
spoken language query,3
mining parallel sentences,3
language choice models,3
common spanish database,3
anaphoric noun phrases,3
multilingual chat system,3
multi-word entries,3
perceived emotions,3
heuristic word alignment,3
multilingual emotion prediction,3
authorship study,3
multimodal world,3
personal sense,3
word-emotion cluster,3
dialogue partners,3
re-ranking answers,3
game-based approach,3
lu corpora,3
merged models,3
stochastic tagger,3
clef,3
rule-based stemmer,3
multimodal use,3
lecture audio data,3
self-organizing,3
hierarchical orderings,3
spanish lsp treebank,3
english amrs,3
context-free approximation,3
incremental summary generation,3
data-driven detection,3
unification based grammar formalisms,3
contextual spell-checking,3
automatic error tagger,3
tv content,3
dictionary-based alignment system,3
semiautomatic speech alignment,3
descriptive analysis,3
pos disambiguation,3
software infrastructure,3
open environment,3
niger,3
morphological tagset,3
english-chinese lexicon,3
tdt corpora,3
japanese clauses,3
deep syntax annotation,3
industrial setting,3
speech stream,3
arabic syntax,3
current problems,3
automatic syllabification,3
localization process,3
formal approach,3
automated content scoring,3
hmm model,3
older users,3
human-oriented dictionaries,3
accessing,3
oslo corpus,3
part-of-speech tag,3
coling 1990 volume 2,3
informed parsing,3
random graph walk,3
external corpora,3
grammarless parsing,3
tolerance,3
two steps,3
relative frequencies,3
hpsg-based treebank,3
how-net,3
chinese bi-character word,3
multiple grammars,3
labeling strategy,3
attribute-grammar,3
utterance units,3
diverse treebanks,3
broad-coverage lexicon,3
minimum divergence,3
linguistic web services,3
cross-language ambiguity,3
induced rules,3
synthetic prosody,3
segmental contexts,3
minimal commitment,3
teaching context,3
portuguese semantic relations,3
phase 1,3
chinese translations,3
lsf (french sign language),3
multi-platform,3
specific domain collections,3
exponential reservoir,3
image classifiers,3
termbases,3
multi-typed treebanks,3
lexicalized,3
bilingual lexicography,3
finding people,3
discharge disposition,3
amazigh verb,3
english generator,3
multiple adjunction,3
linguistic interfaces,3
ioit english asr system,3
automated lexicon building,3
lr parsing algorithm,3
structured tuning,3
real-time speech recognition,3
slides,3
自動擷取,3
chinese-english corpora,3
collocation errors,3
jean dubois,3
multimodal menu,3
experimental data,3
probabilistic disambiguation,3
flemish,3
error identification,3
multilingual collocation dictionary,3
features selection,3
species,3
morphological changes,3
august 1997,3
word co-occurrence networks,3
non-heuristic,3
passivization,3
virtual human dialogue,3
lexical-functional grammar formalism,3
decision tree model,3
affine transformations,3
counting,3
paraphrastic phrases,3
ir system,3
news article similarity,3
word sense disambiguation rules,3
robust word sense disambiguation model,3
significance tests,3
lexeme-based morphology,3
tagging models,3
hierarchies,3
meter,3
automatic text parsing,3
mansi,3
turboparser,3
cooperative yes-no query system,3
infrequent word senses,3
poster conversations,3
dynamic speaker modeling,3
lexical mappings,3
wordnet-based approach,3
germanic languages,3
ester evaluation campaign,3
limited domain translation application,3
lexik,3
unsupervised joint training,3
mt r&d,3
multi-align,3
vowel systems,3
user-oriented evaluation model,3
argument conciseness,3
linguistic tags,3
term co-occurrence,3
corpus of speech,3
paralinguistics,3
generalized edit distance,3
call-system,3
data-driven learning,3
modeling language acquisition,3
nespole,3
korean words,3
definites,3
graph transducers,3
imagact ontology,3
speaker-adapted neural-network,3
semantic label propagation,3
consumer devices,3
domain-specific ontologies,3
complex relations,3
roots,3
hindi songs,3
industrial use,3
glass box approaches,3
derivational process,3
multitrans,3
data reuse,3
attention-based lstms,3
electronic kanji dictionary,3
mark-up,3
topic correlation,3
blark,3
hybrid question answering,3
6th conference on natural language learning 2002,3
r&d activities,3
politicians' stances,3
gale,3
domain-specific senses,3
graph co-ranking,3
conditional estimation,3
enron corpus,3
error-driven pruning,3
french broadcast news,3
modified models,3
text annotations,3
automatic thesaurus extraction,3
voicemail,3
lexicon lookup,3
indicative summarization,3
integrated graphical-linguistic system,3
l1-regularization,3
tlfi,3
gan-bert,3
automated models,3
sanaani,3
domain-specific lexical items,3
latent semantic kernels,3
speech-related technologies,3
hpsg-style grammar,3
political domain,3
second-order co-occurrence,3
sequential task,3
semitic roots,3
decomposable,3
rewrite system,3
latent attributes,3
soft pattern matching,3
unit-selection synthesis,3
european language pairs,3
in-car speech data,3
telephone speech databases,3
spoken phonetic database,3
continuous space representations,3
speech understanding framework,3
general domains,3
spock,3
quantitative expression,3
ibm-4,3
hantology,3
mappings,3
greek corpus,3
japanese-chinese dictionary,3
corpus-based tool,3
partially labeled data,3
lesser resourced language,3
parallel sense-tagged corpora,3
bits,3
accessor variety criteria,3
comprehension assistant,3
unit of analysis,3
distant language pair,3
string kernel,3
document annotation,3
cross-domain study,3
head,3
semantic intensities,3
pattern-based methods,3
sequence alignment,3
context processing,3
discourse theory,3
explanatory text,3
dialog simulation technique,3
semantically compatible words,3
museum setting,3
online summarization,3
cross-corpus,3
phoneme mapping,3
human language evaluation,3
computer-aided summaries,3
manlp@smm4h'22,3
user analysis,3
austrian academy corpus,3
ontology interface,3
aphasic speech,3
word-based dialog,3
methods of compression,3
lexical grounding,3
grid,3
large-scale web data,3
air travel planning,3
u.s.,3
subjectivity classification,3
word-association knowledge,3
oriental cocosda,3
biomedical discourse,3
français (french),3
interactive machine learning,3
supervised algorithm,3
multiple translation models,3
thesaurus structure,3
chinese bakeoff,3
decoders,3
lexemes,3
micro-blog word segmentation,3
inverted index,3
consensus translation,3
scalable online training,3
mt lexicon,3
konceptuelle grafer,3
ccg structures,3
string transformation,3
seed,3
conditional modality fusion,3
linguistic dataset development,3
model stacking,3
online methods,3
supervised sequence labeling,3
discourse-aware,3
decipherment problems,3
semi-supervised intent discovery,3
frame relatedness,3
lexical reference,3
generalized expectation criteria,3
buffered shift-reduce parsing,3
headwords,3
task based interaction,3
clp-2014 bakeoff,3
japanese sentence compression,3
math word problem solver,3
objective measures,3
digital devices,3
glossectomised patients,3
translation dictionaries,3
algorithmic approaches,3
patternrank,3
german court decisions,3
associative cepstral statistics normalization techniques,3
rocling xv,3
valento,3
writeahead2,3
text navigation,3
ranked words,3
automated dialect analysis,3
dialogue graph,3
mrd,3
fan-out two,3
hypothesis alignment,3
large number,3
social language,3
user search,3
orthographic disambiguation,3
categorial grammar induction,3
word sequences,3
reading fluency,3
linear combination,3
aggressive morphology,3
automating behavior coding,3
two-stage method,3
mutt,3
bilingual word,3
apro,3
dit-fbi,3
proper pruning,3
shallow networks,3
bayesian abstractive summarization,3
multilingual thesaurus,3
faster part-of-speech tagging,3
vector-based compositional semantics,3
tutor,3
feature-rich translation,3
opinion polarity,3
main subject,3
logic puzzles,3
atr,3
nil-ucm,3
dit-rbr,3
comparing methods,3
statistical sentence generation,3
groups,3
generalized knowledge,3
ann,3
linear-chain conditional random fields,3
noun ambiguity,3
domain-specific entity linking,3
full morphological tagging,3
preference scores,3
complementary methods,3
context-sensitive recognition,3
data augmentation approach,3
genre recognition,3
concept mentions,3
geo-tagged tweets,3
local structures,3
neural translation models,3
word-level error identification,3
corpus hybrid models,3
verb clustering,3
stratified lookup interface,3
domain-specific sentiment classifiers,3
interpretable embeddings,3
verb-object order,3
underlying dependencies,3
identifying argument structure,3
out-of-domain tasks,3
entailing pairs,3
storyline detection,3
archive,3
clickthrough log,3
robot commands,3
feature derivation,3
korean parsing,3
sentence surface features,3
generic relation extraction,3
character composition model,3
tree linearization,3
tree conditional random fields,3
diagram understanding,3
warnings,3
psycholinguistics norms,3
bulletin monday,3
metaphor resolution,3
interjudge agreement,3
label sequences,3
multimodal spontaneous expressions,3
conll 2015,3
cross-lingual text filtering,3
pronoun anaphora resolution,3
human-like text,3
contextual polarity,3
sonlp-dp system,3
end-to-end discourse parser,3
conll 2015 shared task,3
readers' reaction,3
hebrew corpus,3
world news,3
named entity relations,3
combinatorial optimization,3
accent prediction,3
objective words,3
response-based learning,3
chinese aspect marking,3
transition-based directed graph,3
multilingual semantic annotation,3
terminology dictionary,3
lcfrs,3
cost sensitive,3
scan,3
tied-mixture,3
norwegian text archive,3
nonparametric bayesian inference,3
thats true,3
linguistically annotated reordering,3
infile project,3
two-stage deep neural network,3
natural noise,3
subcategorisation lexicon,3
single-document key fact extraction,3
memory-based named entity recognition,3
timeline,3
rep\'erage,3
online classrooms,3
multilingual environments,3
un-supervised learning,3
"""you""",3
parallax,3
strangers,3
deep neural language model,3
navigating,3
traçabilité,3
context-dependent lexicon,3
multichannel,3
japanese view,3
automated mt evaluation metrics,3
iwslt-2007 mt system,3
moroco,3
alignment analysis,3
mert,3
sentence level dialect identification,3
agreement metrics,3
sense aligned multilingual lexicon,3
understanding dialogue,3
automatic synonym acquisition,3
sense classification,3
formal chinese phrases,3
parametric,3
unified dependency parsing,3
annotation standards,3
linguistic operators,3
english count nouns,3
oracle,3
best-first,3
deductive parsing,3
incremental earley parser,3
efficient finite state,3
knowledge-based spoken language,3
automatic harvesting,3
language divergence,3
ensemble dependency parser,3
topic bias,3
informations s'emantiques,3
stackoverflow,3
inductive semi-supervised learning methods,3
interaction behaviors,3
infinite vocabulary,3
ranking approach,3
dag parsing,3
restrictions,3
large-scale japanese ontology,3
pitman-yor processes,3
learning to predict,3
large textbases,3
qa accuracy,3
german word order,3
incorporation,3
semantic association,3
somali,3
period,3
heuristic knowledge,3
linguistically motivated adaptor grammars,3
transcheck,3
human intuition,3
bilingual event extraction,3
chunk identification,3
non-local modeling,3
attach,3
non-projective dependency parser,3
explicit word matching,3
parser error,3
statistical machine-translation,3
multilevel semantics,3
rudimentary lexicon,3
kurd,3
arabic ocr,3
literal expressions,3
phrase selection,3
performance grammar,3
energy-based learning,3
natural language generation techniques,3
multiple-choice test items,3
common corpus,3
shared-task evaluation,3
spreading,3
over-represented languages,3
semantic prediction,3
java api,3
biased parallel corpus,3
minimalist syntax,3
user note-taking,3
texplore,3
metadata-enhanced web corpora,3
h. c. andersen,3
swedish medical text,3
bayesian word alignment,3
part of speech tags,3
multivariate model,3
word-space model,3
informal interactions,3
direkt profil,3
clinical finnish,3
three languages,3
french sms,3
verb valency frames,3
intelligent dictionary interfaces,3
paraphrase alignment,3
criterion,3
spanish tagger,3
text segmentation algorithm,3
uplug,3
mandarin chinese text-to-speech system,3
dependency-based method,3
part-of relations,3
is-a relation,3
humanoid agent,3
chinese misspelled words,3
assisting writing,3
minority uralic languages,3
layer-wise,3
portuguese written text,3
oov (out-of-vocabulary),3
graph-based word sense disambiguation,3
framenet tagset,3
sense similarity,3
hybrid distributional,3
research project,3
artificial companions,3
tree approximation,3
multilingual sense annotations,3
biological entity tagging,3
incremental reference resolution,3
topic specific language models,3
probabilistic semantics,3
word surprisal,3
teacher-student,3
information state update dialogue systems,3
partially-observed data,3
noun compound bracketing,3
miscommunication,3
theory of semantic fields,3
crosslang,3
grammar-based speech applications,3
management tool,3
hierarchical relation,3
nomlex,3
multilevel annotated corpora,3
encyclopedic corpus,3
appropriate language resources,3
pushdown automata,3
web-demonstrator,3
nemlar,3
multiclassifier,3
type grammar,3
spoken dialogue processing,3
linguistic saliency,3
combined n-best lists,3
web image search,3
grounded perceptual meaning,3
dependency-based machine translation,3
query-biased summaries,3
structural relations,3
phrase-based smt model,3
pos (part of speech),3
global public health intelligence network (gphin),3
lexical-based discourse segmenter,3
systran chinese-english mt,3
global company,3
real-time translation,3
modal sense classification,3
natural history,3
visual dependency representations,3
positively labeled data,3
prototypicality,3
large tagged corpus,3
very large vocabulary,3
persian parsing,3
slovenian diphone inventories,3
thai text-to-speech system,3
hindi-only corpus,3
korterm,3
earley-type recognizer,3
discriminative dependency parsing,3
thread-level context,3
media mentions,3
syntax based statistical mt,3
cross-lingual opinion mining,3
translational equivalence,3
metric based,3
lexical parameters,3
social relations,3
online interface,3
forest-based,3
population,3
automated text scoring,3
pattern dictionary,3
coordination ambiguities,3
high-level instructions,3
iterative scaling,3
pitch accenting,3
news analysis,3
date,3
mars,3
lexical surprisal,3
multilingual semantic representations,3
word representation learning,3
chi,3
indic script,3
machine transliteration model,3
markers,3
creative metaphor,3
collaborative strategy,3
domain dictionary,3
lexical discovery,3
sentence type,3
theoretical,3
patientnarr,3
web-based prediction,3
multi-document summarizer,3
kernel regression,3
word order typology,3
hybrid cascade model,3
sub-goals,3
feature space,3
unsupervised solution,3
markov chain,3
linear classifiers,3
automating creation,3
log-linear translation models,3
rule filtering,3
data-intensive,3
columbia system,3
science texts,3
sense entropy,3
romanized arabic,3
relevant segments,3
annotation cost,3
matrix,3
bilingual cluster,3
training needs,3
answer candidates,3
empty nodes,3
phrasetable,3
dutch dialogues,3
bilingual semantic frames,3
greedy decoder,3
multilingual word aligner,3
pomdp dialogue policy,3
unified text,3
spectral embedding,3
treebank size,3
topic aspects,3
automatically recognized terms,3
grammar sharing,3
ontology engineering,3
anatomy,3
unsupervised decomposition,3
multiword verbs,3
effective approach,3
unified method,3
multilingual tts,3
tibetan word segmentation,3
minimum phone error,3
blog corpora,3
generation tasks,3
mandarin syllable signal,3
margins,3
fine-grained entailment,3
deeper nlp,3
multimodal dialog system,3
usage statistics,3
fast method,3
inference tasks,3
situated models,3
non-native writers,3
bimodal corpora,3
hybrid documents,3
portuguese texts,3
dedicated editor,3
portal,3
discourse style,3
arabic emoji,3
the holy qur'an,3
arabic offensive language,3
rnn,3
implicit types,3
upv,3
influencing,3
social class,3
character-level decoder,3
bayesian tools,3
conditioned,3
dialogue term extraction,3
spoken language tasks,3
l2 writings,3
political framing,3
authentic texts,3
sag,3
patent corpus,3
us,3
light-weight models,3
lexical co-occurrence,3
natural legal language processing,3
similar legal texts,3
two-way mt,3
health coaches,3
relative sentence complexity,3
citizen science,3
nlp datasets,3
arabic semantic tagger,3
sentence reranking,3
2009,3
multi-lingual named entity,3
niksss,3
dartmouth,3
domain-based word polarity estimation,3
real-time news clustering,3
sarcasmdet,3
stanford mlab,3
entity-mention model,3
automatic dating,3
embeddia,3
noun compound,3
oov coverage,3
amex ai labs,3
clinical sentiment,3
semeval 2022 task 12,3
mathematical symbols,3
multi-lingual learning,3
mdl-based model,3
unary relations,3
cited papers,3
multi perspective scientific document summarization,3
data driven language,3
hyperbole,3
reading assistance,3
young readers,3
post-stroke speech transcription,3
phoneme transcription,3
privacy guarantees,3
regularized training,3
noun compound types,3
two-stage framework,3
gdpr,3
cross-modal maps,3
hope,3
hate,3
idiap\_tiet@lt-edi-acl2022,3
part of speech annotation,3
plural markers,3
low-resource word alignment,3
coordinations,3
subregular,3
mental models,3
massive,3
learning trajectories,3
privacy,3
engineering approach,3
feature feedback,3
adaptive temporal expression generation,3
historical document transcription,3
empirically grounded simulation,3
salt,3
slots,3
lexicalized-grammar parser,3
diachronic corpora,3
sample texts,3
comprehensive dictionary,3
influence detection,3
social-media texts,3
tracking system,3
stock price movement,3
automl,3
degree of depression,3
subtasks,3
character strings,3
german idioms,3
ocean,3
automatic bilingual phrase dictionary,3
irish words,3
language-based,3
shared attention,3
in-vehicle dialogue,3
link type,3
item boundary detection,3
multilingual natural language understanding,3
best-worst scaling,3
low-resource bengali language,3
semantic tag,3
31 languages,3
polyu,3
open source information extraction,3
openstreetmap,3
balkan slavic,3
kado@lt-edi-acl2022,3
mucic@lt-edi-acl2022,3
homophobia,3
comment classification,3
shared conll task,3
monologues,3
building confusion networks,3
multilingual compound splitting,3
sentence transformers,3
search result clustering,3
analyst,3
l1 learner corpus,3
controlled paraphrasing,3
wassa 2021 shared task,3
emotion-based features,3
schisms,3
phrase quality,3
phylogenetic trees,3
lmf,3
nadi shared task,3
multi-class propaganda detection,3
encoder-only transformers,3
tv subtitles,3
large multilingual corpus,3
discourse relation embeddings,3
morphological language resources,3
speech task,3
written language competence,3
statistical sentence simplifier,3
dysarthric speech database,3
polyu-cbs,3
manta,3
simplified language,3
block,3
natural language corpora,3
digital language equality metric,3
tweet irony detection,3
law articles,3
linguistic point of view,3
cic nlp,3
lexical items,3
depression diagnosis,3
multilingual platform,3
expressing emotions,3
wat 2022 shared task,3
mixer 6,3
supplementary data,3
moroccan arabic,3
endangered data,3
lda-based models,3
comment,3
generalized features,3
integrated lexical resource,3
free speech,3
polysemous verbs,3
multilingual lists,3
conceptual inference,3
potsdam,3
data base access,3
pivot stabilization,3
candidate generation,3
call center transcripts,3
l3cube-mahaner,3
tonal words,3
large scale translation,3
sentential scope,3
d'emonette,3
arabic word segmenter,3
static sense vectors,3
linguistic hypotheses,3
parallel dialogue,3
global lexical selection,3
中文翻譯 (chinese translations),3
stance and premise detection,3
reliable parser,3
large database,3
depiction,3
nlp terms,3
online lexical resource,3
multimodal person discovery,3
semantic network learning,3
multimedia technologies,3
cognitive disabilities,3
wav2vec 0,3
continuation semantics,3
parallel suffix arrays,3
riga,3
finnish nlp,3
vocabulary accuracy,3
camembert,3
regression equation,3
hybrid rnn,3
detect patronizing and condescending language,3
web-as-corpus,3
clip model,3
iiith,3
heidelberg university,3
dialogue acts annotation,3
umuteam,3
newslens,3
multimodal building,3
isarcasmeval,3
analogy-based approach,3
segmental methods,3
interactive exchange,3
character-based features,3
subevent structure,3
probabilistic shift-reduce parser,3
document-level features,3
ncuee-nlp@smm4h'22,3
adverse event mentions,3
iai,3
bert ensembles,3
hebrew verb-noun,3
air-jpmc@smm4h'22,3
timeml events,3
mental health prediction,3
mirroring,3
galaxy,3
smm4h task 2,3
signing avatar,3
italian history,3
sign language production,3
emotiblog,3
psychologist,3
query sessions,3
cognate reflexes,3
transformer architecture,3
support tool,3
easyenglish,3
wikipedia text,3
arm gestures,3
enia,3
navytime,3
domain-specific language models,3
reader comment,3
across-time comparison,3
grounded model,3
country-level arabic dialect,3
wanlp-eacl2021 task 2,3
type matching,3
arsarcasm shared task,3
psychometric measure,3
body parts,3
deep multi-task model,3
context-free representations,3
ted polish-to-english translation system,3
elements of style,3
supervised classifier,3
bitext projections,3
citizen linguistics,3
role and reference grammar,3
occupations,3
multi-hop inference explanation regeneration,3
word-segmentation,3
pair modeling,3
perfect sampling,3
gazetteer-free,3
structural svm,3
inner circle,3
temporal-drift,3
forest reranking,3
kfu nlp team,3
smm4h 2021 tasks,3
profner,3
professions,3
algerian arabizi,3
factored translation,3
binary feedback,3
word classification,3
tamil lyric corpus,3
task conditioning,3
bottleneck,3
feature selection method,3
vector similarity,3
differential evolution,3
hindi ner,3
classifying sentences,3
inference system,3
senses of words,3
feature-based opinion mining,3
u.s. army,3
shortest paths,3
syntax-based mt,3
jbnu-cclab,3
context sensitive,3
toxicity detection,3
informing,3
empirical taxonomy,3
vector semantics,3
international organizations,3
civil unrest,3
emotion development,3
precomputed embedding models,3
shell nouns,3
causal clauses,3
zero-pronoun,3
static relations,3
shared task 2021,3
dependency-based annotation,3
minimization,3
minorities,3
token-level,3
factored neural machine,3
scientific data,3
dialogue grammars,3
privacy guarantee,3
n-gram classes,3
sub-sentential,3
specialised corpus,3
information extraction techniques,3
differentially private language models,3
cued mt system,3
downward-entailing operators,3
cross dependencies,3
profession,3
model-theoretic view,3
psychotherapy dialogues,3
character-aware ones,3
formal address,3
participatory design,3
residual networks,3
joint analysis,3
noise-tolerant,3
cross-domain ner,3
personalized extractive summarization,3
multi-task gaussian processes,3
incremental intent detection,3
cs-bert,3
supervised metonymy resolution,3
g'en'eratisation,3
nlp_uiowa,3
generic sentence fusion,3
phonotactic constraint,3
discotk,3
verbal negations,3
randomized,3
syntactic convergence,3
question difficulty estimation,3
cascade model,3
propaganda classification,3
price,3
langresearchlab,3
etymology,3
word-in-context task,3
lrg,3
semi-supervised pos tagging,3
rome,3
customizable framework,3
parallel web pages,3
clac-np,3
joint disambiguation,3
predicting lexical complexity,3
hub,3
single thread,3
task elicitation,3
mib,3
x-factor,3
event timeline,3
dialect variation,3
automatic simultaneous translation workshop,3
web content,3
text-based geolocation,3
digital era,3
finsim 2020 shared task,3
esg concepts,3
social,3
cerebral palsy,3
fricative,3
reciperef corpus,3
multiple dialogues,3
automated chat summarization,3
relevance prediction,3
cross-lingual mediation,3
dutch-english word alignment,3
application perspective,3
dictionary learning,3
product title,3
engineering students,3
evaluation metric optimization,3
random projection,3
19th century swedish literature,3
e-humanities,3
accommodation,3
