Unique_Word,Count
human translation process,5
evidence enhancement,5
slovenian speech database,5
generating corpora,5
parallel speech,5
upm system,5
mixture techniques,5
turkic languages,5
iwslt06 evaluation campaign,5
unified generative framework,5
edition 2,5
latin america,5
computational power,5
september 2014,5
domcat,5
medslt,5
human-agent dialogues,5
lexical-semantic tagging,5
coerce,5
morphological agreement,5
sonar,5
cross-platform,5
domain information,5
linguistic accommodation,5
multilingue,5
south asia,5
russian accent,5
pets,5
transcription system,5
source words,5
telephone corpus,5
health,5
multimedia content,5
multimodal dialogue corpus,5
low resource scenarios,5
workshop deft 2012,5
multi-document summarization dataset,5
promt systems,5
textual properties,5
multilingual machine reading comprehension,5
neural story generation,5
difference,5
decision style,5
document-level information,5
monolingual resources,5
complex nominals,5
thenorth,5
forms,5
khalkha mongolian,5
supervised topic model,5
reduced corpora,5
iwslt 2009 evaluation campaign,5
2021,5
hidden negative transfer,5
paper abstract,5
nordic,5
prenominal modifiers,5
english prepositions,5
linguistic evaluation,5
beliefs,5
sustainability,5
third party nlp tools,5
distances,5
neural speech,5
chunk-wise reordering,5
ml (machine learning),5
penn,5
sagan,5
multilingual datasets,5
iwslt system,5
future talent,5
terminological data,5
local contexts,5
controlled generation,5
educational material,5
natural language pipeline,5
textual cues,5
deepalignment,5
getaruns,5
uniform way,5
technical features,5
domain classification,5
rep'erage,5
belief propagation,5
emotion lexicon,5
swedish learners,5
discourse structure analysis,5
pseudonymizing,5
moderation,5
quantifiable guidance,5
self-assessment,5
concrete words,5
pair,5
arabic nlp,5
pipelines,5
sentiment analysis system,5
length,5
automatic hypernym detection,5
postprocessing,5
cube pruning,5
ilimp,5
synthetic code-switching,5
common language resources,5
multiple-choice cloze items,5
vietnamese word segmenter,5
unsupervised word classes,5
clinical events,5
error-correcting code,5
indexing method,5
annotator rationales,5
object naming,5
talp-upc,5
grammar rule,5
data model,5
morphologique,5
robust lexical coverage,5
bilingual pivoting,5
icelandic text,5
participate,5
language transfer,5
compressive summarization,5
multilayer search mechanism,5
exemplar-based model,5
gated-attention reader,5
dyslexic users,5
entailment rules,5
unl,5
paraphrase models,5
visual objects,5
correction automatique,5
zero-shot event,5
multi-dataset benchmarks,5
chinese discourse parsing,5
speech recognition research,5
news chatbot,5
ukrainien,5
automatic corpus,5
empirical results,5
syntactic markers,5
actes de dialogue,5
boundaries,5
web knowledge bases,5
windows,5
bag-of-words model,5
italian sign language,5
within-sentence,5
clinical question answering,5
iwslt 2010 campaign,5
review comprehension,5
weakness,5
neural conversational agent,5
chat or learn,5
language editing,5
heuristic search,5
hungarian text,5
ocr,5
statistical nlp,5
premise classification,5
conversational corpora,5
halliday centre tagger,5
higher order parsing,5
multilingual assistant,5
manual rules,5
related nouns,5
similarity models,5
complex queries,5
joint optimization,5
reproducible,5
gene name,5
sps,5
online word segmentation,5
cross-lingual entity linking,5
abstract nouns,5
information graphics,5
deliberation,5
improved statistical translation,5
analyse textuelle,5
asr documents,5
fast query,5
multilingual wsd,5
a3-108 machine translation system,5
borders,5
transaction/sequence model,5
5,5
fluent text production,5
multi-lingual knowledge bases,5
visually grounded speech,5
label noise,5
symbolic parser,5
generation of arabic,5
event data,5
implicitation,5
text treatment,5
conversational commerce,5
protests,5
linguistic tool,5
german corpora,5
wikipedia connection,5
statistical tagger,5
temporal classification,5
ntusocialrec,5
rich mark-up,5
dut-nlp,5
transliterated texts,5
medical abstracts,5
calendar expressions,5
speech perceiver,5
annotation process,5
dutch social media,5
virtual reality,5
social dialog,5
morphological treatment,5
lexicalized dependency parsing,5
textbook corpus,5
large treebanks,5
spoken swiss german,5
conll-2002,5
9,5
europarl corpus,5
multiple purposes,5
ruslan,5
continuous representation,5
data repository,5
scalable architecture,5
large-scale corpora,5
gesture typing,5
xlike,5
italian texts,5
português do brasil,5
grounded language acquisition,5
route instructions,5
automatic text analysis,5
lexical functions,5
bridge language,5
informal arabic,5
korean phonology,5
unsupervised pcfg induction,5
knowledge-rich context extraction,5
partitions,5
word distribution,5
topic transition,5
probabilistic finite automata,5
multiword stimuli,5
ontology-based view,5
parallelism,5
political slants,5
text analytics,5
youtube channels,5
subjective,5
itg priors,5
topic framing,5
language model prompts,5
german plural noun classes,5
prompt,5
boosting algorithm,5
tilburg university,5
web platform,5
rumor stance classification,5
fine-tuned transformers,5
entailment relations,5
interactive search,5
multilingual word processing,5
embedded mt,5
code-mixed questions,5
text-based events,5
character identification,5
short text clustering,5
concept networks,5
phonological representation,5
linguistic representation,5
transition-based amr parsing,5
textual chatbot systems,5
subjective phrases,5
convolutional recurrent network model,5
multi-modal attention,5
medical question-answering,5
information gain,5
multimodal datasets,5
content determination,5
current development,5
simplify sentences,5
nlp evaluation system,5
embodiment,5
forensic text comparison,5
multi-modal dialog systems,5
morphological categories,5
multimodal detection,5
paraphrase patterns,5
cross-lingual word embedding,5
conll-2003 shared task,5
esa,5
nonwords,5
empirical exploration,5
acl anthology corpus,5
hybrid method,5
reordering constraint,5
software design,5
decision tree,5
diderot,5
cross-language pre-trained model,5
prediction model,5
prc paktus,5
user forums,5
live texts,5
bilingual texts,5
unpaired text style transfer,5
text-extraction,5
full papers,5
relation structure,5
extractive question answering,5
automatic text processing,5
subjective annotations,5
language-independent core,5
combinations,5
dynamic interpretation,5
casting,5
typed feature structure grammar,5
online multitask learning,5
deep fusion,5
resource transfer,5
novelty detection,5
discrete autoencoders,5
statistical translation system,5
zones,5
toefl,5
hedge cue,5
terminological variants,5
comma@icon,5
dcu-semaniacs,5
multi-way classification,5
deep treebank,5
syntactic constructions,5
phonotactic complexity,5
speaker diarization,5
exploit,5
similar translations,5
affect analysis,5
paradigmatic approach,5
i-vector,5
salience-based content,5
english-vietnamese,5
deep architecture,5
specialized,5
syntax-aware multi-task learning,5
code-switched corpus,5
native texts,5
automatic morpheme segmentation,5
syntaxfest 2019,5
e-commerce data,5
end-to-end sentiment analysis,5
feature impact,5
new information,5
mt users,5
trude heift,5
bidirectional rnn-crf,5
string translation,5
global model,5
divide and conquer,5
word groups,5
commercial mt,5
janus,5
annotation multilingue,5
referential descriptions,5
shared representation,5
non-specialised machine translation,5
bi-lstm model,5
verbal polysemy,5
semantic-based transfer,5
multext,5
cross-task generalization,5
diversifying,5
expert-finding,5
synthetic corpus,5
tectomt,5
linguistically informed approach,5
nahuatl,5
cross-serial dependencies,5
deep linguistic core,5
open-source platform,5
weakly-supervised concept,5
corpus-based acquisition,5
summarization technique,5
multi-aspect,5
syntagmatic knowledge,5
conflict,5
critical analysis,5
relation prediction,5
electronic corpus,5
adaptive ensembling,5
neural image captioning,5
part-whole relation,5
interpreters,5
incremental methods,5
v1,5
acronym recognition,5
real data,5
named entity recognizer,5
distractors,5
topic aptness,5
european language technology,5
news documents,5
open source annotators,5
soft gazetteers,5
content similarity measures,5
labeled,5
evaluation strategy,5
shallow models,5
discriminative power,5
global attention,5
robust reading,5
unn-weps,5
thai sentence,5
generation framework,5
phrase properties,5
stacked denoising autoencoder,5
query-based multi-document summarization,5
implicit bias,5
procedural text generation,5
layers of representation,5
low resource sequence,5
data compression,5
story end,5
evaluation sheets,5
user group,5
origin,5
domain-specific bilingual lexicon,5
multi-lingual discourse,5
parallel,5
bilingual dialogue processing,5
acting,5
truthful,5
semantic analyzers,5
reestimation,5
relation analysis,5
nlpiitr,5
broadcast-news corpus,5
zero-shot semantic parsing,5
probabilistic context-free grammar,5
concept attributes,5
memory augmented,5
inferring,5
adjective,5
nominal predicates,5
dependency analyzer,5
voix,5
indian context,5
pyramid,5
focused crawls,5
joint detection,5
best practice,5
acronyms,5
pronoun prediction,5
retrieved examples,5
reutilisation,5
semantic heuristics,5
failure,5
consulting,5
fake reviews,5
xx century,5
weakly supervised semantic parsing,5
discontinuous phrases,5
chinese nominals,5
learning curve,5
english-russian translations,5
rule-based mt,5
context selection,5
argument sharing,5
tree distance,5
datr,5
instruction system,5
n-gram weights,5
transcript-based query,5
sense associations,5
comprehensive study,5
digital library,5
image paragraph generation,5
wmt15 tuning task,5
commercial machine translation,5
parallel active learning,5
prosodic database,5
speech-based assistive technology,5
hierarchical model,5
lexicalized tag,5
disyllabic words,5
gaussian mixture model,5
on-line,5
tbert,5
massively multilingual,5
error mining,5
high frequency word,5
multi-pass encoding,5
lexonomy,5
human tutor,5
arabic wikipedia,5
target-specific representations,5
isotropy,5
topic-grounded dialogue,5
background events,5
abstractive compression,5
minimal set,5
grammatical view,5
v1ω,5
semi-autoregressive,5
semantic preferences,5
bilingual bootstrapping,5
chinese text classification,5
clpsych 2018 shared task,5
relevant data,5
europarl,5
speech variants,5
automatic triage,5
personal mt,5
graph unification,5
chain of reasoning,5
tibetan,5
definition sentences,5
targeted lexical acquisition,5
grammar tests,5
related contexts,5
multi-tape automata,5
dialogue translation,5
conversing,5
proximity,5
bilstm model,5
characterisation,5
multi-reward,5
forensic voice comparison,5
phonetically similar languages,5
gpt2,5
clinical-coder,5
low resource mt,5
allomorphy,5
annotation graph api,5
gender accuracy,5
negater,5
rept,5
journal,5
entity relations,5
field embedding,5
japanese dependency parser,5
ancient chinese text,5
task of stance detection,5
reading level,5
hierarchical discourse parsing,5
conversational discourse,5
language-independent tool,5
delexicalized transfer,5
semantic dependency graphs,5
multilingual semantic lexicon,5
short utterances,5
grammatical knowledge,5
power divergences,5
noise-robust losses,5
end-to-end model,5
eagle,5
neural joint model,5
automatic error classification,5
cnn-lstm model,5
geometric approach,5
content translation,5
self-attentive,5
gap-filler dependencies,5
multimodal representation,5
style infusion,5
euphemism,5
muppet,5
hhu,5
massive open online course,5
rhetorical discourse structure,5
supervised learning approach,5
brainbench,5
closed caption,5
pedestrian navigation,5
data annotation,5
constituent coordination,5
argument labels,5
narrator,5
objective evaluation,5
neural few-shot text classification,5
semantic role labelers,5
simple nlp tools,5
vocal dialogue system,5
spans,5
historical data,5
patent classification,5
data adaptation,5
neural named-entity recognition,5
biomedicine,5
data base,5
pos,5
ported constraint grammars,5
moments of change,5
production system,5
crosslingual transfer,5
basque corpora,5
xml format,5
situated agents,5
word repetition,5
multilevel semantic analysis,5
geometry problems,5
syntactic level,5
literary machine translation,5
db query,5
mrc models,5
cyc,5
concept recognizer,5
regular tree grammars,5
joint encoder,5
evaluation study,5
laconic,5
novelty metric,5
length control,5
web-search results,5
human trafficking,5
medical code,5
note generation,5
semantic abstracts,5
design tool,5
status,5
wmt16,5
online content,5
multilingual qa,5
handling,5
english web,5
discrete reasoning,5
phonological alternations,5
bayesian mixture model,5
german dataset,5
speech variability,5
robust nlp,5
informative tweets,5
conversational assistants,5
cfg-based language models,5
long-distance dependency,5
real-time speech emotion,5
large pretrained models,5
rdf-to-text generation,5
unsupervised sense embeddings,5
hybrid text,5
multiword units,5
lexical transducer,5
soft labels,5
source domain,5
link,5
weighted tree automata,5
generalized representation,5
automatic grading,5
cognitively plausible model,5
bert inference,5
subcategorization preference,5
round-trip translation,5
transferring,5
phoneme alignment,5
hearing impaired,5
complexity measure,5
selecting,5
interactive disambiguation,5
dense features,5
word error rate,5
grammar specialization,5
discussion panel,5
introductory guide,5
many annotators,5
unimodal,5
data-driven morphology,5
topic-oriented conversations,5
orthographic alignment,5
nlp4if2021,5
context representation,5
multimodal input,5
priors,5
smm4h shared task 2020,5
automated annotation,5
long form question answering,5
memoisation,5
joint coreference resolution,5
synonym expansion,5
patient texts,5
german-english machine translation,5
target concept,5
human-computer conversation,5
incremental dialogue systems,5
text-to-text,5
iitp-mt,5
cross-lingual entity alignment,5
multi-lingual domain,5
sound correspondences,5
base noun phrase learning,5
hitsz-icrc,5
specialized corpus,5
concision,5
representation of knowledge,5
knowledge of words,5
dialog navigator,5
translation accuracy,5
dialog strategy,5
scored machine translation systems,5
moldavian,5
weakly supervised relation extraction,5
related tasks,5
coherent multi-document summarization,5
interpretable reasoning,5
semantic-based clustering,5
quote extraction,5
semantic transfer,5
quote,5
knowledge base question answering,5
occurrence,5
trac - 2,5
english verb-noun combinations,5
freely available,5
ascii encoding,5
utterance segmentation,5
bayesian grammar,5
bpe,5
sarcastic memes,5
text generation system,5
information-theoretic properties,5
lexical taxonomy,5
chinese sentiment analysis,5
semantic primitive,5
multimedia indexing,5
intelligent access,5
storytelling,5
generating text,5
feverous task,5
question-answer archives,5
short answer assessment,5
mixed-initiative dialogue,5
learner writing,5
harvester,5
review comments,5
point-5,5
deep natural language understanding,5
non-autoregressive,5
nccfr,5
integrated model,5
cross-lingual transformers,5
structured approach,5
end-to-end goal-oriented dialog,5
chinese tense labelling,5
neural text summarization,5
syntactic context,5
robust semantics,5
fluent response generation,5
discourse arguments,5
mix,5
probe sentence embeddings,5
nlp evaluation,5
joint many-task model,5
risk factors,5
google,5
task-oriented conversational agents,5
japanese language,5
classification tree,5
text span representations,5
legal translators,5
monolingual invariance,5
low-level nlp,5
knowledge graph propagation,5
cross-lingual entity,5
variant recognition,5
wysiwym,5
highly-inflecting languages,5
coral,5
etiquetage,5
user manuals,5
interactive nlp,5
wordforce,5
seq2seq network,5
parse forest,5
interplay,5
color terms,5
graph representations,5
analysis tool,5
relational word,5
semantic context,5
humane,5
generative,5
systematic polysemy,5
structural approach,5
textes juridiques,5
scientific terms,5
deep factorization,5
algorithmic processing,5
conversational models,5
design method,5
semantic proto-roles,5
22nd annual meeting of the association for computational linguistics,5
quiz game,5
english-hindi translation,5
disco,5
loresmt shared task,5
parsing issues,5
unrestricted domains,5
modularizing,5
multimodality,5
semanticnet,5
normalization task,5
bert2bert,5
paraphrase embeddings,5
lexical substitutes,5
global semantics,5
cooccurrence statistics,5
statistical relational learning,5
extra contexts,5
longsumm 2021,5
fbk@iwslt2021,5
lob corpus,5
casia_unisound team,5
writing aid,5
rumor stance,5
etymological data,5
morphological rule,5
english adverb,5
comparability of documents,5
non-monotonic,5
japanese honorifics,5
n-best parsing,5
human language science,5
multilingual entity,5
verbal mwes,5
semantic factors,5
convincingness,5
georgetown,5
parsing system,5
default,5
thematic role,5
violence risk,5
detecting stance,5
algorithm bias,5
maximum entropy modeling,5
nonparametric,5
young children,5
centrality,5
usefulness,5
learning latent similarity,5
learning relations,5
condescension detection,5
biaffine dependency,5
contextual models,5
語音 (speech),5
new paradigm,5
refugees,5
specialised texts,5
latent alignment,5
compression rate,5
cged shared task,5
sense distribution,5
l'analogie,5
cogex,5
video games,5
image embeddings,5
principle-based parsing,5
2014 kit iwslt,5
structured representations,5
spatial topics,5
machine-translation approach,5
shakespeare,5
replying,5
delphi,5
fuzzy logic,5
word cooccurrences,5
cloud-based,5
retrieving answers,5
intranet,5
domain-oriented,5
message planning,5
conversational datasets,5
terminology translation,5
modern talking,5
ungrammatical input,5
user studies,5
feature structure,5
visual text,5
efl texts,5
mobile platform,5
semlink,5
hand-made rules,5
lexical coverage,5
odil_syntax,5
spelling variants,5
beer 1,5
unsupervised abstractive summarization,5
bengali blogs,5
verbal lexical units,5
sr'19,5
low-resource pos tagging,5
lexical sets,5
best-first chart parsing,5
sumt,5
feature vector,5
sense discriminators,5
cross-lingual detection,5
irus natural language interface,5
projections,5
ter,5
northern sotho,5
sentence sentiment,5
multimodal language analysis,5
bilingual semantic grammar,5
user needs,5
translation shared task,5
question answering benchmark,5
human-machine conversation,5
blcu-nlp,5
gaussian mixture,5
context-aware text generation,5
text/speech alignement,5
english speech database,5
lois project,5
www mt systems,5
neural parser,5
korean noun,5
blackbox,5
heart failure,5
cmce,5
dimensionality,5
word concept,5
cognate sets,5
new predicates,5
hypertext,5
theories,5
cross-lingual projections,5
ynu_dyx,5
speechdat,5
scalar adjective,5
country,5
self-attentive model,5
project note,5
grapheme to phoneme converter,5
tag hierarchy,5
neural abstractive summarization,5
signatures,5
ethics issues,5
textual adversaries,5
consortium,5
deep learning model,5
uzh,5
flexible parsing,5
extrinsic,5
lexicalized reordering,5
dual-source transformer,5
adaptive ranking,5
cognitive view,5
translation candidates,5
prhlt-upv,5
multi-turn question answering,5
phonetic context,5
cross-lingual amr pairs,5
syntactic generation,5
machine translation performance,5
iit delhi,5
neural ranking,5
graphical methods,5
bambara,5
event linking,5
forced attention,5
adverse drug event detection,5
cognitive features,5
longsumm,5
child language acquisition,5
intelligent tutoring systems,5
complex models,5
legal basis,5
probabilistic reasoning,5
tm,5
segmenting text,5
grammaticalization,5
fine-grained parsing,5
speech research,5
iitk,5
distributional space,5
online dialogue policy,5
nict's machine translation systems,5
amobee,5
referential links,5
stopping criteria,5
losses,5
nepali,5
basic categories,5
discourse classification,5
optimal encoding,5
knowledge-based mt,5
phones,5
translation unit,5
translation direction,5
belief bias,5
self-disclosure,5
bultreebank,5
low-resource ner,5
linguistic representations,5
bidirectional charts,5
demographic factors,5
principle-based parser,5
coarse-to-fine approach,5
predictive power,5
two-way speech-to-speech translation,5
contextual relation learning,5
verbal categories,5
community forums,5
wavelet energy,5
arabic machine translation,5
conditional clauses,5
labelled dependencies,5
dannet,5
word probability,5
target extraction,5
deep comprehension,5
syst\`eme de g\'en\'eration,5
icd-9 coding,5
natural language processing methods,5
cultural heritage digital library,5
multimedia annotation,5
diverse,5
toxic speech,5
visual entailment,5
alta shared task 2013,5
machine techniques,5
arabic name recognizer,5
attention network,5
cross-language matching,5
conceptual spaces,5
wmt`13 quality estimation task,5
interpret,5
learning patterns,5
controlled vocabulary,5
redundancy elimination algorithm,5
unsupervised entity linking,5
taxonomy enrichment,5
passage reranking,5
newswire text,5
homophobia detection,5
language units,5
language tests,5
astronomy literature,5
commonsense stories,5
topic maps,5
lexis,5
relational triple extraction,5
cross-lingual semantics,5
interoperable resources,5
cross attention,5
hit-scir,5
r2d2,5
soft syntactic features,5
interoperable annotation,5
nadi 2021,5
text-level parsing,5
textes scientifiques,5
dynamic routing,5
manual simplifications,5
name,5
synchronous context-free grammar,5
shallow-parsed learner corpus,5
meta-study,5
algorithmic study,5
grid of analysis,5
continuous translation models,5
corpus taln,5
crowd annotation,5
direct speech,5
geographic information systems,5
weblogs,5
rare entities,5
lexicographer,5
cross-linguistic analysis,5
knowledge-enriched,5
low-level features,5
svm,5
thematic analysis,5
determinative-measure compounds,5
scalable method,5
le tal,5
final report,5
triviaqa,5
genetic programming,5
amr generation,5
adversarial text,5
epistemicity,5
controlled authoring,5
kanji,5
bag-of-behaviors,5
low-resource language pairs,5
self-distillation,5
feature projection,5
quantitative linguistics,5
machine recognition,5
man-machine communication,5
tweet stance detection,5
ensemble language model,5
wiktionnaire,5
depression detection,5
robust language grounding,5
automatic mt experiments,5
xrce,5
arabic text classifiers,5
multilingual sequence labeling,5
span detection,5
extra-linguistic clues,5
abuse detection,5
phrasal translation,5
cognitive biases,5
hypotheticals,5
editor,5
solve,5
manipulating,5
spoken language identification,5
novel terms,5
gender identity,5
2016 clpsych shared task,5
usage review corpus,5
end-to-end speech,5
japanese terminology,5
multimodal contrastive learning,5
analytics,5
experimental investigation,5
cgi programming,5
context-aware prediction,5
dash,5
twitter-mariagepourtous,5
conversational speech recognition,5
spoken german,5
feature-engineering,5
inflection generation,5
backdoors,5
linguistique,5
induced model sparsity,5
dialogue explanation,5
multilingual information,5
multilingual embeddings,5
subword language model,5
wh-islands,5
transformer ensemble,5
arabic error correction system,5
text summarization model,5
e-mail,5
corpus-based observation,5
spanish nouns,5
neuro-symbolic methods,5
linguistic sentences,5
term recognition,5
chinese speakers,5
speaking style,5
non-isomorphic,5
syntaxiques,5
sentence parts,5
alternative path,5
heterocorpus,5
journal articles,5
multi-label sentence classifiers,5
modern orthography,5
reusable language resources,5
user perceptions,5
textual relations,5
competition,5
structure-aware,5
lemas,5
xmu neural machine translation systems,5
algerian code-switched,5
5th workshop,5
journalists,5
functional semantics,5
source-side,5
plain language,5
lexical context,5
sememe experts,5
complex terms,5
typologically diverse morphological inflection,5
speaker domain adaptation,5
citation context classification,5
tree transduction,5
deep bidirectional transformers,5
emotional,5
restrict,5
crosslingual semantic evaluation,5
package,5
bert-crf,5
neural nlg (natural language generation),5
abstractive meeting summaries,5
neural predictions,5
robert,5
2009 workshop,5
wmt 2012 shared task,5
stacked embedding,5
evidentials,5
synchronous binarization,5
comparable sentences,5
auto-generated lexicon,5
march 1997,5
multilingual text corpus,5
word selection,5
end-to-end training,5
temporal relations annotation,5
word triggers,5
partial translations,5
plausible alternatives,5
evaluation report,5
neural bases,5
mslr2022,5
topological field,5
supervised neural translation,5
adverbial clauses,5
large-scale natural language data,5
sigmorphon,5
continuum,5
learner features,5
phd-level skills,5
forums,5
geometric properties,5
techssn,5
conceptual graphs,5
joint event,5
spoken dialogue agent,5
assisted writing,5
text-adventure game,5
quality trade-off,5
age awareness,5
semantic similarity measures,5
semantic transparency,5
semi-supervised neural nets,5
software system,5
grammatical function,5
amharic word,5
weight tasks,5
compositional word embeddings,5
ttc,5
tbx,5
bayesian semi-supervised,5
pattern-learning,5
french resources,5
writing assistant,5
silver,5
bag-of-concepts,5
statistical similarity measure,5
politics,5
lexicon coverage,5
automatic sentence generation,5
full parsing,5
intelligent translation system,5
i2c,5
isomorphic,5
joint language,5
jct,5
patient reports,5
open-ended text generation,5
information extraction tools,5
cognet,5
voice query,5
problematic cases,5
stances,5
linguistic regularities,5
public opinion,5
visual summarization,5
rs_gv,5
grammaire,5
home,5
web content extraction,5
metaphor processing,5
word lattices,5
semi-supervised acquisition,5
linguistic context,5
voice onset time,5
adaptive knowledge,5
internal structure,5
treebank grammars,5
tensor decomposition,5
semi-supervised transliteration,5
new event detection,5
correction grammars,5
medical text mining,5
linguistic distances,5
wikihow,5
neural network structures,5
conversation structure,5
vardial 2022,5
unsupervised sentence representations,5
term variation,5
sense clustering,5
concretization,5
distributional method,5
patient notes,5
principled analysis,5
japanese slangs,5
implicit attitude,5
arasaac,5
re-weighting,5
phrase-based transliteration,5
multilingual discriminative,5
approximate matching,5
minimalist parsing,5
topical cohesion,5
class imbalanced learning,5
reconstructions,5
syntactic arguments,5
the hidden markov model,5
error recognition,5
purpose,5
question answering lstm,5
speech and language therapy,5
certainty,5
robot spatial commands,5
subordinate clauses,5
tesla,5
generic bert,5
low-resource text classification,5
a*,5
knowledge-aware,5
argument classes,5
writing systems,5
anomalies,5
anchoring,5
conversions,5
multimodal communication,5
polyglot contextual representations,5
non-projective structures,5
linguistic ontology,5
dialogue history,5
holy quran,5
grow,5
neural dialog models,5
em,5
disease recognition,5
nested named entities,5
xmu,5
parliament speeches,5
chart-based decoder,5
mutual knowledge,5
transformer-based methods,5
exponential models,5
shortest dependency paths,5
quantitative view,5
conversational recommender systems,5
corpus de sms,5
multiple relations,5
november 1975,5
manito,5
computer language,5
historic german,5
linguistic aspect,5
non-standard language,5
code-switching texts,5
compounding language,5
chinese grammatical error diagnosis system,5
culture,5
native language identification task,5
grammatical features,5
recognizing emotions,5
bilingual parsing,5
node-based inference,5
shallow-transfer,5
clinical tempeval,5
delayed locality,5
icelandic text corpus,5
word pronunciation,5
discourse constraint,5
discriminative itg alignment,5
distributed language models,5
graded lexical entailment,5
stag,5
syntactic insights,5
sentiment models,5
resource sharing,5
image generation,5
meta-grammar,5
e-mail corpora,5
sequential pattern mining,5
human-machine dialog,5
bilingual tasks,5
spectral,5
knowledge engineering,5
automatic lemmatisation,5
posterior probability,5
federated,5
racism,5
sociolects,5
wikipedia link structure,5
multi-way sentiment analysis,5
chinese name,5
category structure,5
sequence tagging model,5
word reorderings,5
word level rnns,5
coherent text,5
linguistic graphs,5
query ambiguity,5
les verbes fran\ccais,5
surface form,5
bilingual generalization,5
dravidianlangtech-acl2022,5
visually-grounded word meanings,5
xml-encoded corpora,5
storyteller,5
functional unification grammar,5
wat2016,5
professional translator,5
vector,5
compositional matrix-space models,5
dialogacts,5
dialog utterances,5
translation aids,5
input method,5
multilingual setting,5
lexical contrast,5
action items,5
kurdish,5
clip,5
noun substitutions,5
pundit,5
danish speech trainer,5
generalised phrase structure grammar,5
dependency language model,5
chinese-english parallel treebank,5
machine translation reordering,5
source context,5
semantic variation,5
mails,5
automatic prosodic analysis,5
deep nlp models,5
criminal law,5
content preserving,5
lexicon features,5
super-vector machines,5
conversation model,5
resource poor language,5
sense labels,5
2016 workshop,5
automated oral proficiency scoring,5
rbmt system,5
example-based mt,5
joint probabilities,5
classroom,5
logic approach,5
pragmatic issue,5
entities: zero-shot,5
guidance,5
augmented dependency grammar,5
cited sentences,5
natural language data,5
stock sentiments,5
covid19,5
covid,5
conversation trees,5
pp-attachment ambiguity,5
span extraction,5
support vector space model,5
lrc machine,5
hypertexts,5
dialogue comprehension,5
counterfactually augmented data,5
spatial reference,5
data filter,5
semiautomatic extension,5
chimera,5
cladistics,5
reconnaissance,5
molecular event extraction,5
concept propagation,5
north-s'ami,5
qur'an,5
similar words,5
nlp toolkit,5
n-best list,5
lcm-pl,5
knowledge augmented models,5
clause boundary,5
news corpora,5
statistical evaluation,5
sequence labeling problem,5
legal text classification,5
old models,5
query generation,5
controllable text generation,5
structure extraction,5
semantic-based features,5
agglutinative features,5
spontaneous japanese,5
transformation based,5
syntactic tree kernels,5
curated knowledge bases,5
monte carlo tree search,5
cross-language projection,5
imperfect annotations,5
superlatives,5
resource acquisition tools,5
personalized search,5
multimodal conversational system,5
intrinsic quality,5
twitter context,5
phonological constraints,5
particle swarm optimization,5
ssn mlrg1,5
text cohesion,5
hierarchical decoding,5
cyberbullying detection,5
linguistic source,5
sentence-level quality,5
effect of audience,5
強健性語音辨認,5
problemsolver,5
financial text mining,5
syntactic distribution,5
distributional neural networks,5
user-centric question answering,5
lecture translator,5
association measures,5
complex noun phrases,5
distant speech setting,5
concept analysis,5
african language,5
term similarity,5
conceptual lexicon,5
undirected topic models,5
case generalization,5
unreliable data,5
artificial languages,5
mission,5
event names,5
parsed text,5
vector space representation,5
研究 (research),5
bert performance,5
machine-labeled data,5
implicit role binding,5
delexicalized,5
attention modeling,5
clinical concepts,5
adaptive chinese word segmentation,5
opinionated text,5
syllable structure,5
cross-language approach,5
variational neural,5
analytical study,5
mmax,5
chinese zero pronoun resolution,5
mst parser,4
localized prediction model,4
submodular functions,4
polnet,4
bilingual sentiment,4
bayesian extraction,4
opinion inference,4
distributional classes,4
cybersecurity texts,4
model training,4
gated convolution,4
classifier features,4
ju_cse_grec10,4
sts,4
large vietnamese text corpus,4
name translation,4
matching model,4
emotional expression,4
document-level labels,4
pivot-based machine translation,4
lexical association,4
polylingual topic models,4
romanization,4
cross system machine translation,4
short sentences,4
lithuanian corpus,4
lightly-supervised methods,4
silent speech,4
2013 shared task,4
latent tree,4
unambiguous,4
trainee translators,4
untling,4
aac,4
lay post-editing,4
minimal data,4
restoration,4
contextual spoken language understanding,4
tagging scheme,4
behavioral factors,4
supervised text segmentation,4
ju_cse,4
task-specific meta-embeddings,4
emotion factors,4
pairwise comparison,4
hybrid systems,4
mat,4
german sentiment analysis,4
framenet data,4
primt,4
modifier,4
bot,4
averaged perceptron,4
multiscale,4
part-of-speech induction,4
multi-entity,4
inference net,4
relation paths,4
topic spotting,4
addressee,4
emotional events,4
automatic sentence simplification,4
dialogue corpus,4
oral history,4
decomposable models,4
persuasive texts,4
limited english,4
multiparty discourse,4
reading material,4
operation sequence model,4
japanese students,4
lexical semantic typologies,4
usaar,4
ensemble of neural learners,4
topical poetry,4
weblio,4
tree model,4
parsing errors,4
language resource creation,4
nv expressions,4
thesauri,4
losers,4
genre novels,4
spoken call,4
integrated random walk,4
semeval-2014 task 1,4
discourse approach,4
online teaching,4
left-to-right parsing,4
pos-based model,4
historical dutch,4
hero,4
spoken czech,4
engagement,4
relational model,4
annotated dialogues,4
chinese zero pronoun,4
generation approach,4
ysda,4
crosswalking,4
coptic,4
coreference-annotated corpus,4
medical french,4
comparative studies,4
edge-factored model,4
discriminative framework,4
verbal inflection,4
approximate inference,4
second release,4
numeral classifier,4
implicit content,4
temporal expression extraction,4
