Title,Year,Important Words,Citations,Log_Citations,Quartile,Filtered Words,Novelty Score
Automatic Identification of Rhetorical Questions,2015.0,"automatic identification, rhetorical questions",13.0,2.6390573296152584,Q3,"['automatic identification', 'rhetorical questions']",0.17233342743969354
Lifelong Learning for Sentiment Classification,2015.0,"lifelong learning, extracting data",106.0,4.672828834461906,Q4,['lifelong learning'],-0.03475459613984144
Emotion Detection in Code-switching Texts via Bilingual and Sentimental Information,2015.0,"emotion inference, code-switching texts, bilingual information, sentimental content",16.0,2.833213344056216,Q3,['bilingual information'],0.5344394477427067
Aspect-Level Cross-lingual Sentiment Classification with Constrained {SMT},2015.0,"aspect-level, data resource, constrained smt",15.0,2.772588722239781,Q3,"['aspect-level', 'data resource']",0.4086253738377216
Predicting Valence-Arousal Ratings of Words Using a Weighted Graph Method,2015.0,"valence prediction, words, weighted graph method",34.0,3.555348061489413,Q4,"['valence prediction', 'words']",0.14508704838223868
Dialogue Management based on Sentence Clustering,2015.0,"dialogue management, phrase clustering",4.0,1.6094379124341005,Q2,['dialogue management'],0.20512666498986543
A Deeper Exploration of the Standard {PB}-{SMT} Approach to Text Simplification and its Evaluation,2015.0,"standard pb-smt approach, text simplification, evaluate",38.0,3.6635616461296463,Q4,['evaluate'],0.32834354019848266
Learning Summary Prior Representation for Extractive Summarization,2015.0,"review summary, prior representation, extractive summarization",89.0,4.499809670330265,Q4,['extractive summarization'],0.7639384004676186
A Methodology for Evaluating Timeline Generation Algorithms based on Deep Semantic Units,2015.0,"methodology, evaluating, timeline generation algorithms, deep encoding",4.0,1.6094379124341005,Q2,"['methodology', 'evaluating']",0.3957146867336323
Semantic Structure Analysis of Noun Phrases using {A}bstract {M}eaning {R}epresentation,2015.0,"semantic structure, noun-phrase, abstract words",10.0,2.3978952727983707,Q3,"['semantic structure', 'noun-phrase']",0.1054448528211292
Boosting Transition-based {AMR} Parsing with Refined Actions and Auxiliary Analyzers,2015.0,"transition-based amr parsing, refined actions, analyzer, boosting",64.0,4.174387269895637,Q4,"['transition-based amr parsing', 'analyzer', 'boosting']",0.23898429508363236
Labeled Grammar Induction with Minimal Supervision,2015.0,"grammar induction, no supervision",8.0,2.19722457733622,Q3,['grammar induction'],0.2569502781797717
Encoding Source Language with Convolutional Neural Network for Machine Translation,2015.0,"source language, convolutional neural nets, machine translate",94.0,4.553876891600541,Q4,"['source language', 'machine translate']",0.7605248382833389
Describing Images using Inferred Visual Dependency Representations,2015.0,"photo, visual dependency representations",42.0,3.7612001156935615,Q4,"['photo', 'visual dependency representations']",0.2732768369582425
Text to 3{D} Scene Generation with Rich Lexical Grounding,2015.0,"text, 3d scene generation, rich lexical features",60.0,4.110873864173311,Q4,['text'],0.5497719290577484
{M}ulti{G}ran{CNN}: An Architecture for General Matching of Text Chunks on Multiple Levels of Granularity,2015.0,"multigrancnn, architecture, general matching, text chunks, levels of granularity",60.0,4.110873864173311,Q4,"['architecture', 'levels of granularity']",0.2704702592297067
Weakly Supervised Models of Aspect-Sentiment for Online Course Discussion Forums,2015.0,"domain-specific senses, aspect-sentiment, on-line fora",49.0,3.912023005428146,Q4,['aspect-sentiment'],-4.1704050435242834e-08
Semantically Smooth Knowledge Graph Embedding,2015.0,"semantically smooth, knowledge-graph, embed",98.0,4.59511985013459,Q4,['knowledge-graph'],0.18817173433114265
{S}ens{E}mbed: Learning Sense Embeddings for Word and Relational Similarity,2015.0,"sensembed, sense embedding, word similarity, relational similarity, learn",254.0,5.541263545158426,Q4,"['sense embedding', 'word similarity', 'relational similarity', 'learn']",0.5169046481556673
Revisiting Word Embedding for Contrasting Meaning,2015.0,"word embedding, contrasting meaning",44.0,3.80666248977032,Q4,['word embedding'],0.8365702019704873
Joint Models of Disagreement and Stance in Online Debate,2015.0,"joint model, disagreement, stance, online debate",93.0,4.543294782270004,Q4,"['joint model', 'disagreement', 'stance', 'online debate']",0.5984229411361857
Learning Word Representations by Jointly Modeling Syntagmatic and Paradigmatic Relations,2015.0,"word representation, jointly modeling, nlp, paradigmatic relations",45.0,3.828641396489095,Q4,"['word representation', 'jointly modeling', 'nlp', 'paradigmatic relations']",0.38882794851540137
Learning Dynamic Feature Selection for Fast Sequential Prediction,2015.0,"dynamic feature selection, skill statements, learn",14.0,2.70805020110221,Q3,"['dynamic feature selection', 'learn']",0.416708856157676
Compositional Vector Space Models for Knowledge Base Completion,2015.0,"compositional matrix-space models, acknowledgment",183.0,5.214935757608986,Q4,"['compositional matrix-space models', 'acknowledgment']",0.0005893978787094301
Event Extraction via Dynamic Multi-Pooling Convolutional Neural Networks,2015.0,"event extraction, dynamic multi-pooling, convolutional neural nets",331.0,5.805134968916488,Q4,['event extraction'],0.5026311459348112
Stacked Ensembles of Information Extractors for Knowledge-Base Population,2015.0,"stacked ensemble, term extractor, knowledge-base population",31.0,3.4657359027997265,Q4,"['stacked ensemble', 'term extractor']",0.012843426923963619
Generative Event Schema Induction with Entity Disambiguation,2015.0,"generative event, schema induction, entity disambiguation",40.0,3.713572066704308,Q4,['entity disambiguation'],0.5257088550779022
Syntax-based Simultaneous Translation through Prediction of Unseen Syntactic Constituents,2015.0,"behavioral testing, predict, unseen syntactic constituents",24.0,3.218875824868201,Q4,['predict'],0.8150759103872697
Online Multitask Learning for Machine Translation Quality Estimation,2015.0,"online multitask learning, machine translation quality estimation",18.0,2.9444389791664403,Q3,['machine translation quality estimation'],0.5895881315819431
Learning Continuous Word Embedding with Metadata for Question Retrieval in Community Question Answering,2015.0,"continuous word embedding, metadata, answer retrieval, community question answering",152.0,5.030437921392435,Q4,"['continuous word embedding', 'metadata', 'community question answering']",0.4449650482102527
Question Answering over {F}reebase with Multi-Column Convolutional Neural Networks,2015.0,"localising, freebase, multi-column convolutional neural network",289.0,5.66988092298052,Q4,['freebase'],0.2668023726398371
A Generalisation of Lexical Functions for Composition in Distributional Semantics,2015.0,"generalising, lexical functions, composition, distributional semantics",10.0,2.3978952727983707,Q3,"['lexical functions', 'composition', 'distributional semantics']",0.3257004067064054
Simple Learning and Compositional Application of Perceptually Grounded Word Meanings for Incremental Reference Resolution,2015.0,"learn, compositional, grounded perceptual meaning, incremental reference resolution",64.0,4.174387269895637,Q4,"['learn', 'compositional']",0.7369922472049109
Neural {CRF} Parsing,2015.0,"neural, crf parsing",105.0,4.663439094112067,Q4,['neural'],0.8759716546953652
Structured Training for Neural Network Transition-Based Parsing,2015.0,"structured approach, neural system, head-driven parsing",196.0,5.2832037287379885,Q4,['head-driven parsing'],6.793839919527755e-07
Transition-Based Dependency Parsing with Stack Long Short-Term Memory,2015.0,"joint dependency parsing, stack long short-term memory",652.0,6.481577129276431,Q4,['joint dependency parsing'],0.0007394067948526262
Leveraging Linguistic Structure For Open Domain Information Extraction,2015.0,"linguistic structure, open domain fact extraction",390.0,5.968707559985366,Q4,['linguistic structure'],0.1807429578728993
Joint Information Extraction and Reasoning: A Scalable Statistical Relational Learning Approach,2015.0,"joint information model, reasoning, statistical relational learning",13.0,2.6390573296152584,Q3,['statistical relational learning'],0.4137460953458546
A Convolution Kernel Approach to Identifying Comparisons in Text,2015.0,"convolution kernel, comparisons in text",6.0,1.9459101490553128,Q2,['convolution kernel'],0.05574328868121836
It Depends: Dependency Parser Comparison Using A Web-based Evaluation Tool,2015.0,"argument parser, web-based evaluation, comparison",105.0,4.663439094112067,Q4,"['web-based evaluation', 'comparison']",0.2539268284128757
Generating High Quality Proposition {B}anks for Multilingual Semantic Role Labeling,2015.0,"proposition bank, distributional semantic spaces",50.0,3.9318256327243257,Q4,['proposition bank'],0.21348100056989516
Aligning Opinions: Cross-Lingual Opinion Mining with Dependencies,2015.0,"opinion, cross-lingual opinion mining, dependency",14.0,2.70805020110221,Q3,"['opinion', 'dependency']",0.4755289685906072
Learning to Adapt Credible Knowledge in Cross-lingual Sentiment Analysis,2015.0,"adapt credible knowledge, taiwanese minnan, learn",21.0,3.091042453358316,Q4,['learn'],0.8334168725712856
Learning Bilingual Sentiment Word Embeddings for Cross-language Sentiment Classification,2015.0,"bilingual sentiment, heavy rain disaster, learn",62.0,4.143134726391533,Q4,"['bilingual sentiment', 'learn']",0.4177742739896382
Content Models for Survey Generation: A Factoid-Based Evaluation,2015.0,"content models, survey generation, factoid analysis",7.0,2.079441541679836,Q2,['content models'],0.1391022489344107
Training a Natural Language Generator From Unaligned Data,2015.0,"training, extension, unaligned data",40.0,3.713572066704308,Q4,"['training', 'extension', 'unaligned data']",0.34516199535361397
Event-Driven Headline Generation,2015.0,"event-driven, leading text",19.0,2.995732273553991,Q3,['event-driven'],-0.0006582247045106016
Efficient Disfluency Detection with Transition-based Parsing,2015.0,"fluency filtering, head-driven parsing",14.0,2.70805020110221,Q3,['head-driven parsing'],6.793839919527755e-07
Entity Retrieval via Entity Factoid Hierarchy,2015.0,"entity retrieval, entity factoid hierarchy",7.0,2.079441541679836,Q2,['entity retrieval'],0.021731512847598444
Encoding Distributional Semantics into Triple-Based Knowledge Ranking for Document Enrichment,2015.0,"encode, distributional semantics, triple-based knowledge ranking, text enrichment",7.0,2.079441541679836,Q2,['distributional semantics'],0.3878147940822486
A Strategic Reasoning Model for Generating Alternative Answers,2015.0,"strategic reasoning model, alternative",6.0,1.9459101490553128,Q2,['alternative'],0.4170321086545201
Modeling Argument Strength in Student Essays,2015.0,"argument strength, student essays, modeled",88.0,4.48863636973214,Q4,"['argument strength', 'student essays']",0.17879902968900674
Summarization of Multi-Document Topic Hierarchies using Submodular Mixtures,2015.0,"summarization, multi-document topic hierarchies, submodular mixtures",16.0,2.833213344056216,Q3,['summarization'],0.695129837574255
Learning to Explain Entity Relationships in Knowledge Graphs,2015.0,"learn, explain, entity relationships, knowledge-graph",51.0,3.951243718581428,Q4,"['learn', 'knowledge-graph']",0.5107943034512141
Context-aware Entity Morph Decoding,2015.0,"error analyses, mt decoding",11.0,2.4849066497880004,Q3,['mt decoding'],0.16197325175085775
Multi-Objective Optimization for the Joint Disambiguation of Nouns and Named Entities,2015.0,"multiobjective optimization, joint disambiguation, nouns, entity names",31.0,3.4657359027997265,Q4,"['nouns', 'entity names']",0.16242797910358647
Building a Scientific Concept Hierarchy Database ({SCHB}ase),2015.0,"science concepts, hierarchy, schbase",14.0,2.70805020110221,Q3,['hierarchy'],0.3719772146625988
Sentiment-Aspect Extraction based on Restricted Boltzmann Machines,2015.0,"word-typing game, restricted boltzmann machine",44.0,3.80666248977032,Q4,['restricted boltzmann machine'],0.1666708721049801
Classifying Relations by Ranking with Convolutional Neural Networks,2015.0,"relation, ranking, convolutional neural nets",426.0,6.056784013228625,Q4,"['relation', 'ranking']",0.5482006668182512
Semantic Representations for Domain Adaptation: A Case Study on the Tree Kernel-based Method for Relation Extraction,2015.0,"pedagogical spell, domain adaptation, tree kernel approach, relation extraction",30.0,3.4339872044851463,Q4,"['domain adaptation', 'relation extraction']",0.7194667024054766
"Omnia Mutantur, Nihil Interit: Connecting Past with Present by Finding Corresponding Terms across Time",2015.0,"omnia mutantur, nihil interit, past, present, corresponding terms, time",30.0,3.4339872044851463,Q4,"['past', 'present', 'time']",0.787088605208001
Negation and Speculation Identification in {C}hinese Language,2015.0,"negation, speculation detection, chinese",22.0,3.1354942159291497,Q4,"['negation', 'chinese']",0.49738729747752075
Learning Relational Features with Backward Random Walks,2015.0,"learn, related attributes, random walks",28.0,3.367295829986474,Q4,"['learn', 'random walks']",0.4970583806147976
Learning the Semantics of Manipulation Action,2015.0,"semantics, manipulation action",16.0,2.833213344056216,Q3,['semantics'],0.3474477520866808
Knowledge Graph Embedding via Dynamic Mapping Matrix,2015.0,"knowledge-graph, embed, dynamic mapping matrix",619.0,6.429719478039138,Q4,['knowledge-graph'],0.18817173433114265
Knowledge Portability with Semantic Expansion of Ontology Labels,2015.0,"debate winners, semantic expansion, sense labels",16.0,2.833213344056216,Q3,['semantic expansion'],-4.3441002443245225e-05
Automatic disambiguation of {E}nglish puns,2015.0,"automatic disambiguation, english puns",48.0,3.8918202981106265,Q4,['automatic disambiguation'],0.03182344029631279
Unsupervised Cross-Domain Word Representation Learning,2015.0,"unsupervised learner, cross-domain, word representation learning",63.0,4.158883083359672,Q4,"['cross-domain', 'word representation learning']",0.4350757625187522
A Unified Multilingual Semantic Representation of Concepts,2015.0,"multilingual semantic representations, concepts",57.0,4.060443010546419,Q4,['concepts'],0.4328684639571424
Vector-space calculation of semantic surprisal for predicting word pronunciation duration,2015.0,"vector-space, lexical surprisal, word pronunciation, predicting",9.0,2.302585092994046,Q3,"['vector-space', 'word pronunciation', 'predicting']",0.48005422098075723
Efficient Methods for Inferring Large Sparse Topic Hierarchies,2015.0,"efficient method, inferring, large sparse topic hierarchies",8.0,2.19722457733622,Q3,"['efficient method', 'inferring']",0.6275388828852346
Trans-dimensional Random Fields for Language Modeling,2015.0,"trans-dimensional random fields, language modeling",13.0,2.6390573296152584,Q3,['language modeling'],0.6068895325929446
{G}aussian {LDA} for Topic Models with Word Embeddings,2015.0,"gaussian lda, topic model, word embeddings",233.0,5.455321115357702,Q4,"['topic model', 'word embeddings']",0.6882273976901477
Pairwise Neural Machine Translation Evaluation,2015.0,"pairwise, neural translator, evaluate",36.0,3.610917912644224,Q4,"['pairwise', 'evaluate']",0.5120710137739155
String-to-Tree Multi Bottom-up Tree Transducers,2015.0,"string-to-tree, multi bottom-up tree transducer",8.0,2.19722457733622,Q3,"['string-to-tree', 'multi bottom-up tree transducer']",0.3217958153606835
Non-linear Learning for Statistical Machine Translation,2015.0,"non-linear learning, lightweight models",2.0,1.0986122886681098,Q1,['non-linear learning'],0.19599175442228756
Unifying {B}ayesian Inference and Vector Space Models for Improved Decipherment,2015.0,"bayesian induction, vector space model, decipher",15.0,2.772588722239781,Q3,"['vector space model', 'decipher']",0.3718119981428331
Non-projective Dependency-based Pre-Reordering with Recurrent Neural Network for Machine Translation,2015.0,"non-projective dependency, pre-reordering, recurrent neural network, machine translate",14.0,2.70805020110221,Q3,"['non-projective dependency', 'pre-reordering', 'recurrent neural network', 'machine translate']",0.5783622489042577
Detecting Deceptive Groups Using Conversations and Network Analysis,2015.0,"deceptive groups, conversations, network analysis",11.0,2.4849066497880004,Q3,"['conversations', 'network analysis']",0.3910808913392096
Language to Code: Learning Semantic Parsers for If-This-Then-That Recipes,2015.0,"language to code, learning semantic parsers, if-this-then-that recipes",110.0,4.709530201312334,Q4,['learning semantic parsers'],0.10599395319246674
The {NL}2{KR} Platform for building Natural Language Translation Systems,2015.0,"nl2kr platform, language generation systems",16.0,2.833213344056216,Q3,['language generation systems'],0.22619792357456991
Multiple Many-to-Many Sequence Alignment for Combining String-Valued Variables: A {G}2{P} Experiment,2015.0,"multiple sequences, string-valued variables, g2p",7.0,2.079441541679836,Q2,['g2p'],0.8739030250209653
Tweet Normalization with Syllables,2015.0,"tweet, normalizer, syllable",11.0,2.4849066497880004,Q3,"['tweet', 'syllable']",0.494688737095609
Improving Named Entity Recognition in Tweets via Detecting Non-Standard Words,2015.0,"named entity learning, tweet, non-standard words",16.0,2.833213344056216,Q3,['tweet'],0.8134528977534998
A Unified Kernel Approach for Learning Typed Sentence Rewritings,2015.0,"unifying theory, learn, typed sentence rewritings",4.0,1.6094379124341005,Q2,['learn'],0.8334168725712856
Perceptually Grounded Selectional Preferences,2015.0,"perceptually grounded, selectional preferences",11.0,2.4849066497880004,Q3,"['perceptually grounded', 'selectional preferences']",0.06105294880306744
Jointly optimizing word representations for lexical and sentential tasks with the {C}-{PHRASE} model,2015.0,"word representation, semantic task, sentential, c-phrase model",46.0,3.8501476017100575,Q4,"['word representation', 'semantic task', 'sentential']",0.3721249121274692
Environment-Driven Lexicon Induction for High-Level Instructions,2015.0,"environment-driven lexicon, inducing, high-level instructions",41.0,3.737669618283368,Q4,"['inducing', 'high-level instructions']",0.08421041056136541
Learning Semantic Representations of Users and Products for Document Level Sentiment Classification,2015.0,"pedagogical spell, user, product, document-level polarity classifiers",248.0,5.517452896464707,Q4,"['user', 'product']",0.5320597856430838
Towards Debugging Sentiment Lexicons,2015.0,"debugging, sentiment lexica",9.0,2.302585092994046,Q3,['sentiment lexica'],0.030489374914062006
"Sparse, Contextually Informed Models for Irony Detection: Exploiting User Communities, Entities and Sentiment",2015.0,"deep models, rule-based tagger, irony markers, communities, entity, sentiment",60.0,4.110873864173311,Q4,"['deep models', 'communities', 'entity', 'sentiment']",0.6803097876295814
Sentence-level Emotion Classification with Label and Context Dependence,2015.0,"sentence level emotion tags, label, context dependence",55.0,4.02535169073515,Q4,['label'],0.6815197158639574
Co-training for Semi-supervised Sentiment Classification Based on Dual-view Bags-of-words Representation,2015.0,"co-training, semi-supervised sentence classification, dual-view bags-of-words representation",22.0,3.1354942159291497,Q4,['co-training'],0.47046773734017566
Improving social relationships in face-to-face human-agent interactions: when the agent wants to know user{'}s likes and dislikes,2015.0,"social relations, human-agent interaction, agent, user preference",15.0,2.772588722239781,Q3,"['human-agent interaction', 'agent', 'user preference']",0.34778429315359566
Learning Word Representations from Scarce and Noisy Data with Embedding Subspaces,2015.0,"word representation, scarce data, noisy data, lexical subspaces",27.0,3.332204510175204,Q4,"['word representation', 'noisy data']",0.7313669301080977
Automatic Spontaneous Speech Grading: A Novel Feature Derivation Technique using the Crowd,2015.0,"automatic spontaneous speech grading, novel feature-based approach, crowd",7.0,2.079441541679836,Q2,['crowd'],0.6651076879686662
Driving {ROVER} with Segment-based {ASR} Quality Estimation,2015.0,"rover, segment-based asr quality estimation",15.0,2.772588722239781,Q3,['rover'],0.6631553320496841
A Hierarchical Neural Autoencoder for Paragraphs and Documents,2015.0,"hierarchical neural autoencoder, paragraphs, document",482.0,6.180016653652572,Q4,"['paragraphs', 'document']",0.5239915779121229
Joint Dependency Parsing and Multiword Expression Tokenization,2015.0,"joint dependency parsing, multiword expression filtering",31.0,3.4657359027997265,Q4,['joint dependency parsing'],0.0007394067948526262
Identifying Cascading Errors using Constraints in Dependency Parsing,2015.0,"cascading errors, constraint, dependency parses",6.0,1.9459101490553128,Q2,"['constraint', 'dependency parses']",0.19162668209855216
A Re-ranking Model for Dependency Parser with Recursive Convolutional Neural Network,2015.0,"reranking model, argument parser, combined convolutional neural network",40.0,3.713572066704308,Q4,['reranking model'],-4.292122213200855e-13
Transition-based Neural Constituent Parsing,2015.0,"transition-based, neural constituent parsing",63.0,4.158883083359672,Q4,['transition-based'],0.6384929429702443
Feature Selection in Kernel Space: A Case Study on Dependency Parsing,2015.0,"feature selection, kernel space, casestudy, dependency parses",1.0,0.6931471805599453,Q1,"['feature selection', 'dependency parses']",0.1761314941621031
Semantic Role Labeling Improves Incremental Parsing,2015.0,"semantic case role, incremental parsing",5.0,1.791759469228055,Q2,['incremental parsing'],0.006752094608673653
Discontinuous Incremental Shift-reduce Parsing,2015.0,"discontinuity, buffered shift-reduce parsing",27.0,3.332204510175204,Q4,['discontinuity'],0.001277665602545608
A Neural Probabilistic Structured-Prediction Model for Transition-Based Dependency Parsing,2015.0,"neural predictions, joint dependency parsing",85.0,4.454347296253507,Q4,['joint dependency parsing'],0.0007394067948526262
Parsing Paraphrases with Joint Inference,2015.0,"parses, paraphrase, joint inference",7.0,2.079441541679836,Q2,"['parses', 'paraphrase', 'joint inference']",0.3331124297035814
Cross-lingual Dependency Parsing Based on Distributed Representations,2015.0,"cross-lingual dependency parsing, distributed representation",147.0,4.997212273764115,Q4,"['cross-lingual dependency parsing', 'distributed representation']",0.790032747834946
Can Natural Language Processing Become Natural Language Coaching?,2015.0,"natural language processing, natural language coaching",11.0,2.4849066497880004,Q3,['natural language processing'],0.5608083317183246
Implicit Role Linking on {C}hinese Discourse: Exploiting Explicit Roles and Frame-to-Frame Relations,2015.0,"implicit role binding, chinese discourse, explicit roles, frame relatedness",3.0,1.3862943611198906,Q2,['chinese discourse'],0.7052955096460622
Discourse-sensitive Automatic Identification of Generic Expressions,2015.0,"discourse-aware, automatic identification, generic expressions",16.0,2.833213344056216,Q3,['automatic identification'],0.31702692079137273
Model-based Word Embeddings from Decompositions of Count Matrices,2015.0,"word embedding model, decompositions of count matrices",54.0,4.007333185232471,Q4,['word embedding model'],0.8294913540307254
Entity Hierarchy Embedding,2015.0,"entity, hierarchy embedding",54.0,4.007333185232471,Q4,['entity'],0.6556572759185872
Orthogonality of Syntax and Semantics within Distributional Spaces,2015.0,"orthogonality, syntax, semantics, distributional space",11.0,2.4849066497880004,Q3,"['orthogonality', 'syntax', 'semantics', 'distributional space']",0.28796641652141863
Scalable Semantic Parsing with Partial Ontologies,2015.0,"agent-based approach, ontologies",31.0,3.4657359027997265,Q4,['ontologies'],0.22254375419440664
Semantic Parsing via Staged Query Graph Generation: Question Answering with Knowledge Base,2015.0,"semantic parses, staged query graph generation, localising, knowledge bank",440.0,6.089044875446846,Q4,['knowledge bank'],0.0
Predicting Polarities of Tweets by Composing Word Embeddings with Long Short-Term Memory,2015.0,"polarities of tweets, word embeddings, short-term memory",188.0,5.241747015059643,Q4,"['word embeddings', 'short-term memory']",0.848129994157407
Topic Modeling based Sentiment Analysis on Social Media for Stock Market Prediction,2015.0,"topic modeling, sentiment analysis, social media, user study",115.0,4.7535901911063645,Q4,"['topic modeling', 'sentiment analysis', 'social media', 'user study']",0.7345064741173196
Learning Tag Embeddings and Tag-specific Composition Functions in Recursive Neural Network,2015.0,"tag embeddings, composition functions, recursive neural network",54.0,4.007333185232471,Q4,"['composition functions', 'recursive neural network']",0.2764154058028071
A convex and feature-rich discriminative approach to dependency grammar induction,2015.0,"convex, feature-rich, grammar rule induction",19.0,2.995732273553991,Q3,"['convex', 'feature-rich']",0.46946336216471074
Probing the Linguistic Strengths and Limitations of Unsupervised Grammar Induction,2015.0,"linguistic strengths, constraint, unsupervised formal grammar",13.0,2.6390573296152584,Q3,['constraint'],0.2485444601684832
Learning Anaphoricity and Antecedent Ranking Features for Coreference Resolution,2015.0,"learn, anaphoricity, antecedent ranking features, coreference decisions",105.0,4.663439094112067,Q4,"['learn', 'anaphoricity']",0.4167084362856427
Transferring Coreference Resolvers with Posterior Regularization,2015.0,"coreference resolvers, posterior regularization",16.0,2.833213344056216,Q3,"['coreference resolvers', 'posterior regularization']",-0.007638859651975083
Tea Party in the House: A Hierarchical Ideal Point Topic Model and Its Application to Republican Legislators in the 112th Congress,2015.0,"tea party, hierarchical topic model, veridicality, 112th congress",42.0,3.7612001156935615,Q4,['veridicality'],0.722618704882804
"{KB}-{LDA}: Jointly Learning a Knowledge Base of Hierarchy, Relations, and Facts",2015.0,"kb-lda, knowledge bank, hierarchy, relation, fact",14.0,2.70805020110221,Q3,"['knowledge bank', 'hierarchy', 'relation', 'fact']",0.4365058593033585
A Computationally Efficient Algorithm for Learning Topical Collocation Models,2015.0,"computationally feasible, learn, numeric attributes",2.0,1.0986122886681098,Q1,"['learn', 'numeric attributes']",0.687757619856932
Compositional Semantic Parsing on Semi-Structured Tables,2015.0,"compositional semantic parser, semi-structured data",263.0,5.575949103146316,Q4,['semi-structured data'],0.8187299302871691
Graph parsing with s-graph grammars,2015.0,"graph parsing, s-graph grammars",27.0,3.332204510175204,Q4,['graph parsing'],0.8943865319525905
Adding Semantics to Data-Driven Paraphrasing,2015.0,"semantics, discourse resource",53.0,3.9889840465642745,Q4,"['semantics', 'discourse resource']",0.17390763515175178
Parsing as Reduction,2015.0,"parses, reducts",44.0,3.80666248977032,Q4,['parses'],0.20479405359492175
Optimal Shift-Reduce Constituent Parsing with Structured Perceptron,2015.0,"shift-reduce, constituent syntax, structured perceptron",10.0,2.3978952727983707,Q3,"['shift-reduce', 'structured perceptron']",0.3213879411347587
"A Data-Driven, Factorization Parser for {CCG} Dependency Structures",2015.0,"data-driven, factorization parser, ccg structures",10.0,2.3978952727983707,Q3,['data-driven'],0.4758404151537041
Abstractive Multi-Document Summarization via Phrase Selection and Merging,2015.0,"abstractive multi-document summarization, phrase selection, merging",104.0,4.653960350157523,Q4,"['abstractive multi-document summarization', 'phrase selection', 'merging']",0.5436157283569849
Joint Graphical Models for Date Selection in Timeline Summarization,2015.0,"cross-graph model, date selection, chart summarization",17.0,2.8903717578961645,Q3,['date selection'],0.014990293378263964
A Frame of Mind: Using Statistical Models for Detection of Framing and Agenda Setting Campaigns,2015.0,"statistic models, detecting, framing, agenda setting campaigns",67.0,4.219507705176107,Q4,['detecting'],0.662662797931864
Why discourse affects speakers{'} choice of referring expressions,2015.0,"discourse, speakers, relative pronouns",21.0,3.091042453358316,Q4,"['discourse', 'speakers']",0.5332108881086237
Linguistic Harbingers of Betrayal: A Case Study on an Online Strategy Game,2015.0,"linguistic harbingers of betrayal, ccg parser",23.0,3.1780538303479458,Q4,['ccg parser'],0.3948000353160379
Who caught a cold ? - Identifying the subject of a symptom,2015.0,"cold, subject of a symptom",13.0,2.6390573296152584,Q3,['cold'],0.8937138608737136
Weakly Supervised Role Identification in Teamwork Interactions,2015.0,"weakly supervised, identity, teamwork",17.0,2.8903717578961645,Q3,['weakly supervised'],0.73781375742723
{SOLAR}: Scalable Online Learning Algorithms for Ranking,2015.0,"solar, scalable online training, ranking",11.0,2.4849066497880004,Q3,['ranking'],0.49463521168771574
Text Categorization as a Graph Classification Problem,2015.0,"classifying texts, error classification",59.0,4.0943445622221,Q4,['error classification'],0.6012109671388802
Inverted indexing for cross-lingual {NLP},2015.0,"inverted index, cross-lingual nlp (natural language processing)",81.0,4.406719247264253,Q4,['inverted index'],-0.0040585419193566175
Accurate Linear-Time {C}hinese Word Segmentation via Embedding Matching,2015.0,"linear-time, chronus system, embedding matching",32.0,3.49650756146648,Q4,['linear-time'],0.5713856427131498
Tracking unbounded Topic Streams,2015.0,"unbounded topic streams, track",7.0,2.079441541679836,Q2,['track'],0.7656910239684551
Inducing Word and Part-of-Speech with {P}itman-{Y}or Hidden Semi-{M}arkov Models,2015.0,"word, part-of-speech, pitman-yor semi-markov model",17.0,2.8903717578961645,Q3,"['word', 'part-of-speech']",0.45895530876732704
Coupled Sequence Labeling on Heterogeneous Annotations: {POS} Tagging as a Case Study,2015.0,"coupled sequence labeling, homogeneous annotations, pos tagging, casestudy",21.0,3.091042453358316,Q4,['pos tagging'],0.4239722693362943
{A}uto{E}xtend: Extending Word Embeddings to Embeddings for Synsets and Lexemes,2015.0,"word embeddings, multi-view, synset, lexemes",240.0,5.484796933490655,Q4,"['word embeddings', 'multi-view', 'synset', 'lexemes']",0.5030036405567928
Improving Evaluation of Machine Translation Quality Estimation,2015.0,"evaluate, machine translation quality estimation",38.0,3.6635616461296463,Q4,"['evaluate', 'machine translation quality estimation']",0.4589658358902129
ʹ���~������ʾ�c�����YӍ����Ĵ��~���B�m�Z�����R֮�Z��ģ���{�m(Exploring Word Embedding and Concept Information for Language Model Adaptation in {M}andarin Large Vocabulary Continuous Speech Recognition) [In {C}hinese],2015.0,"word embedding, concept information, language model adaptation, mandarin, large-vocabulary continuous speech recognition",0.0,0.0,Q1,"['word embedding', 'language model adaptation', 'mandarin', 'large-vocabulary continuous speech recognition']",0.4764624199226286
����Ȼ�Z��̎�������аl�ǻ��Ϳ��Z�o�{ƴ��ݔ�뷨 (Smart Toneless {P}inyin Input Method for {H}akka Based on Natural Language Processing) [In {C}hinese],2015.0,"smart toneless pinyin input method, hakka, natural language processing",0.0,0.0,Q1,"['hakka', 'natural language processing']",0.39361319673279715
"��ȫ��Ԋ���ķ�����̽���c���ã��L�񡢌��̡�����W·�c��(Textual Analysis of Complete Tang Poems for Discoveries and Applications - Style, Antitheses, Social Networks, and Couplets)[In {C}hinese]",2015.0,"textual analysis, complete tang poems, discovery, application, css, antitheses, social network, couplets",1.0,0.6931471805599453,Q1,"['textual analysis', 'discovery', 'application', 'css', 'social network']",0.40357017111082066
