Title,Year,Important Words,Citations,Log_Citations,Quartile,Filtered Words,Novelty Score
Enhancing Instructor-Student and Student-Student Interactions with Mobile Interfaces and Summarization,2015.0,"syntactic flexibility, syntactic flexibility, mobile interfaces, summarization",14.0,2.70805020110221,Q3,['summarization'],0.2429122806480834
"An {AMR} parser for {E}nglish, {F}rench, {G}erman, {S}panish and {J}apanese and a new {AMR}-annotated corpus",2015.0,"amr parser, english, french, german, spanish, japanese, amr-annotated corpus",40.0,3.713572066704308,Q4,"['english', 'french', 'german', 'spanish', 'japanese']",0.05029711224441258
{ICE}: Rapid Information Extraction Customization for {NLP} Novices,2015.0,"ice, lexical composition, customizing, speakers' anger utterance, novice",16.0,2.833213344056216,Q3,['novice'],0.7071248068546709
{SETS}: Scalable and Efficient Tree Search in Dependency Graphs,2015.0,"set, scalable, efficient tree search, dependency graph",12.0,2.5649493574615367,Q3,"['scalable', 'dependency graph']",0.4798876833768183
Visualizing Deep-Syntactic Parser Output,2015.0,"deep-syntactic parsing, visualizing",1.0,0.6931471805599453,Q1,['visualizing'],0.05413766667131365
Lean Question Answering over {F}reebase from Scratch,2015.0,"lean question answering, freebase, scratch",60.0,4.110873864173311,Q4,['freebase'],0.7071248068546709
A Web Application for Automated Dialect Analysis,2015.0,"web app, automated dialect analysis",16.0,2.833213344056216,Q3,['web app'],0.24284911314707036
Brahmi-Net: A transliteration and script conversion system for languages of the {I}ndian subcontinent,2015.0,"brahmi-net, transliteration, text conversion system, languages, indian subcontinent",23.0,3.1780538303479458,Q4,"['transliteration', 'languages']",0.016881632007480545
Natural Language Question Answering and Analytics for Diverse and Interlinked Datasets,2015.0,"natural language questions, analytics, diverse dataset, interlinked datasets",12.0,2.5649493574615367,Q3,['analytics'],0.6128325133562843
{W}rite{A}head2: Mining Lexical Grammar Patterns for Assisted Writing,2015.0,"writeahead2, mining, generation-distillation, assisted writing",8.0,2.19722457733622,Q3,['mining'],0.24291228643508486
Proceedings of the 2015 Conference of the North {A}merican Chapter of the Association for Computational Linguistics: Student Research Workshop,2015.0,"2015 conference, north american chapter, retrospection, student research workshop",0.0,0.0,Q1,"['north american chapter', 'student research workshop']",0.1760827251612652
Analyzing Newspaper Crime Reports for Identification of Safe Transit Paths,2015.0,"newspaper crime reports, identity, safe transit paths",8.0,2.19722457733622,Q3,['identity'],0.433960456050436
Relation extraction pattern ranking using word similarity,2015.0,"relation extraction, patternrank, word similarity",1.0,0.6931471805599453,Q1,"['relation extraction', 'word similarity']",0.590220019580474
Towards a Better Semantic Role Labeling of Complex Predicates,2015.0,"semantic case role, complex predicates",4.0,1.6094379124341005,Q2,['complex predicates'],0.2428491131470704
Exploring Relational Features and Learning under Distant Supervision for Information Extraction Tasks,2015.0,"related attributes, distant supervision, information extraction task",0.0,0.0,Q1,['distant supervision'],0.9520008093057781
Entity/Event-Level Sentiment Detection and Inference,2015.0,"entity, event-level sentiment detection, inference",3.0,1.3862943611198906,Q2,"['entity', 'inference']",0.054178486285750595
Initial Steps for Building a Lexicon of Adjectives with Scalemates,2015.0,"lexicon, adjectives, scalemates",0.0,0.0,Q1,"['lexicon', 'adjectives']",0.07203354054877613
A Preliminary Evaluation of the Impact of Syntactic Structure in Semantic Textual Similarity and Semantic Relatedness Tasks,2015.0,"pre-evaluation, impact, syntactic structure, semantic text similarity, averaging",1.0,0.6931471805599453,Q1,"['impact', 'syntactic structure']",0.5340959888503308
Benchmarking Machine Translated Sentiment Analysis for {A}rabic Tweets,2015.0,"machine translated text detection, arabic tweets, benchmarking",18.0,2.9444389791664403,Q3,"['arabic tweets', 'benchmarking']",0.5546595364077554
Relation Extraction from Community Generated Question-Answer Pairs,2015.0,"relation extraction, français (french)",10.0,2.3978952727983707,Q3,['relation extraction'],0.6128369435273122
Improving the Translation of Discourse Markers for {C}hinese into {E}nglish,2015.0,"translate, discourse marking, chinese, english",8.0,2.19722457733622,Q3,"['translate', 'chinese', 'english']",0.04698766689203166
Discourse and Document-level Information for Evaluating Language Output Tasks,2015.0,"discourse, document-level information, evaluating language output tasks",6.0,1.9459101490553128,Q2,['discourse'],0.00047134746086675546
Speeding Document Annotation with Topic Models,2015.0,"document annotation, topic model",0.0,0.0,Q1,['topic model'],0.7071067811865478
Lifelong Machine Learning for Topic Modeling and Beyond,2015.0,"lifelong machine learning, topic modeling",5.0,1.791759469228055,Q2,['topic modeling'],0.707124805019662
Semantics-based Graph Approach to Complex Question-Answering,2015.0,"semantics, graph approach, complex question-answering",2.0,1.0986122886681098,Q1,['semantics'],0.02062317229372857
Recognizing Textual Entailment using Dependency Analysis and Machine Learning,2015.0,"textual entailment, dependency analysis, machine-learning",7.0,2.079441541679836,Q2,"['textual entailment', 'dependency analysis', 'machine-learning']",0.3660552054985573
Bilingual lexicon extraction for a distant language pair using a small parallel corpus,2015.0,"bilingual lexica, extraction, distant language pair, small parallel corpus",6.0,1.9459101490553128,Q2,['extraction'],0.24285566904686903
Computational Exploration to Linguistic Structures of Future: Classification and Categorization,2015.0,"computational exploration, linguistic structures, future, classification, categorize",2.0,1.0986122886681098,Q1,['classification'],0.17613238973868037
Proceedings of the 2015 Conference of the North {A}merican Chapter of the Association for Computational Linguistics: Human Language Technologies,2015.0,"2015 conference, north american chapter, retrospection, human language technologies",0.0,0.0,Q1,"['north american chapter', 'human language technologies']",0.17610114726440948
Unsupervised Induction of Semantic Roles within a Reconstruction-Error Minimization Framework,2015.0,"unsupervised induction, semantic roles, reconstruction-error minimization framework",27.0,3.332204510175204,Q4,"['unsupervised induction', 'semantic roles']",0.14096866664976046
A Compositional and Interpretable Semantic Space,2015.0,"compositional, interpretable semantic space",53.0,3.9889840465642745,Q4,['compositional'],0.41468568271002054
"Randomized Greedy Inference for Joint Segmentation, {POS} Tagging and Dependency Parsing",2015.0,"greedy inference, joint segmentation, pos tagging, dependency parses",33.0,3.5263605246161616,Q4,['pos tagging'],0.5131731083504102
Because Syntax Does Matter: Improving Predicate-Argument Structures Parsing with Syntactic Features,2015.0,"syntax, multi-encoder, psychology",11.0,2.4849066497880004,Q3,['syntax'],0.02062317220610687
Not All Character N-grams Are Created Equal: A Study in Authorship Attribution,2015.0,"character n-grams, authorship",124.0,4.8283137373023015,Q4,"['character n-grams', 'authorship']",0.4077237994142586
Effective Use of Word Order for Text Categorization with Convolutional Neural Networks,2015.0,"word order, classifying texts, convolutional neural nets",686.0,6.532334292222349,Q4,['word order'],0.0019232541138675726
Transition-Based Syntactic Linearization,2015.0,"transition-based, syntactic linearization",31.0,3.4657359027997265,Q4,['transition-based'],0.7072006282455487
Extractive Summarisation Based on Keyword Profile and Language Model,2015.0,"extractive summarization, keyword profile, language model",6.0,1.9459101490553128,Q2,"['extractive summarization', 'language model']",0.20232393316495179
"What{'}s Cookin{'}? Interpreting Cooking Videos using Text, Speech and Vision",2015.0,"cooking videos, text, speech, vision",107.0,4.68213122712422,Q4,"['text', 'speech', 'vision']",0.032425202721608155
Combining Language and Vision with a Multimodal Skip-gram Model,2015.0,"english, vision, skip-gram model",203.0,5.318119993844216,Q4,"['english', 'vision']",0.07493369866635305
{T}opic{C}heck: Interactive Alignment for Assessing Topic Model Stability,2015.0,"topiccheck, interactive alignment, topic model",30.0,3.4339872044851463,Q4,['topic model'],0.7071067811865478
Aligning Sentences from Standard {W}ikipedia to {S}imple {W}ikipedia,2015.0,"sentences, simple wikipedia, simple wikipedia",68.0,4.23410650459726,Q4,['sentences'],0.0541702259945556
Inducing Lexical Style Properties for Paraphrase and Genre Differentiation,2015.0,"lexical style, paraphrase, complex scenarios",40.0,3.713572066704308,Q4,['paraphrase'],0.24291228630620154
Entity Linking for Spoken Language,2015.0,"entity linkage, spoken language",10.0,2.3978952727983707,Q3,['spoken language'],0.020631362952571324
Spinning Straw into Gold: Using Free Text to Train Monolingual Alignment Models for Non-factoid Question Answering,2015.0,"free text, rescoring, non-factoid question",14.0,2.70805020110221,Q3,"['free text', 'rescoring']",0.443923494396248
Disfluency Detection with a Semi-{M}arkov Model and Prosodic Features,2015.0,"fluency filtering, semi-markov, prosodic patterns",36.0,3.610917912644224,Q4,['semi-markov'],0.7071248068546708
Digital Leafleting: Extracting Structured Data from Multimedia Online Flyers,2015.0,"digital leaflets, structured data, online flyers",3.0,1.3862943611198906,Q2,['structured data'],0.3230735089441704
Sign constraints on feature weights improve a joint model of word segmentation and phonology,2015.0,"span constraints, feature weight, joint model, word segmentation, phonology",10.0,2.3978952727983707,Q3,"['joint model', 'word segmentation']",0.33983786814067884
Semi-Supervised Word Sense Disambiguation Using Word Embeddings in General and Specific Domains,2015.0,"mt lexicons, word embeddings, general domains, specific domain",96.0,4.574710978503383,Q4,['specific domain'],0.24282833284456062
Continuous Space Representations of Linguistic Typology and their Application to Phylogenetic Inference,2015.0,"continuous space representations, linguistic typology, phylogenetic inference, application",18.0,2.9444389791664403,Q3,"['linguistic typology', 'application']",0.038717375551333755
{I} Can Has Cheezburger? A Nonparanormal Approach to Combining Textual and Visual Information for Predicting and Generating Popular Meme Descriptions,2015.0,"cheezburger, nonparanormal approach, textual data, visual data, predicting, generates, popular meme descriptions",20.0,3.044522437723423,Q4,"['textual data', 'predicting']",0.7506743781048756
The Geometry of Statistical Machine Translation,2015.0,"geometry, lightweight models",4.0,1.6094379124341005,Q2,['geometry'],0.8582760047172661
Latent Domain Word Alignment for Heterogeneous Corpora,2015.0,"latent domain, text alignment, heterocorpus",8.0,2.19722457733622,Q3,['text alignment'],0.05409352347537521
An In-depth Analysis of the Effect of Text Normalization in Social Media,2015.0,"text smoothing, social media",19.0,2.995732273553991,Q3,['social media'],0.9520509314431627
Using Summarization to Discover Argument Facets in Online Idealogical Dialog,2015.0,"summarization, argument facets, online idealogical dialog",38.0,3.6635616461296463,Q4,['summarization'],0.2429122806480834
Active Learning with Rationales for Text Classification,2015.0,"active learner, rationales, text classification",25.0,3.258096538021482,Q4,['text classification'],0.43385701413651656
Inferring Temporally-Anchored Spatial Knowledge from Semantic Roles,2015.0,"spatial cognition, semantic roles",7.0,2.079441541679836,Q2,['semantic roles'],0.03400341024409425
Modeling Word Meaning in Context with Substitute Vectors,2015.0,"word meaning, context, substitute vectors, modeled",39.0,3.688879454113936,Q4,"['word meaning', 'context']",0.020431042045005694
Corpus-based discovery of semantic intensity scales,2015.0,"corpus, discovery, semantic intensities",9.0,2.302585092994046,Q3,"['corpus', 'discovery']",0.24291313917894025
Dialogue focus tracking for zero pronoun resolution,2015.0,"dialogue focus, track, zero pronoun resolution",9.0,2.302585092994046,Q3,"['track', 'zero pronoun resolution']",0.6168677225509797
D{\'e}j{\`a} Image-Captions: A Corpus of Expressive Descriptions in Repetition,2015.0,"d'ej\`a image-captions, corpus, expressive models, repetition",33.0,3.5263605246161616,Q4,"['corpus', 'repetition']",0.24537516345068083
Inferring Missing Entity Type Instances for Knowledge Base Completion: New Dataset and Methods,2015.0,"missing entity type instances, acknowledgment, dataset, method",54.0,4.007333185232471,Q4,"['dataset', 'method']",0.22143190321356437
Robust Morphological Tagging with Word Representations,2015.0,"morphology tagging, word representation",39.0,3.688879454113936,Q4,['word representation'],0.7072006259019497
Multiview {LSA}: Representation Learning via Generalized {CCA},2015.0,"multiview lsa, representation learning, generalized cca",75.0,4.330733340286331,Q4,['representation learning'],0.9520008071427989
{NASARI}: a Novel Approach to a Semantically-Aware Representation of Items,2015.0,"nasari, semantics-aware representations, items",97.0,4.584967478670572,Q4,['items'],0.05413766502916362
Towards a standard evaluation method for grammatical error detection and correction,2015.0,"standard evaluation method, grammar error detection, correction",33.0,3.5263605246161616,Q4,['correction'],0.1761278630238739
Model Invertibility Regularization: Sequence Alignment With or Without Parallel Data,2015.0,"model invertibility regularization, sequence alignment, r. sproat",5.0,1.791759469228055,Q2,['sequence alignment'],0.020530974829203453
Jointly Modeling Inter-Slot Relations by Random Walk on Knowledge Graphs for Unsupervised Spoken Language Understanding,2015.0,"inter-slot relations, random walk, knowledge-graph, unsupervised deep language",20.0,3.044522437723423,Q4,['random walk'],0.4339604559542952
Diamonds in the Rough: Event Extraction from Imperfect Microblog Data,2015.0,"diamonds, event extraction, microblog post",10.0,2.3978952727983707,Q3,['event extraction'],0.3231779192537297
Ontologically Grounded Multi-sense Representation Learning for Semantic Vector Space Models,2015.0,"ontologically grounded multi-sense representation, learn, semantic vector space model",93.0,4.543294782270004,Q4,['learn'],0.1761323940021819
Subsentential Sentiment on a Shoestring: A Crosslingual Analysis of Compositional Classification,2015.0,"subsentential sentiment, crosslingual analysis, compositional",9.0,2.302585092994046,Q3,['compositional'],0.41468568271002054
Incorporating Word Correlation Knowledge into Topic Modeling,2015.0,"word-association knowledge, topic modeling",75.0,4.330733340286331,Q4,['topic modeling'],0.707124805019662
The Unreasonable Effectiveness of Word Representations for {T}witter Named Entity Recognition,2015.0,"word representation, twitter, named entity learning",50.0,3.9318256327243257,Q4,"['word representation', 'twitter']",0.7950083292013613
Is Your Anchor Going Up or Down? Fast and Accurate Supervised Topic Models,2015.0,"anchor, supervised topic model",25.0,3.258096538021482,Q4,['anchor'],0.17610115094222809
Sentiment after Translation: A Case-Study on {A}rabic Social Media Posts,2015.0,"sentiment, translate, casestudy, arabic social media",114.0,4.74493212836325,Q4,"['sentiment', 'translate']",0.7675828140591241
Transforming Dependencies into Phrase Structures,2015.0,"dependency, phrase structure",20.0,3.044522437723423,Q4,['dependency'],0.12318627949731742
Improving the Inference of Implicit Discourse Relations via Classifying Explicit Discourse Connectives,2015.0,"inference, implicit discourse relation, categorize, implicit discourse connectives",67.0,4.219507705176107,Q4,"['inference', 'implicit discourse relation']",0.12491509931952341
Pragmatic Neural Language Modelling in Machine Translation,2015.0,"pragmatic neural model, machine translate",29.0,3.4011973816621555,Q4,['machine translate'],0.7071248068546709
Key Female Characters in Film Have More to Talk About Besides Men: Automating the {B}echdel Test,2015.0,"key female characters, film, automating, the bechdel test",21.0,3.091042453358316,Q4,"['film', 'automating']",0.5204403765626024
Semantic Grounding in Dialogue for Complex Problem Solving,2015.0,"lexical grounding, dialogue, complex problem solving",2.0,1.0986122886681098,Q1,['dialogue'],0.05417576152802266
Sentence segmentation of aphasic speech,2015.0,"sentence segmentation, aphasic speech",13.0,2.6390573296152584,Q3,['sentence segmentation'],0.03395507433768463
Semantic parsing of speech using grammars learned with weak supervision,2015.0,"semantic parses, speech, grammars, weak supervision",4.0,1.6094379124341005,Q2,"['speech', 'grammars']",0.01702575457753431
Early Gains Matter: A Case for Preferring Generative over Discriminative Crowdsourcing Models,2015.0,"gains, case, preference, generative, crowdsourcing models",17.0,2.8903717578961645,Q3,"['case', 'preference', 'generative']",0.09302370516338418
Representation Learning Using Multi-Task Deep Neural Networks for Semantic Classification and Information Retrieval,2015.0,"representation learning, multi-task deep neural network, semantic classification, entity retrieval",299.0,5.703782474656201,Q4,"['representation learning', 'semantic classification']",0.7377806516769202
Penalized Expectation Propagation for Graphical Models over Strings,2015.0,"penalized expectation propagation, graphical models, string",5.0,1.791759469228055,Q2,['graphical models'],0.12314408053808397
Joint Generation of Transliterations from Multiple Representations,2015.0,"joint control, transliteration, multiple representations",7.0,2.079441541679836,Q2,['transliteration'],0.07037608615436564
Prosodic boundary information helps unsupervised word segmentation,2015.0,"prosodic boundary location, unsupervised word segmentation",6.0,1.9459101490553128,Q2,['unsupervised word segmentation'],0.1760074809105056
So similar and yet incompatible: Toward the automated identification of semantically compatible words,2015.0,"semantically compatible words, automatic identification",15.0,2.772588722239781,Q3,['automatic identification'],0.05413766756623196
A Word Embedding Approach to Predicting the Compositionality of Multiword Expressions,2015.0,"word embedding, predicting, compositionality, multiword expressions",76.0,4.343805421853684,Q4,"['word embedding', 'predicting', 'compositionality', 'multiword expressions']",0.8428986568961255
Word Embedding-based Antonym Detection using Thesauri and Distributional Information,2015.0,"word embedding, antonyms, thesauri, distributional data",88.0,4.48863636973214,Q4,"['word embedding', 'thesauri']",0.938291029549811
A Comparison of Word Similarity Performance Using Explanatory and Non-explanatory Texts,2015.0,"word similarity, explanatory text, explanatory text",11.0,2.4849066497880004,Q3,['word similarity'],0.41468568447068394
Morphological Modeling for Machine Translation of {E}nglish-Iraqi {A}rabic Spoken Dialogs,2015.0,"latent annotation, machine translate, arabic dialogue",5.0,1.791759469228055,Q2,['machine translate'],0.7071248068546709
Continuous Adaptation to User Feedback for Statistical Machine Translation,2015.0,"continual adaptation, user feedback, lightweight models",2.0,1.0986122886681098,Q1,['user feedback'],0.8583145793560082
Normalized Word Embedding and Orthogonal Transform for Bilingual Word Translation,2015.0,"normalized word embedding, stylistic deception, bilingual word",283.0,5.648974238161206,Q4,['bilingual word'],0.8195104348260254
Fast and Accurate Preordering for {SMT} using Neural Networks,2015.0,"preordering, smt (statistical machine translation), neural nets",30.0,3.4339872044851463,Q4,"['preordering', 'smt (statistical machine translation)']",0.5732481145382446
Paradigm classification in supervised learning of morphology,2015.0,"paradigm classification, deft2014, morpholog",62.0,4.143134726391533,Q4,['morpholog'],0.05418156374613931
Shift-Reduce Constituency Parsing with Dynamic Programming and {POS} Tag Lattice,2015.0,"shift-reduce constituent parsing, dynamic programming, pos tag lattice",19.0,2.995732273553991,Q3,['dynamic programming'],0.12315200237343961
Movie Script Summarization as Graph-based Scene Extraction,2015.0,"screenplays, summarization, graph-based scene extraction",40.0,3.713572066704308,Q4,['summarization'],0.2429122806480834
Encoding World Knowledge in the Evaluation of Local Coherence,2015.0,"global training, evaluate, local coherence",12.0,2.5649493574615367,Q3,"['evaluate', 'local coherence']",0.42930437103286573
Removing the Training Wheels: A Coreference Dataset that Entertains Humans and Challenges Computers,2015.0,"training wheels, coreference dataset, humans, computers",15.0,2.772588722239781,Q3,['humans'],0.7902409960773464
Injecting Logical Background Knowledge into Embeddings for Relation Extraction,2015.0,"logical background knowledge, multi-view, relation extraction",183.0,5.214935757608986,Q4,"['multi-view', 'relation extraction']",0.636251022805782
{I}dest: Learning a Distributed Representation for Event Patterns,2015.0,"idest, distributed representation, event patterns",5.0,1.791759469228055,Q2,['distributed representation'],0.70818215231012
High-Order Low-Rank Tensors for Semantic Role Labeling,2015.0,"high-order, hosting, semantic case role",36.0,3.610917912644224,Q4,['high-order'],0.7071248053724877
Lexical Event Ordering with an Edge-Factored Model,2015.0,"lexical event, order, edge-factored model",12.0,2.5649493574615367,Q3,['order'],0.17607969596601325
Bag-of-Words Forced Decoding for Cross-Lingual Information Retrieval,2015.0,"bag-of-words, late decoding, bitcoin",13.0,2.6390573296152584,Q3,['bag-of-words'],0.8194028149769496
Leveraging Small Multilingual Corpora for {SMT} Using Many Pivot Languages,2015.0,"corpus-based observation, smt (statistical machine translation), pivot language",19.0,2.995732273553991,Q3,"['smt (statistical machine translation)', 'pivot language']",0.5169868288141035
Why Read if You Can Scan? Trigger Scoping Strategy for Biographical Fact Extraction,2015.0,"read, scan, trigger scoping strategy, biographical fact extraction",4.0,1.6094379124341005,Q2,"['read', 'scan']",0.1250950624452937
Lachmannian Archetype Reconstruction for Ancient Manuscript Corpora,2015.0,"lachmannian archetype, reconstruction, ancient manuscripts",4.0,1.6094379124341005,Q2,['reconstruction'],0.0831502936427699
Multi-Task Word Alignment Triangulation for Low-Resource Languages,2015.0,"multiple word alignment, triangulation, temporal tagger",5.0,1.791759469228055,Q2,['triangulation'],0.47968548159851343
Short Text Understanding by Leveraging Knowledge into Topic Model,2015.0,"short text, knowledge, topic model",13.0,2.6390573296152584,Q3,"['short text', 'knowledge', 'topic model']",0.1404561440820159
Chain Based {RNN} for Relation Classification,2015.0,"chain based rnn, relation classification",51.0,3.951243718581428,Q4,['relation classification'],0.819381256376878
Mining for unambiguous instances to adapt part-of-speech taggers to new domains,2015.0,"unambiguous examples, part-of-speech tagger, new domains, mining",5.0,1.791759469228055,Q2,"['part-of-speech tagger', 'new domains', 'mining']",0.2283952994868122
Development of the Multilingual Semantic Annotation System,2015.0,"multilingual semantic annotation, develop",20.0,3.044522437723423,Q4,['develop'],0.00192919384985545
"{\#}{W}hy{IS}tayed, {\#}{W}hy{IL}eft: Microblogging to Make Sense of Domestic Abuse",2015.0,"\#whyistayed, \#whyileft, microblog, domestic abuse",16.0,2.833213344056216,Q3,['microblog'],0.6128356211844231
Morphological Word-Embeddings,2015.0,"morphologic, word-embeddings",80.0,4.394449154672439,Q4,['morphologic'],0.1232232757065991
Two/Too Simple Adaptations of {W}ord2{V}ec for Syntax Problems,2015.0,"word2vec, syntax problems, adaptation",307.0,5.730099782973574,Q4,"['word2vec', 'adaptation']",0.2619880874456433
Unsupervised {POS} Induction with Word Embeddings,2015.0,"unsupervised induction, word embeddings",63.0,4.158883083359672,Q4,['unsupervised induction'],0.4339604559348462
Everyone Likes Shopping! Multi-class Product Categorization for e-Commerce,2015.0,"multi-label, e-commerce",36.0,3.610917912644224,Q4,"['multi-label', 'e-commerce']",0.8852151345878355
{GPU}-Friendly Local Regression for Voice Conversion,2015.0,"gpu-friendly local regression, voice conversion",0.0,0.0,Q1,['voice conversion'],0.5131515678760264
Response-based Learning for Machine Translation of Open-domain Database Queries,2015.0,"response-based learning, machine translate, bag-of-words",7.0,2.079441541679836,Q2,"['machine translate', 'bag-of-words']",0.765704637179338
Multilingual Open Relation Extraction Using Cross-lingual Projection,2015.0,"bilingual relation extraction, cross-lingual projection",58.0,4.07753744390572,Q4,['cross-lingual projection'],0.7071248068546709
Learning to parse with {IAA}-weighted loss,2015.0,"parse, iaa-weighted loss",9.0,2.302585092994046,Q3,['parse'],0.05418156321830907
Exploiting Text and Network Context for Geolocation of Social Media Users,2015.0,"text, network context, geolocation, social media users",64.0,4.174387269895637,Q4,"['text', 'geolocation']",0.02355138950693782
Sampling Techniques for Streaming Cross Document Coreference Resolution,2015.0,"broad coverage, streaming, cross-caption coreference resolution",1.0,0.6931471805599453,Q1,['streaming'],0.6128255039068247
{U}nediting: Detecting Disfluencies Without Careful Transcripts,2015.0,"unediting, disfluency, transcript",4.0,1.6094379124341005,Q2,"['disfluency', 'transcript']",0.4487004845736167
Embedding a Semantic Network in a Word Space,2015.0,"semantic network, word space, embed",44.0,3.80666248977032,Q4,"['semantic network', 'word space', 'embed']",0.46235062264285726
Random Walks and Neural Network Language Models on Knowledge Bases,2015.0,"random walks, nn-based language models, knowledge bank",58.0,4.07753744390572,Q4,['random walks'],0.17610115094222809
Extracting Information about Medication Use from Veterinary Discussions,2015.0,"information, medication use, veterinary discussions",9.0,2.302585092994046,Q3,['information'],0.020623172300851134
Testing and Comparing Computational Approaches for Identifying the Language of Framing in Political News,2015.0,"computational approach, framing, political news",52.0,3.970291913552122,Q4,['computational approach'],0.41463367761884307
Echoes of Persuasion: The Effect of Euphony in Persuasive Communication,2015.0,"echoed, persuasion, impact, euphony, persuasive texts",13.0,2.6390573296152584,Q3,['impact'],0.6128325121619933
Translating Videos to Natural Language Using Deep Recurrent Neural Networks,2015.0,"video, raw speech, isomorphism",188.0,5.241747015059643,Q4,['video'],0.6128369442990624
Learning to Interpret and Describe Abstract Scenes,2015.0,"learn, interpret, explain, visual scenes",29.0,3.4011973816621555,Q4,"['learn', 'interpret']",0.16477495899743055
A Comparison of Update Strategies for Large-Scale Maximum Expected {BLEU} Training,2015.0,"comparison, update strategies, large-scale expected bleu training",8.0,2.19722457733622,Q3,['comparison'],0.41468568461739264
A Corpus and Model Integrating Multiword Expressions and Supersenses,2015.0,"corpus, model, multiword expressions, supersense",58.0,4.07753744390572,Q4,"['corpus', 'model', 'multiword expressions', 'supersense']",0.09805665214922964
Good News or Bad News: Using Affect Control Theory to Analyze Readers{'} Reaction Towards News Articles,2015.0,"affect control theory, readers' reaction, news article",28.0,3.367295829986474,Q4,['news article'],0.8195104348260253
Do We Really Need Lexical Information? Towards a Top-down Approach to Sentiment Analysis of Product Reviews,2015.0,"lexical information, top-down method, sentiment analysis, product review",3.0,1.3862943611198906,Q2,"['sentiment analysis', 'product review']",0.5171461320723202
A {B}ayesian Model for Joint Learning of Categories and their Features,2015.0,"bayesian, joint control, category, fbk-dh",2.0,1.0986122886681098,Q1,"['bayesian', 'category']",0.22562832115981238
Shared common ground influences information density in microblog texts,2015.0,"common basis, information density, microblog text",9.0,2.302585092994046,Q3,['information density'],0.8782310096936105
Retrofitting Word Vectors to Semantic Lexicons,2015.0,"word vector, semantic lexica, retrofitted",0.0,0.0,Q1,['word vector'],0.9010220557658778
Proceedings of the Nineteenth Conference on Computational Natural Language Learning - Shared Task,2015.0,"nineteenth conference on computational natural language learning, shared task",0.0,0.0,Q1,['shared task'],0.5131978010959398
The {C}o{NLL}-2015 Shared Task on Shallow Discourse Parsing,2015.0,"conll 2015 shared task, shallow discourse parsing",119.0,4.787491742782046,Q4,['shallow discourse parsing'],0.8195104370866751
Shallow Discourse Parsing Using Constituent Parsing Tree,2015.0,"shallow discourse parsing, constituent parsing tree",7.0,2.079441541679836,Q2,['shallow discourse parsing'],0.8195104370866751
A Minimalist Approach to Shallow Discourse Parsing and Implicit Relation Recognition,2015.0,"minimalist approach, shallow discourse parsing, implicit relations",5.0,1.791759469228055,Q2,['shallow discourse parsing'],0.8195104370866751
Shallow Discourse Parsing with Syntactic and (a Few) Semantic Features,2015.0,"shallow discourse parsing, psychology, semantic feature",0.0,0.0,Q1,"['shallow discourse parsing', 'semantic feature']",0.5922278994809199
The {DCU} Discourse Parser: A Sense Classification Task,2015.0,"discourse parser, sense classification",4.0,1.6094379124341005,Q2,['discourse parser'],0.8782310111737808
Improving a Pipeline Architecture for Shallow Discourse Parsing,2015.0,"pipeline system, shallow discourse parsing",7.0,2.079441541679836,Q2,['shallow discourse parsing'],0.8195104370866751
A Shallow Discourse Parsing System Based On Maximum Entropy Model,2015.0,"shallow discourse parsing, multi-media approach",1.0,0.6931471805599453,Q1,['shallow discourse parsing'],0.8195104370866751
"The {DCU} Discourse Parser for Connective, Argument Identification and Explicit Sense Classification",2015.0,"discourse parser, connective, clause identification, cataloging",11.0,2.4849066497880004,Q3,"['discourse parser', 'connective']",0.4966547443247167
Hybrid Approach to {PDTB}-styled Discourse Parsing for {C}o{NLL}-2015,2015.0,"hybrid approach, pdtb discourse parsing, conll 2015",5.0,1.791759469228055,Q2,['hybrid approach'],0.41468568447068394
A Synchronous Hyperedge Replacement Grammar based approach for {AMR} parsing,2015.0,"hyperedge replacement grammars, approach, amr parser",75.0,4.330733340286331,Q4,['approach'],0.05417576192384718
{AIDA}2: A Hybrid Approach for Token and Sentence Level Dialect Identification in {A}rabic,2015.0,"aida2, hybrid approach, token, sentence level dialect identification, arabic",22.0,3.1354942159291497,Q4,"['hybrid approach', 'token', 'arabic']",0.2463365842247305
"Analyzing Optimization for Statistical Machine Translation: {MERT} Learns Verbosity, {PRO} Learns Length",2015.0,"optimization, lightweight models, mert, verbose, pro, length",5.0,1.791759469228055,Q2,"['optimization', 'length']",0.4146648123065442
Annotation Projection-based Representation Learning for Cross-lingual Dependency Parsing,2015.0,"entity projection, representation learning, cross-lingual dependency parsing",12.0,2.5649493574615367,Q3,"['representation learning', 'cross-lingual dependency parsing']",0.9251069111573976
"Big Data Small Data, In Domain Out-of Domain, Known Word Unknown Word: The Impact of Word Representations on Sequence Labelling Tasks",2015.0,"big data, tiny data, in-domain, out-of domain, known word, unknown word, word representation, goal state tracking",35.0,3.58351893845611,Q4,"['big data', 'in-domain', 'known word', 'unknown word', 'word representation']",0.38210970187612486
Contrastive Analysis with Predictive Power: Typology Driven Estimation of Grammatical Error Distributions in {ESL},2015.0,"contrastive analysis, predictive power, typology, estimation, article errors, esl",12.0,2.5649493574615367,Q3,"['typology', 'estimation']",0.439412563312106
Cross-lingual syntactic variation over age and gender,2015.0,"crosslingual, syntactic variants, age, gender",59.0,4.0943445622221,Q4,"['crosslingual', 'gender']",0.8159169794955629
