Title,Year,Important Words,Citations,Log_Citations,Quartile,Filtered Words,Novelty Score
Towards Cross-language Application of Dependency Grammar,2015.0,"cross-language application, dependency grammar",0.0,0.0,Q1,"['cross-language application', 'dependency grammar']",0.516603620113985
Dependency-based analyses for function words {--} Introducing the polygraphic approach,2015.0,"dependency analysis, functionwords, polygraphic approach",6.0,1.9459101490553128,Q2,"['dependency analysis', 'functionwords', 'polygraphic approach']",0.5676372886864396
At the Lexicon-Grammar Interface: The Case of Complex Predicates in the Functional Generative Description,2015.0,"ftag, complex predicates, generative description",7.0,2.079441541679836,Q2,"['ftag', 'complex predicates', 'generative description']",0.5592283519569842
Enhancing {F}ree{L}ing Rule-Based Dependency Grammars with Subcategorization Frames,2015.0,"freeling rule-based dependency grammars, subcat frames",0.0,0.0,Q1,"['freeling rule-based dependency grammars', 'subcat frames']",0.0
Towards Universal Web Parsebanks,2015.0,universal web parsebanks,9.0,2.302585092994046,Q3,['universal web parsebanks'],0.0
Evaluation of Two-level Dependency Representations of Argument Structure in Long-Distance Dependencies,2015.0,"research data, argument structure, long range dependencies",3.0,1.3862943611198906,Q2,"['research data', 'argument structure', 'long range dependencies']",0.5325485694610014
The Subjectival Surface-Syntactic Relation in {S}erbian,2015.0,"subjectival surface-syntactic relation, serbe",0.0,0.0,Q1,"['subjectival surface-syntactic relation', 'serbe']",0.0
A Historical Overview of the Status of Function Words in Dependency Grammar,2015.0,"an overview, status, functionwords, dependency grammar",7.0,2.079441541679836,Q2,"['an overview', 'status', 'functionwords', 'dependency grammar']",0.498325904832518
"Diagnostics for Constituents: Dependency, Constituency, and the Status of Function Words",2015.0,"diagnostics, constituents, dependency, constituent, status of function words",6.0,1.9459101490553128,Q2,"['diagnostics', 'constituents', 'dependency', 'constituent', 'status of function words']",0.30840459136088355
A {DG} Account of the Descriptive and Resultative de-Constructions in {C}hinese,2015.0,"dg account, resultative constructions, resultative constructions, chinese",1.0,0.6931471805599453,Q1,"['dg account', 'resultative constructions', 'resultative constructions', 'chinese']",0.5229361329262645
A Survey of Ellipsis in {C}hinese,2015.0,"ellipsis, chinese",3.0,1.3862943611198906,Q2,"['ellipsis', 'chinese']",0.5454143160422478
Multi-source Cross-lingual Delexicalized Parser Transfer: {P}rague or {S}tanford?,2015.0,"mixed-source, crosslingual, delexicalized transfer, prague, stanford",11.0,2.4849066497880004,Q3,"['mixed-source', 'crosslingual', 'delexicalized transfer', 'prague', 'stanford']",-0.17346624847314754
Secondary Connectives in the {P}rague Dependency Treebank,2015.0,"connectives, prague dependency treebank",15.0,2.772588722239781,Q3,"['connectives', 'prague dependency treebank']",0.3870939844874784
{P}ars{P}er: A Dependency Parser for {P}ersian,2015.0,"parsper, argument parser, persian",3.0,1.3862943611198906,Q2,"['parsper', 'argument parser', 'persian']",0.4417237449385907
Does {U}niversal {D}ependencies need a parsing representation? An investigation of {E}nglish,2015.0,"global dependencies, parsing representation, investigation, english",12.0,2.5649493574615367,Q3,"['global dependencies', 'parsing representation', 'investigation', 'english']",-0.6425062009279843
Catena Operations for Unified Dependency Analysis,2015.0,"catena, unified dependency parsing",5.0,1.791759469228055,Q2,"['catena', 'unified dependency parsing']",0.5209397956100243
Zero Alignment of Verb Arguments in a Parallel Treebank,2015.0,"zero alignment, verb argument, parallel treebank",3.0,1.3862943611198906,Q2,"['zero alignment', 'verb argument', 'parallel treebank']",0.5154653254860716
Cross-Lingual Dependency Parsing with {U}niversal {D}ependencies and Predicted {P}o{S} Labels,2015.0,"cross-lingual dependency parsing, global dependencies, predicted pos labels",42.0,3.7612001156935615,Q4,"['cross-lingual dependency parsing', 'global dependencies', 'predicted pos labels']",0.439912675882257
Exploring Confidence-based Self-training for Multilingual Dependency Parsing in an Under-Resourced Language Scenario,2015.0,"confidence-based self-training, multilingual dependency parsing, under-resourced language",3.0,1.3862943611198906,Q2,"['confidence-based self-training', 'multilingual dependency parsing', 'under-resourced language']",0.4999570301199216
Proceedings of the 20th Nordic Conference of Computational Linguistics ({NODALIDA} 2015),2015.0,"20th nordic conference, organisation, nodalida 2015",0.0,0.0,Q1,"['20th nordic conference', 'organisation', 'nodalida 2015']",0.47778508312600654
Invited Talk: How Much Information Does a Human Translator Add to the Original?,2015.0,"human translator, information, original",2.0,1.0986122886681098,Q1,"['human translator', 'information', 'original']",0.5112336568408433
Invited Talk: Modeling Socio-Emotional Humanoid Agent,2015.0,"modeled, socio-emotional, humanoid agent",0.0,0.0,Q1,"['modeled', 'socio-emotional', 'humanoid agent']",-1.0
Invited Talk: Embedding Probabilistic Logic for Machine Reading,2015.0,"invited talk, embedding probabilistic logic, the news",0.0,0.0,Q1,"['invited talk', 'embedding probabilistic logic', 'the news']",0.44232160005696075
Defining the Eukalyptus forest {--} the Koala treebank of {S}wedish,2015.0,"eukalyptus forest, koala treebank, sweden",6.0,1.9459101490553128,Q2,"['eukalyptus forest', 'koala treebank', 'sweden']",0.0
A case study on supervised classification of {S}wedish pseudo-coordination,2015.0,"casestudy, supervised classification, swedish pseudo-coordination",1.0,0.6931471805599453,Q1,"['casestudy', 'supervised classification', 'swedish pseudo-coordination']",0.4764621158099876
Supersense tagging for {D}anish,2015.0,"supersense tags, dansk",29.0,3.4011973816621555,Q4,"['supersense tags', 'dansk']",0.0
{CG}-3 {---} Beyond Classical Constraint Grammar,2015.0,"cg-3, ported constraint grammars",45.0,3.828641396489095,Q4,"['cg-3', 'ported constraint grammars']",0.0
Automatic Lemmatisation of {L}ithuanian {MWE}s,2015.0,"lemmatisering, lithuanian mwes",2.0,1.0986122886681098,Q1,"['lemmatisering', 'lithuanian mwes']",0.0
Linguistically Motivated Question Classification,2015.0,"linguistic motivation, classification",5.0,1.791759469228055,Q2,"['linguistic motivation', 'classification']",0.9999999999999979
Resolving Spatial References using Crowdsourced Geographical Data,2015.0,"spatial reference, crowd data",3.0,1.3862943611198906,Q2,"['spatial reference', 'crowd data']",0.5343038949525429
Combining Relational and Distributional Knowledge for Word Sense Disambiguation,2015.0,"relational knowledge, distributional knowledge, word sense disambiguation",9.0,2.302585092994046,Q3,"['relational knowledge', 'distributional knowledge', 'word sense disambiguation']",0.6020072852358312
Talebob - an Interactive Speech Trainer for {D}anish,2015.0,"talebob, interactive speech, dansk",2.0,1.0986122886681098,Q1,"['talebob', 'interactive speech', 'dansk']",0.5123052288413311
The Effect of Author Set Size in Authorship Attribution for {L}ithuanian,2015.0,"author set size, authorship, lithuanian",8.0,2.19722457733622,Q3,"['author set size', 'authorship', 'lithuanian']",0.48757660870287195
Looking hard: Eye tracking for detecting grammaticality of automatically compressed sentences,2015.0,"eye tracker, grammaticality, recent progress",11.0,2.4849066497880004,Q3,"['eye tracker', 'grammaticality', 'recent progress']",0.5408768589350988
Towards the Classification of the {F}innish {I}nternet Parsebank: Detecting Translations and Informality,2015.0,"classification, finnish internet parsebank, translations, formality",1.0,0.6931471805599453,Q1,"['classification', 'finnish internet parsebank', 'translations', 'formality']",-0.4161175584382606
Improving cross-domain dependency parsing with dependency-derived clusters,2015.0,"cross-domain dependency parsing, dependency-derived clusters",0.0,0.0,Q1,"['cross-domain dependency parsing', 'dependency-derived clusters']",-1.0
An Optimal Quadratic Approach to Monolingual Paraphrase Alignment,2015.0,"optimal quadratic approach, paraphrase alignment",3.0,1.3862943611198906,Q2,"['optimal quadratic approach', 'paraphrase alignment']",-1.0
Sentence Compression For Automatic Subtitling,2015.0,"sentence compression, automatic subtitling",3.0,1.3862943611198906,Q2,"['sentence compression', 'automatic subtitling']",0.43838973730078373
Topic Models: Accounting Component Structure of Bigrams,2015.0,"topic model, accounting component structure, bigrams",3.0,1.3862943611198906,Q2,"['topic model', 'accounting component structure', 'bigrams']",0.4872306404706403
Improving Verb Phrase Extraction from Historical Text by use of Verb Valency Frames,2015.0,"translation resources, historical text, verb valency frames",3.0,1.3862943611198906,Q2,"['translation resources', 'historical text', 'verb valency frames']",0.5229733771851102
{U}niversal {D}ependencies for {F}innish,2015.0,"global dependencies, finnish",40.0,3.713572066704308,Q4,"['global dependencies', 'finnish']",0.8386306357869721
Automatic word stress annotation of {R}ussian unrestricted text,2015.0,"word stress annotation, russian unrestricted text",5.0,1.791759469228055,Q2,"['word stress annotation', 'russian unrestricted text']",0.0
Self Organizing Maps for the Visual Analysis of Pitch Contours,2015.0,"self organizing maps, visual analysis, pitch contours",10.0,2.3978952727983707,Q3,"['self organizing maps', 'visual analysis', 'pitch contours']",0.010498645899090478
Improving the Cross-Lingual Projection of Syntactic Dependencies,2015.0,"cross-lingual projection, syntactic dependency",22.0,3.1354942159291497,Q4,"['cross-lingual projection', 'syntactic dependency']",-0.632533746597831
Assessing the Performance of Automatic Speech Recognition Systems When Used by Native and Non-Native Speakers of Three Major Languages in Dictation Workflows,2015.0,"sentiment retrieval, non-speakers, wmt18, three languages, dictation workflows",10.0,2.3978952727983707,Q3,"['sentiment retrieval', 'non-speakers', 'wmt18', 'three languages', 'dictation workflows']",0.0
Inferring the location of authors from words in their texts,2015.0,"location, author, words, texts",8.0,2.19722457733622,Q3,"['location', 'author', 'words', 'texts']",0.7162052062129833
Automatic conversion of colloquial Finnishto standard {F}innish,2015.0,"automatic converter, finnish dialect, general finnish",1.0,0.6931471805599453,Q1,"['automatic converter', 'finnish dialect', 'general finnish']",0.0
Automatic Thematic Classification of the Titles of the Seimas Votes,2015.0,"seimas votes, automatic semantic labeling",3.0,1.3862943611198906,Q2,"['seimas votes', 'automatic semantic labeling']",0.0
Sentiment analysis on conversational texts,2015.0,"sentiment analysis, conversational text",12.0,2.5649493574615367,Q3,"['sentiment analysis', 'conversational text']",0.595784051630179
Adapting word2vec to Named Entity Recognition,2015.0,"word2vec, named entity learning",0.0,0.0,Q1,"['word2vec', 'named entity learning']",-1.0
Active learning for sense annotation,2015.0,"active learner, sense annotation",4.0,1.6094379124341005,Q2,"['active learner', 'sense annotation']",0.44434045025219643
Uncovering Noun-Noun Compound Relations by Gamification,2015.0,"noun-noun compound relations, gamification",13.0,2.6390573296152584,Q3,"['noun-noun compound relations', 'gamification']",0.45489750795701
A multivariate model for classifying texts{'} readability,2015.0,"multivariate model, classifying texts' readability",3.0,1.3862943611198906,Q2,"['multivariate model', ""classifying texts' readability""]",0.0
Enriching the {S}wedish {S}ign {L}anguage Corpus with Part of Speech Tags Using Joint {B}ayesian Word Alignment and Annotation Transfer,2015.0,"swedish sign language, part of speech tags, bayesian word alignment, annotation model",9.0,2.302585092994046,Q3,"['swedish sign language', 'part of speech tags', 'bayesian word alignment', 'annotation model']",0.5338303908274364
Using Positional Suffix Trees to Perform Agile Tree Kernel Calculation,2015.0,"positional suffix trees, agile tree kernel calculation",0.0,0.0,Q1,"['positional suffix trees', 'agile tree kernel calculation']",0.0
Helping {S}wedish words come to their senses: word-sense disambiguation based on sense associations from the {SALDO} lexicon,2015.0,"swedish words, xiaoice, sense associations, saldo lexicon",1.0,0.6931471805599453,Q1,"['swedish words', 'xiaoice', 'sense associations', 'saldo lexicon']",0.0
Using sub-word n-gram models for dealing with {OOV} in large vocabulary speech recognition for {L}atvian,2015.0,"n-gram models, oov (out-of-vocabulary), vocabulary speech recognition, latvian",3.0,1.3862943611198906,Q2,"['n-gram models', 'oov (out-of-vocabulary)', 'vocabulary speech recognition', 'latvian']",0.05617947138025047
Analysing Inconsistencies and Errors in {P}o{S} Tagging in two {I}celandic Gold Standards,2015.0,"inconsistency, error, pos tagging, two icelandic gold standards",3.0,1.3862943611198906,Q2,"['inconsistency', 'error', 'pos tagging', 'two icelandic gold standards']",0.5669968500473654
From digital library to n-grams: {NB} N-gram,2015.0,"digital library, tlinks, nb n-gram",5.0,1.791759469228055,Q2,"['digital library', 'tlinks', 'nb n-gram']",0.4844150858794273
The Corpus of {A}merican {N}orwegian Speech ({CANS}),2015.0,"norwegian review corpus, cans",27.0,3.332204510175204,Q4,"['norwegian review corpus', 'cans']",-1.0
Open-Domain Semantic Parsing with Boxer,2015.0,"online semantic parsing, boxer",42.0,3.7612001156935615,Q4,"['online semantic parsing', 'boxer']",-1.0
Extracting Semantic Frames using hfst-pmatch,2015.0,"sense-frame, hfst-pmatch",10.0,2.3978952727983707,Q3,"['sense-frame', 'hfst-pmatch']",0.0
discoursegraphs: A graph-based merging tool and converter for multilayer annotated corpora,2015.0,"discoursegraphs, graph merging, convert, multilevel annotated corpora",5.0,1.791759469228055,Q2,"['discoursegraphs', 'graph merging', 'convert', 'multilevel annotated corpora']",0.5126008429851496
{O}morfi {---} Free and open source morphological lexical database for {F}innish,2015.0,"omorfi, morphological database, finnish",27.0,3.332204510175204,Q4,"['omorfi', 'morphological database', 'finnish']",0.5156558018156789
A Tool for Automatic Simplification of {S}wedish Texts,2015.0,"tool, manual simplifications, swedish text",12.0,2.5649493574615367,Q3,"['tool', 'manual simplifications', 'swedish text']",0.5106107403034557
Proceedings of the 11th International Conference on Computational Semantics,2015.0,11th international conference on computational semantics,0.0,0.0,Q1,['11th international conference on computational semantics'],0.0
Leveraging a Semantically Annotated Corpus to Disambiguate Prepositional Phrase Attachment,2015.0,"semantically tagged corpus, prepositional attachment, disambiguate",2.0,1.0986122886681098,Q1,"['semantically tagged corpus', 'prepositional attachment', 'disambiguate']",0.5259899861852319
Prepositional Phrase Attachment Problem Revisited: how Verbnet can Help,2015.0,"prepositional attachment, verbnet",6.0,1.9459101490553128,Q2,"['prepositional attachment', 'verbnet']",0.5260447174387777
From Adjective Glosses to Attribute Concepts: Learning Different Aspects That an Adjective Can Describe,2015.0,"gloss, concept attributes, adjective",11.0,2.4849066497880004,Q3,"['gloss', 'concept attributes', 'adjective']",0.7370692678549855
Exploiting Fine-grained Syntactic Transfer Features to Predict the Compositionality of {G}erman Particle Verbs,2015.0,"fine-grained syntactic transfer features, compositionality, german particle verbs",15.0,2.772588722239781,Q3,"['fine-grained syntactic transfer features', 'compositionality', 'german particle verbs']",0.5216382003786822
Multilingual Reliability and {``}Semantic{''} Structure of Continuous Word Spaces,2015.0,"multilingual evaluation, semantic structure, continuous space",36.0,3.610917912644224,Q4,"['multilingual evaluation', 'semantic structure', 'continuous space']",0.5280024611525845
Clarifying Intentions in Dialogue: A Corpus Study,2015.0,"intension, dialogue, corpus study",9.0,2.302585092994046,Q3,"['intension', 'dialogue', 'corpus study']",0.5040912449887442
From distributional semantics to feature norms: grounding semantic models in human perceptual data,2015.0,"distributional semantics, feature norms, syntax models, perception data",33.0,3.5263605246161616,Q4,"['distributional semantics', 'feature norms', 'syntax models', 'perception data']",-0.999934973139244
Obtaining a Better Understanding of Distributional Models of {G}erman Derivational Morphology,2015.0,"distributional model, dependency analyzer",13.0,2.6390573296152584,Q3,"['distributional model', 'dependency analyzer']",0.6090070973540957
Semantic Complexity of Quantifiers and Their Distribution in Corpora,2015.0,"semantic complexity, quantifier, distribution, corpora",7.0,2.079441541679836,Q2,"['semantic complexity', 'quantifier', 'distribution', 'corpora']",0.5243659510981419
Sound-based distributional models,2015.0,"sound-based, distributional model",22.0,3.1354942159291497,Q4,"['sound-based', 'distributional model']",0.6090070973540957
Alignment of Eye Movements and Spoken Language for Semantic Image Understanding,2015.0,"eye movements, spoken language, semantic image regions",6.0,1.9459101490553128,Q2,"['eye movements', 'spoken language', 'semantic image regions']",0.5063008032842938
From a Distance: Using Cross-lingual Word Alignments for Noun Compound Bracketing,2015.0,"cross-lingual word alignment, noun compound bracketing",1.0,0.6931471805599453,Q1,"['cross-lingual word alignment', 'noun compound bracketing']",-0.24098281541281075
Unsupervised Learning of Coherent and General Semantic Classes for Entity Aggregates,2015.0,"unsupervised learner, coherent and general semantic classes, entity aggregates",0.0,0.0,Q1,"['unsupervised learner', 'coherent and general semantic classes', 'entity aggregates']",0.0
Crowdsourced Word Sense Annotations and Difficult Words and Examples,2015.0,"attitude, difficult words, example",7.0,2.079441541679836,Q2,"['attitude', 'difficult words', 'example']",0.4521228810273422
Curse or Boon? Presence of Subjunctive Mood in Opinionated Text,2015.0,"subjunctive mood, opinionated text",7.0,2.079441541679836,Q2,"['subjunctive mood', 'opinionated text']",-1.0
Hierarchical Statistical Semantic Realization for {M}inimal {R}ecursion {S}emantics,2015.0,"hierarchical semantic knowledge, minimal recursion semantics",5.0,1.791759469228055,Q2,"['hierarchical semantic knowledge', 'minimal recursion semantics']",0.49283399650536047
Uniform Surprisal at the Level of Discourse Relations: Negation Markers and Discourse Connective Omission,2015.0,"word surprisal, level of discourse, negation markers, discourse connective",4.0,1.6094379124341005,Q2,"['word surprisal', 'level of discourse', 'negation markers', 'discourse connective']",-0.9994979177143664
Efficiency in Ambiguity: Two Models of Probabilistic Semantics for Natural Language,2015.0,"efficiency, ambiguity, models, probabilistic semantics, raw speech",4.0,1.6094379124341005,Q2,"['efficiency', 'ambiguity', 'models', 'probabilistic semantics', 'raw speech']",0.574946861531096
On the Proper Treatment of Quantifiers in Probabilistic Logic Semantics,2015.0,"quantifier, third party nlp tools",0.0,0.0,Q1,"['quantifier', 'third party nlp tools']",0.5662491901313944
"Mr Darcy and Mr Toad, gentlemen: distributional names and their kinds",2015.0,"mr darcy, mr toad, distributional names, kinds",23.0,3.1780538303479458,Q4,"['mr darcy', 'mr toad', 'distributional names', 'kinds']",0.5246095210266628
Feeling is Understanding: From Affective to Semantic Spaces,2015.0,"feeling, understanding, affective spaces, semantic spaces",1.0,0.6931471805599453,Q1,"['feeling', 'understanding', 'affective spaces', 'semantic spaces']",0.5401117590794331
Automatic Noun Compound Interpretation using Deep Neural Networks and Word Embeddings,2015.0,"automatic noun compound interpretation, neural post-editing, word embeddings",26.0,3.295836866004329,Q4,"['automatic noun compound interpretation', 'neural post-editing', 'word embeddings']",-0.9565217391307727
Integrating Non-Linguistic Events into Discourse Structure,2015.0,"non-linguistic forms, discourse structure",8.0,2.19722457733622,Q3,"['non-linguistic forms', 'discourse structure']",0.4881651825903116
A Discriminative Model for Perceptually-Grounded Incremental Reference Resolution,2015.0,"discriminative model, incremental reference resolution",13.0,2.6390573296152584,Q3,"['discriminative model', 'incremental reference resolution']",-0.3036856396678037
"Incremental Semantics for Dialogue Processing: Requirements, and a Comparison of Two Approaches",2015.0,"incremental semantics, dialogue processing, requirements, comparison, two approaches",17.0,2.8903717578961645,Q3,"['incremental semantics', 'dialogue processing', 'requirements', 'comparison', 'two approaches']",-0.10931759692013235
Semantic Dependency Graph Parsing Using Tree Approximations,2015.0,"semantic dependency, graph parsing, tree approximation",5.0,1.791759469228055,Q2,"['semantic dependency', 'graph parsing', 'tree approximation']",-0.2115752432015533
Semantic construction with graph grammars,2015.0,"semantic resolution, graph grammars",21.0,3.091042453358316,Q4,"['semantic resolution', 'graph grammars']",-1.0
Layers of Interpretation: On Grammar and Compositionality,2015.0,"layers of interpretation, grammar, compositionality",36.0,3.610917912644224,Q4,"['layers of interpretation', 'grammar', 'compositionality']",0.403355695811273
Pragmatic Rejection,2015.0,pragmatic rejection,9.0,2.302585092994046,Q3,['pragmatic rejection'],0.0
Feedback in Conversation as Incremental Semantic Update,2015.0,"feedback, conversation, incremental update",43.0,3.784189633918261,Q4,"['feedback', 'conversation', 'incremental update']",-0.9997741194778498
Dynamics of Public Commitments in Dialogue,2015.0,"dynamics, commitments, dialogue",8.0,2.19722457733622,Q3,"['dynamics', 'commitments', 'dialogue']",0.6058310019206257
Simple Interval Temporal Logic for Natural Language Assertion Descriptions,2015.0,"simple interval temporal logic, contextual descriptions",2.0,1.0986122886681098,Q1,"['simple interval temporal logic', 'contextual descriptions']",0.0
How hard is this query? Measuring the Semantic Complexity of Schema-agnostic Queries,2015.0,"query, semantic complexity, schema-agnostic queries",8.0,2.19722457733622,Q3,"['query', 'semantic complexity', 'schema-agnostic queries']",0.5335297680552759
Proceedings of the Fourth Joint Conference on Lexical and Computational Semantics,2015.0,"fourth joint conference, lexical semantics, algebraic semantics",0.0,0.0,Q1,"['fourth joint conference', 'lexical semantics', 'algebraic semantics']",0.49729520755683554
Neural Networks for Integrating Compositional and Non-compositional Sentiment in Sentiment Composition,2015.0,"neural nets, sentiment composition, sentiment composition, sentiment composition",10.0,2.3978952727983707,Q3,"['neural nets', 'sentiment composition', 'sentiment composition', 'sentiment composition']",-0.6093430625836103
Compositional Distributional Semantics with Long Short Term Memory,2015.0,"functional distributional semantics, short-term memory",79.0,4.382026634673881,Q4,"['functional distributional semantics', 'short-term memory']",0.9876858725272349
A Hybrid Distributional and Knowledge-based Model of Lexical Semantics,2015.0,"hybrid distributional, odiencorp 0, lexical semantics",6.0,1.9459101490553128,Q2,"['hybrid distributional', 'odiencorp 0', 'lexical semantics']",0.49729520755683554
Distributional semantics for ontology verification,2015.0,"distributional semantics, ontology verification",2.0,1.0986122886681098,Q1,"['distributional semantics', 'ontology verification']",0.2368108915796055
Combining Seemingly Incompatible Corpora for Implicit Semantic Role Labeling,2015.0,"corpora, implicit semantic roles",9.0,2.302585092994046,Q3,"['corpora', 'implicit semantic roles']",-0.9750194531301372
Identification of Caused Motion Construction,2015.0,caused motion,10.0,2.3978952727983707,Q3,['caused motion'],-1.0
A Methodology for Word Sense Disambiguation at 90{\%} based on large-scale {C}rowd{S}ourcing,2015.0,"methodology, word sense disambiguation, crowdworkers",8.0,2.19722457733622,Q3,"['methodology', 'word sense disambiguation', 'crowdworkers']",0.5180598436802989
Learning Structures of Negations from Flat Annotations,2015.0,"learning methods, negations, flat annotations",2.0,1.0986122886681098,Q1,"['learning methods', 'negations', 'flat annotations']",0.6872338490079327
A New Dataset and Evaluation for Belief/Factuality,2015.0,"dataset, evaluate, factuality",17.0,2.8903717578961645,Q3,"['dataset', 'evaluate', 'factuality']",0.5178508524154259
Non-Orthogonal Explicit Semantic Analysis,2015.0,"non-orthogonal, uniform semantic analysis",10.0,2.3978952727983707,Q3,"['non-orthogonal', 'uniform semantic analysis']",0.0
Combining Mention Context and Hyperlinks from {W}ikipedia for Named Entity Disambiguation,2015.0,"offense rating, superlinks, wikipedia, representative sets",14.0,2.70805020110221,Q3,"['offense rating', 'superlinks', 'wikipedia', 'representative sets']",0.10017381676584593
Collective Document Classification with Implicit Inter-document Semantic Relationships,2015.0,"semantic network, implicit inter-document semantic relationships",5.0,1.791759469228055,Q2,"['semantic network', 'implicit inter-document semantic relationships']",0.4327244650603474
{SGR}ank: Combining Statistical and Graphical Methods to Improve the State of the Art in Unsupervised Keyphrase Extraction,2015.0,"sgrank, statistical methods, graphical methods, unsupervised keyword extraction, state of art",50.0,3.9318256327243257,Q4,"['sgrank', 'statistical methods', 'graphical methods', 'unsupervised keyword extraction', 'state of art']",0.5174783938722013
Towards Semantic Language Classification: Inducing and Clustering Semantic Association Networks from {E}uroparl,2015.0,"semantic classification, inducing, clustering, semantic association, europarl",4.0,1.6094379124341005,Q2,"['semantic classification', 'inducing', 'clustering', 'semantic association', 'europarl']",0.4658116544945545
Ideological Perspective Detection Using Semantic Features,2015.0,"ideological perspective detection, semantic feature",8.0,2.19722457733622,Q3,"['ideological perspective detection', 'semantic feature']",0.40610366087142313
Mapping Different Rhetorical Relation Annotations: A Proposal,2015.0,multilingual tools,15.0,2.772588722239781,Q3,['multilingual tools'],0.0
Dissecting the Practical Lexical Function Model for Compositional Distributional Semantics,2015.0,"practical lexical function model, functional distributional semantics",4.0,1.6094379124341005,Q2,"['practical lexical function model', 'functional distributional semantics']",-1.0
Event Extraction as Frame-Semantic Parsing,2015.0,"event extraction, frame-semantic parser",5.0,1.791759469228055,Q2,"['event extraction', 'frame-semantic parser']",0.3436222320226928
Competence in lexical semantics,2015.0,"competence, lexical semantics",13.0,2.6390573296152584,Q3,"['competence', 'lexical semantics']",0.5640618107183274
Extending a Single-Document Summarizer to Multi-Document: a Hierarchical Approach,2015.0,"single-document summarizer, multi-document, hierarchical approach",15.0,2.772588722239781,Q3,"['single-document summarizer', 'multi-document', 'hierarchical approach']",0.45176479100158984
Reading Between the Lines: Overcoming Data Sparsity for Accurate Classification of Lexical Relationships,2015.0,"legal rules, classification, lexical organization",27.0,3.332204510175204,Q4,"['legal rules', 'classification', 'lexical organization']",0.49648214352190145
Multi-Level Alignments As An Extensible Representation Basis for Textual Entailment Algorithms,2015.0,"multi-level alignment, extensible representation basis, textual entailment systems",12.0,2.5649493574615367,Q3,"['multi-level alignment', 'extensible representation basis', 'textual entailment systems']",0.479825359332149
Leveraging Preposition Ambiguity to Assess Compositional Distributional Models of Semantics,2015.0,"preposition ambiguity, compositional distributional models, semantics",13.0,2.6390573296152584,Q3,"['preposition ambiguity', 'compositional distributional models', 'semantics']",0.5867986230776586
Learning to predict script events from domain-specific text,2015.0,"learn, predict, script events, domain-specific text",19.0,2.995732273553991,Q3,"['learn', 'predict', 'script events', 'domain-specific text']",0.5203800145783941
Combining Open Source Annotators for Entity Linking through Weighted Voting,2015.0,"open source annotators, entity linkage, weighted voting",15.0,2.772588722239781,Q3,"['open source annotators', 'entity linkage', 'weighted voting']",0.0
Automatic Generation of a Lexical Resource to support Semantic Role Labeling in {P}ortuguese,2015.0,"auto-generation, lexical sources, semantic case role, portuguese",5.0,1.791759469228055,Q2,"['auto-generation', 'lexical sources', 'semantic case role', 'portuguese']",0.6608711313827412
Can Selectional Preferences Help Automatic Semantic Role Labeling?,2015.0,"selectional preferences, automatic semantic labeling",5.0,1.791759469228055,Q2,"['selectional preferences', 'automatic semantic labeling']",0.3938397607712588
Implicit Entity Recognition in Clinical Documents,2015.0,"implicit entities, medical documents",10.0,2.3978952727983707,Q3,"['implicit entities', 'medical documents']",0.4945728163892242
A Distant Supervision Approach to Semantic Role Labeling,2015.0,"distant supervision, semantic case role",10.0,2.3978952727983707,Q3,"['distant supervision', 'semantic case role']",0.8428923614358939
Discovering Hypernymy Relations using Text Layout,2015.0,"hypernym relations, textflow",6.0,1.9459101490553128,Q2,"['hypernym relations', 'textflow']",0.4691132445173681
The complexity of finding the maximum spanning {DAG} and other restrictions for {DAG} parsing of natural language,2015.0,"complexity, maximum spanning dag, restrictions, dag parsing, raw speech",8.0,2.19722457733622,Q3,"['complexity', 'maximum spanning dag', 'restrictions', 'dag parsing', 'raw speech']",-0.5994521741176341
Incremental Semantic Construction Using Normal Form {CCG} Derivation,2015.0,"incremental semantics, normal form ccg derivation",1.0,0.6931471805599453,Q1,"['incremental semantics', 'normal form ccg derivation']",-1.0
Dependency-Based Semantic Role Labeling using Convolutional Neural Networks,2015.0,"word-initial voiceless stop consonants, convolutional neural nets",28.0,3.367295829986474,Q4,"['word-initial voiceless stop consonants', 'convolutional neural nets']",0.0
A State-of-the-Art Mention-Pair Model for Coreference Resolution,2015.0,"constrained mention-pair model, coreference decisions",5.0,1.791759469228055,Q2,"['constrained mention-pair model', 'coreference decisions']",0.0
Resolving Discourse-Deictic Pronouns: A Two-Stage Approach to Do It,2015.0,"discourse anaphor, two-stage approach",7.0,2.079441541679836,Q2,"['discourse anaphor', 'two-stage approach']",0.5155231559944067
Graph-based Coherence Modeling For Assessing Readability,2015.0,"graph-based coherence model, readability analysis",22.0,3.1354942159291497,Q4,"['graph-based coherence model', 'readability analysis']",-1.0
Proceedings of the International Conference Recent Advances in Natural Language Processing,2015.0,"international symposiums, recent advances, natural language processing",0.0,0.0,Q1,"['international symposiums', 'recent advances', 'natural language processing']",0.5556868356159491
{POS} Tagging for {A}rabic Tweets,2015.0,"pos tagging, arabic tweets",18.0,2.9444389791664403,Q3,"['pos tagging', 'arabic tweets']",-0.47011340141950986
Lexicon-based Sentiment Analysis for {P}ersian Text,2015.0,"lexicon-based sentiment analysis, persian",14.0,2.70805020110221,Q3,"['lexicon-based sentiment analysis', 'persian']",0.42717567309039084
