Unique_Word,Count
dynamic context selection,2
frantext,2
software stella,2
ethics sheets,2
attentive relational network,2
noun group,2
ontology refinement method,2
hyponymy patterns,2
measure expressions,2
induction of grammar,2
dtd,2
eurodicautom,2
smartkom,2
source-target domain,2
machine translation workshop,2
explainable evaluation,2
sissa,2
encyclopedia text,2
readings,2
lexicon management tool,2
anaphor generation,2
inheritance-based lexicon,2
lexical aggregation,2
use case study,2
ie pattern discovery,2
selection scheme,2
erroneous input,2
probabilistic lr parser,2
decision procedures,2
abstract machine,2
argumentness,2
amalgam,2
stochastic text structuring,2
alignment verification,2
cooperative informational dialogue,2
nlg,2
microphone,2
looking glass,2
recindial,2
relx dataset,2
experiential aspect,2
cross-dataset querying,2
multidimensional framework,2
subcategorization acquisition system,2
backward machine transliteration,2
maximum entropy method,2
model consensus,2
syntactic heuristics,2
learning semantic lexicons,2
introspection,2
italian broadcast news,2
phrasal cohesion,2
target sense verification,2
co-occurrence of features,2
wic-tsv,2
human genome sequence,2
improved heuristic,2
collocation extraction metrics,2
toxic texts,2
enhanced english universal dependencies,2
major translation project,2
high-accuracy annotation,2
best-first parsing,2
joint unsupervised discourse-aware model,2
maltilex,2
attention supervision,2
cleaner treebank,2
syntactically controlled paraphrases,2
prototype theory,2
incremental recognition,2
question-answer,2
compact encoding,2
tals,2
tasx-environment,2
wh-dependencies,2
data re-annotation,2
d-tree grammars,2
very-large-corpus acquisition method,2
unified super-tagging,2
emille,2
some problems,2
self-supervised knowledge,2
expressive tts,2
topological hierarchy,2
open repository,2
probabilistic translation model,2
nlp (natural language processing) world,2
reference-based weak supervision,2
segmental duration,2
yolox'ochitl mixtec,2
dialogue act tagger,2
mode effects,2
french-japanese word pairs,2
large-scale pre-trained language models,2
tectogrammatical annotation,2
interface databases,2
trw's multi-lingual text search tool,2
speecon,2
database specification,2
nlp components,2
webaffix,2
www,2
answer type,2
tipster phase ii,2
education purposes,2
ec translator,2
abstract data types,2
stochastic part-of-speech tagger,2
contrastive video-language learning,2
clinical terminology,2
gaps between words,2
intelligent multimedia,2
discourse pegs,2
apeach,2
generative modeling,2
chunk parsing,2
character structures,2
existing tools,2
adam,2
user simulation techniques,2
donkey anaphora,2
mixing model,2
dense text retrieval,2
accounting,2
standard romanian,2
dual networks,2
italian tweets,2
fusion strategies,2
disaster tweets,2
pos tagset datasets,2
word expansion,2
semeval 2010,2
unsupervised wsd approach,2
multilingual anaphora resolution system,2
global relaxation labeling,2
victims,2
semeval task 9,2
l3cube-mahacorpus,2
code mixed indian languages,2
logical connectives,2
rags,2
english as a second language users,2
deal,2
reused text,2
regular verb neologisms,2
automatic conjugator,2
extractive question-answering systems,2
word-based entity recognition methods,2
translator's workflow,2
information retrieval approach,2
siamese encoder,2
weak decoder,2
wat 2020 document-level translation task,2
autoprompt,2
generalized alignment-free phrase extraction,2
temporal effort,2
pomak,2
corpus ordering,2
rule-driven semantic processing,2
sharing translation resources,2
nsut-nlp,2
formal language models,2
high-dimensional vector spaces,2
empathy classification,2
finite verb forms,2
kwak'wala,2
privacy-preserving news recommendation,2
raw data,2
federated learning framework,2
specific domain wsd,2
ligurian,2
unsupervised wsd system,2
cook islands māori,2
web selectors,2
researching,2
textual environments,2
adversarial debiasing,2
greasevision,2
uoy,2
clr,2
toxicity modeling,2
9th workshop on asian translation,2
rakuten,2
spoken speech,2
author topic model,2
tweet conversation annotation tool,2
domain-adapted bert,2
pretrained ensemble,2
event-related links,2
multitask bert-based models,2
arabic propaganda detection,2
panacea project,2
related techniques,2
inflectional features,2
spmrl,2
cnlp-nits,2
variable memory markov model,2
pretraining approaches,2
knowledge preservation networks,2
dialogue summaries,2
visual prompt,2
machine translation corpus,2
intention reasoning network,2
low-resource semi-supervised dialogue generation,2
three-stage framework,2
paraphrase retrieval task,2
sov language,2
spanish text simplification,2
open benchmark,2
control tokens,2
divide-and-conquer,2
factuality detection,2
multiword-enhanced,2
whatsapp dataset,2
model filtering,2
arabic speakers,2
transliteration-based phrase pairs augmentation,2
biased language,2
prepnet.br,2
nonsense,2
cross-domain extraction,2
english-malay word embeddings,2
content management,2
joint neural,2
xlm-emo,2
zero pronoun recovery,2
reaction,2
text-only approach,2
multiple training strategies,2
distress prediction,2
supervised model learning,2
transformer performance,2
wordnet 5,2
off-topic detection,2
efficient neural architecture search,2
unpaired sentiment,2
predicting quantifiers,2
vertical category correlations,2
news dialogue system,2
medical resources,2
swedish clinical intensive care,2
any-target stance detection,2
selection models,2
multilingual technologies,2
simultaneous interpreters,2
hierarchical ontology integration,2
sts-korpus,2
norsk handordbok,2
modeling structure,2
setswana,2
syntactic aspects,2
mat ssytems,2
west-german newspaper texts,2
time-related expressions,2
text2table,2
interaction sentences,2
fixing bugs,2
japanese character keyboard,2
biomedical abbreviations,2
bootstrap construction,2
unsupervised pattern clusters,2
system support,2
kanji-kana sentences,2
the expert project,2
longman,2
computing sentence networks,2
interactive translation system,2
molecular event,2
memory-based learning approach,2
human linguistic process,2
utilisation,2
agile,2
large models,2
fangorn,2
rule based heuristics,2
datalingvistik,2
bible texts online,2
enseignement,2
finnish word formation,2
dansk morfologi,2
structure of sentence,2
gem shared task,2
brawn comparable corpora,2
web-enabled,2
mind your language,2
stabilizing,2
inquiry semantics,2
non-standard input,2
role-filling,2
visual search,2
eufid,2
joshua,2
spanish-basque smt,2
pseudo-negative examples,2
scruffy text understanding,2
text segmentation techniques,2
online database access,2
french surface expression,2
status report,2
wmt2021 metrics task,2
young italian students,2
frequency-based greedy attribute selection,2
nil-ucm-evocbr,2
adaptive information seeking,2
commentator,2
annotating examples,2
web survey,2
uva,2
hypothese,2
aristote,2
automatic gazetteer generation,2
national physical laboratory,2
event expressions,2
chinese scripts,2
eggcorns,2
multiple transliteration engines,2
classics,2
analysis-synthesis,2
notation semantique,2
computational aids,2
air,2
relations morphologiques,2
analyse contextuelle,2
object types,2
fourth level,2
pairwise coreference models,2
terminographic definitions,2
address,2
relative position embeddings,2
computing system,2
mechanization,2
normalizing gene,2
massachusetts institute of technology,2
berkeley,2
patient data,2
wikibabel,2
texte grec,2
quantum physics,2
automatisk lemmatisering,2
phonological algorithm,2
stem lexica,2
opfyldte (fulfilled),2
microsoft esl assistant,2
first language models,2
peer learning agent,2
ksc-pal,2
print,2
generic dialogue structure,2
source tree,2
sky,2
hierarchical reasoning,2
number 7,2
first national conference on the application of mathematical models and computers in linguistics,2
frequency distribution,2
computer experiment,2
large-scale parser output,2
polish phonological systems,2
psychological findings,2
genre litteraire,2
programme d'apprentissage,2
analyse interactive,2
parse-and-trim approach,2
attentional lstm-cnn,2
metrics tasks,2
analyse transformationnelle,2
glarf,2
cornish dictionary,2
oovs,2
lexical substitution methods,2
gesa,2
marsan,2
msr-nlp,2
long-form stories,2
pali,2
gappy patterns,2
crisis mt,2
dependency-based mt,2
end-to-end asr (automatic speech recognition),2
illc-uva translation system,2
cmu haitian creole-english translation system,2
transformer-based ensemble model,2
stochastic parse tree,2
high quality ccgbanks,2
long-range language models,2
antonymous,2
wmt11 system combination task,2
bbn system,2
discodisco,2
ecnu_ica,2
twitter post,2
tunable metric,2
hitsz-hlt,2
damo_nlp,2
entity-guided text generation,2
multilinguals,2
complex ner,2
disabled children,2
code-mixed named entity recognition,2
x-pudu,2
fii-uaic,2
acceptability classifiers,2
maximal phrases,2
multi-modal misogyny detection,2
multi-model fusion,2
dd-tig,2
zero-shot information extraction,2
speaker-independent context,2
human plausible reasoning,2
misogynous content,2
metasearch,2
conditional graph generation,2
a splitter,2
milanlp,2
non-scorable response detection,2
inf-ufrgs,2
opi test scores,2
peer-review helpfulness,2
incremental transformer,2
multimodal late information fusion,2
poirot,2
voice personas,2
early modern german,2
pos-tagger,2
irony classification,2
fuse,2
pre-training architecture,2
uniform information density,2
ds,2
sentim,2
concatenated word embeddings,2
span boundary detection,2
oversampling-based classification methods,2
word-origin,2
perception relative,2
psst challenge,2
imperfect transcripts,2
eating disorders,2
speech flow,2
the arts,2
glide model,2
invited talk 2,2
class-imbalanced token classification,2
political science,2
italian senate,2
top-down induction,2
plot structure,2
manifestos,2
character roles,2
sociology,2
hospital acquired infections,2
financial tweets,2
rule-based corrections,2
turkish-english parallel treebank,2
korean resource grammar,2
nlu data generation,2
human authors,2
syntactic data augmentation,2
query processing,2
neural program synthesis,2
neural arabic machine translation,2
learned,2
continuous-output,2
11,2
large scale annotated resource,2
13,2
direction giving,2
rhetoric of science,2
multi-objective learning,2
research findings,2
geometric deep learning,2
unambiguous substitutes,2
sequence-to-lattice models,2
easytext,2
survey variables,2
graph attention networks (gats),2
revolution,2
coarsely-grained annotated data,2
mup,2
dangerous speech,2
hybrid stemmer,2
danish sentiment lexicon,2
social media trends,2
parameter generation network,2
interoperability protocol,2
example generalization,2
shahmukhi,2
low-rank,2
model-agnostic representations,2
anna,2
videoqa,2
pilot annotation,2
additional knowledge,2
cs/nlp,2
linear inversion transduction grammar,2
sketch techniques,2
initial annotation trial,2
covid-19 directives,2
change in medication,2
innovators@smm4h'22,2
zero-shot cross-lingual information extraction,2
zero-shot slot filling,2
augmented generation,2
robust retrieval,2
caisa@smm4h'22,2
search problem,2
german large dictionaries,2
optimal parsing method,2
in-domain language modeling,2
romanian micro-blogging,2
medical entities,2
coling 2022,2
semi-automated elicitation,2
types of corpora,2
cross-topic argument mining,2
translation history,2
cooperative games,2
quest games,2
torso movement,2
gloss labeling,2
natural language search,2
inductive coding,2
greek sign language,2
ensemble pre-trained transformer models,2
constrained dirichlet process,2
shared space,2
scriptwriter,2
cental,2
generative extraction,2
calcul,2
millstream systems,2
jigsaw,2
english spoken conversation,2
multilingual comments,2
span level,2
perspective-taking,2
agile annotation,2
sumeval 2022 shared task,2
massive multilingual models,2
diverse conditional generation,2
surface heuristics,2
auxiliary verb constructions,2
german participles,2
hierarchical sequence modelling,2
visual goal prediction,2
racai@smm4h'22,2
demotivation/amotivation,2
smm4h'2022,2
self-reported chronic stress,2
disease mention extraction,2
thai-english,2
data balancing,2
local word groups,2
fairness-aware,2
mouthing,2
multi-component tag,2
amsqr,2
lingjing,2
monolingual reverse dictionary,2
automatically annotated corpus,2
multext-east morphosyntactic specification,2
low-resource code-switching data,2
bertram,2
word-colour associations,2
unsupervised chunking,2
mandarin-english speech recognition systems,2
ochadai,2
pretens,2
soft rules,2
two arguments,2
spdb innovation lab,2
justdeep,2
pingan omini-sinitic,2
dh-fbk,2
multiple data views,2
contrastive fine-tuning,2
tuned transformer-based models,2
lastresort,2
on-line visualisation,2
java tool,2
contextual discourse information,2
xlnet,2
pcl,2
hitmi\&t,2
sentiment association,2
multi-task supervised pretraining,2
codwoe,2
argument cluster coordination,2
morphology acquisition,2
control verb,2
ltag grammar,2
pre-trained nlp models,2
ud annotations,2
maca,2
cognate prediction,2
reflex predictions,2
ai clerk,2
epo,2
public dgs corpus,2
inter-domain,2
polish sign language,2
non-manual marking of questions,2
irish sign language,2
new sign language technologies,2
israeli sign language,2
krsl,2
domain-independent natural language,2
research efforts,2
medstract,2
word-level morpheme,2
biomolecular events,2
modeling inflection,2
dgst,2
sigmorphon 2020 task 0,2
sigmorphon 2022,2
morphological inflection systems,2
semantic density,2
micro,2
termination,2
precise natural language,2
translation software,2
microsoft research treelet translation system,2
phramer,2
turns,2
large-scale multilingual shared task,2
semiotics,2
a* stack decoder algorithm,2
source identified text corpora,2
phonetically rich sentences,2
mitre-bedford,2
crl/brandeis,2
solomon system,2
trw,2
moses mt engine,2
health advice,2
umass/hughes,2
snap system,2
maastricht university,2
contrastive code,2
user-oriented view,2
clinical encounters,2
fragment,2
large-scale multilingual machine translation system,2
minimum-cost flow,2
efficient graph clustering,2
rule-based clause-level morphology,2
logical foundation,2
woz simulation,2
kant,2
inside-outside algorithm,2
ellipsis handling,2
fixed expressions,2
semantic question answering system,2
monolingual factoid question answering,2
chart-based technique,2
location mentions,2
chinese tokenization,2
grounding visual referring expressions,2
multimodal quality estimation,2
erroneous characters,2
kanji input,2
interactive rewriting tool,2
techdoc,2
mar,2
sensitive topics,2
chinese opinion expressions,2
aspect-target sentiment classification,2
category-exclusive rules,2
free-text semantic parsing,2
natural language deduction,2
unaligned parallel text,2
language groups,2
dynamic time warping,2
shallow decoders,2
translatability index,2
bsc,2
conceptual association,2
split,2
tuples,2
new frontier,2
language determination,2
continual few-shot learning,2
instance-adaptive training,2
usc,2
ic,2
part iv,2
evaluation task,2
tst2 test set,2
focused evaluation,2
tst1 sample texts,2
word order rules,2
automatic transfer-rule induction,2
idas project,2
natural language components,2
graphical discourse,2
mt strategies,2
acquilex lkb,2
representation issues,2
bekli,2
generate headlines,2
mmorph,2
confidence limits,2
habitability,2
data-driven estimation,2
user's knowledge,2
text counterfactuals,2
selections of translation equivalents,2
empiricist solutions,2
multi-lingual generation,2
distributionally robust,2
brandeis,2
depeche mood,2
strata,2
trajectory-of-motion events,2
drt representation,2
reorderings,2
massively multilingual analysis,2
revised,2
poster session,2
hkust,2
tentrans,2
pre-tuning,2
multitask representations,2
natural language front-ends,2
customization bottleneck,2
mt system production,2
transfer and generation stage,2
interlingua method,2
cesta evaluation project,2
chinese room,2
"""translation""",2
wmt,2
unknown word resolution,2
parallel augmented context-free parsing system,2
ship,2
cam-b,2
bbn plum,2
task adapted pre-training,2
tipster shogun system,2
hughes research laboratories,2
be,2
textgraphs 2022,2
svensk ordbok,2
sentence alignment algorithm,2
trilingual dictionary,2
chinese string searching,2
patrans,2
hmm alignment model,2
part-of-speech estimation,2
tagger/lemmatiser,2
bilingual rules,2
distributed nlp systems,2
semantic data set,2
speech mt,2
light textual inference,2
mt-oriented approach,2
partitives,2
language based mapping,2
collective knowledge distillation,2
hooks,2
cd-rom,2
incremental translation,2
qa framework,2
sxlfg,2
wechat,2
computational mechanism,2
limited parallelism,2
context-sensitive utterance,2
compound noun indexing,2
interrupted collocations,2
event-centered,2
stem changes,2
industrial user,2
rss feeds,2
segmentation standard,2
three-valued interpretation,2
program committee,2
one sense disambiguation,2
embedded clauses,2
selection preference,2
exploratory multivariate analysis,2
unrestricted natural language,2
wmt21 news translation,2
multimedia presentation,2
datr theories,2
dialog model,2
top-down prediction,2
complex-feature-based formalisms,2
intelligent search engine,2
japanese instruction manuals,2
entailment tree,2
emnlp 2019,2
constraint-based frameworks,2
aktionsart,2
controlled crowdsourcing,2
multi-modal method,2
verbal case frame,2
surface cues,2
lingware,2
reordering approaches,2
knowledge representation language,2
multiword lexemes,2
statistical generation,2
zardoz,2
ckip,2
system walkthrough reference materials,2
cross-lingual constraints,2
english bilinguals,2
seventh conference,2
lexical-functional grammars,2
annotating images,2
construction of knowledge base,2
speech data augmentation,2
scenario knowledge,2
literal motion,2
audiovisual speech recognition,2
developmental biology,2
multilingual perspectives,2
checking,2
similarity judgments,2
headline,2
substitutional approach,2
hover,2
temporal anaphora,2
statistical context,2
enthusiasm,2
semantic presupposition,2
pivot based transfer learning,2
account,2
lexicalist mt,2
technical evaluation,2
tag-based surface realisers,2
shake-and-bake mt,2
gibert,2
wayne state university,2
web technology,2
sri international fastus system,2
simplified technical spanish,2
mt online,2
skeptic,2
compuserve,2
pangloss-lite machine translation system,2
student research workshop,2
psyml,2
target contexts,2
cognitive account,2
case report,2
case assignment,2
domain adaptive knowledge transfer,2
language other than english,2
multimedia context,2
unknown lexical items,2
arbitrary word order,2
polarity effects,2
pragmatic chinese word segmentation,2
swedish language processing,2
broadcast audio,2
visuospatial,2
mandarin dictation system,2
dscorer,2
subjectivity clues,2
residual adapters,2
lockheed martin,2
university of manitoba,2
speech dialog system,2
computer speech processing,2
bidirectional residual relation embeddings,2
disparity,2
category cooccurrence,2
d-patr,2
database management operation system,2
transfer phase,2
transformational biencoder,2
positive feedback,2
regression-based approach,2
end-to-end entity resolution,2
linguistic comparison,2
cryptic crossword clues,2
template acquisition,2
2021 submission,2
context analysis,2
real reading behavior,2
evaluating importance,2
affix analysis,2
\textlessc,2
a\textgreater,2
t framework,2
embedded systems,2
linguistic semantics,2
deictic gesture,2
non-singular terms,2
evidence of understanding,2
zero-shot cross-lingual intent prediction,2
lower sorbian,2
basics,2
example-based decoder,2
spoken language machine translation,2
text analysis system,2
english-chinese transliteration pairs,2
office environment,2
nabu system,2
localizing,2
canonical representation,2
grammar compilation,2
nara,2
sublanguage patterns,2
sentence-level direct assessment,2
quality of service,2
flowchart,2
jargon,2
nict/atr speech translation system,2
medical translation task,2
dynamic programming beam search,2
nict kyoto submission,2
language preservation,2
dictionary organization,2
umist japanese project,2
reftex,2
subgrammars,2
wmt'21 quality estimation task,2
problem formulation,2
improved crf,2
part-of-speech disambiguation,2
finite state processing,2
msra,2
third international chinese language processing bakeoff,2
sidgrid,2
m(a)t,2
preplex,2
tulipa,2
production stage,2
propositional semantic networks,2
t2t3 transducer,2
temp,2
semantic parsability,2
service based,2
free resource,2
concurrent parsing,2
matxin,2
exophoric pronoun,2
parsing preferences,2
dual transfer,2
analysis grammar,2
bilingual chart parsing,2
cushlepor,2
topic domain,2
fuzzy wordmeanings,2
discovery procedure,2
extragrammaticality,2
object-related misconceptions,2
european patent office,2
sipo,2
clustering technique,2
xml retrieval,2
grammatical tagging,2
two-stage bootstrapping,2
context change,2
personal/interactive machine translation systems,2
speakers' choices,2
linguistic organisation,2
stress patterns,2
large japanese-french dictionary,2
knowledge data,2
teli,2
distributed memory,2
movement-rules,2
course,2
formal specification,2
marcus' parser,2
human rankings,2
sentence extractive summarization,2
very low-resource translation task,2
syntax-driven,2
medical prediction,2
divided parsing,2
english - malay translation system,2
sieg,2
multimodal ehr data,2
teksts\oking,2
dynamic sentence sampling,2
paradigm-based morphological analyzer,2
dependency-driven parser,2
structured predictors,2
fass,2
multiplicity,2
discourse moves,2
language-based environment,2
local ambiguity,2
millions,2
preposition use,2
local cues,2
aesop,2
profligate approach,2
rhetorical abstractions,2
planning mechanisms,2
peripheral rhetorical devices,2
narrated animation,2
tense/aspect,2
dialogue patterns,2
efficient translation,2
lcc-srn,2
constraint logic grammars,2
distortion,2
self-recovery,2
general design,2
disjunctive unification,2
irst-bp,2
unification phonology,2
hit-wsd,2
empty heads,2
coarse word sense disambiguation,2
weighted similarity,2
bi-directional parsing,2
representational harms,2
memory based translation,2
lawyers,2
frame semantic structures,2
ted,2
model pruning,2
basic block model,2
domain communication,2
semeval-2007 task 10,2
natural language generation (nlg),2
inference trees,2
realistic counterfactuals,2
feed-forward layers,2
muck,2
advanced decision systems,2
adaptive string distance measures,2
test protocols,2
entity-centric information access,2
syntactic-semantic analysis,2
active constraints,2
nondeterministic,2
usp-ibm-1,2
consistency training,2
document-level entity,2
clg,2
phrase-guided distant supervision,2
multilingual domain adaptation,2
classical logics,2
umnd2,2
web counts,2
sentence-based approach,2
ua-zsa,2
subevent detection,2
binary relations,2
earley algorithm,2
bidirectional semantic rules,2
upper modeling,2
on-line defaulting,2
semeval-2007 task 09,2
terrorcat,2
childes database,2
computational basis,2
chomsky,2
difficult to translate phrases,2
probabilistic unification,2
ucb,2
pattern approach,2
fjwu,2
biomedical knowledge graph,2
job searches,2
deep sentence generation,2
"""language""",2
1990,2
man-machine interaction,2
swetra,2
crosslinguistic grammar resource,2
typesetting,2
wmt 2021 quality estimation shared task,2
systemic generation,2
mandarin questions,2
multicomponent tree adjoining grammars,2
cross-lingual contextual embeddings,2
semi-free word order,2
lambek theorem,2
working group report,2
supervised treebank conversion,2
multi-tool tagging,2
parallel chart parser,2
extended access,2
bi-directional grammar formalisms,2
high-performance inference toolkit,2
definite nps,2
goal-directed dialogue,2
discrimination systems,2
terminologies shared task,2
spelling-checking,2
genomic information retrieval,2
abbreviation expansion,2
question prediction,2
massive n-gram database,2
tat,2
zero-shot user intent detection,2
terminologies task submission,2
matrix representation,2
prior distributions,2
assumption-based,2
transductive text classification,2
lilog,2
grammatical metaphor,2
wmt21 terminology task,2
e-framework,2
reversible unification,2
deep system,2
categorial-unification grammars,2
lifestyle vlogs,2
connection graphs,2
similarity graphs,2
joint phrasal model,2
emerging domains,2
collective annotation,2
contextual text,2
parse ranking,2
cips-sighan-parseval-2014,2
duration modeling,2
generic text classification,2
translations projects,2
adverse drug reaction mentions,2
efficient compiler,2
nctu,2
rocling 2008,2
data conditions,2
twist,2
generative ccg parsing,2
intersections,2
web textual data,2
document preparation systems,2
third chinese parsing evaluation,2
eu (european union),2
colo,2
weighted finite state transducer,2
semantic-head-driven generation,2
multilingually-enhanced,2
illegal activity,2
ambient search,2
mining french syntactic fragments,2
potential uses,2
clp,2
code-mixing language,2
neural graphical models,2
bakeoff,2
metaheuristic approaches,2
logographic origin,2
mother tongue,2
detecting entities,2
linggle,2
vector transformation,2
philosophical foundations,2
support vectors,2
neural discourse parsing,2
steven abney,2
multi-source meta transfer,2
multilingual robot,2
multi-armed bandits,2
anusaaraka,2
nlp apis,2
central and south-east european resources,2
hindi senti lexicon,2
march 1991,2
karaka,2
multiple lexicon generation,2
bilstm-crf (bidirectional long short-term memory - conditional random field),2
evaluating pronunciation lexicons,2
neural sentence encoders,2
domain-specific word semantics,2
synset creation,2
semantic relational similarity,2
valence patterns,2
distributed morphology,2
real instructions,2
open framework,2
complex space,2
neural morphological string transduction,2
verb+noun constructions,2
dependency annotated corpora,2
automatic paradigm selector,2
catena,2
未登錄詞之向量表示法模型 (oov word embedding framework),2
dynamic augmentation,2
synthetic questions,2
kb queries,2
rmm,2
improved parser,2
bilingual patents,2
guo1,2
modeling study,2
ltc organiser,2
parsing capability,2
diarization,2
sub-aspect analysis,2
graph-based translation,2
cips-sighan'2014 bakeoff,2
machine learning pipelines,2
imbalanced twitter data,2
genre-aware attention model,2
relational data bases,2
permutation-invariant model,2
government binding parsing,2
skip connection,2
unexpected words,2
asynchronous parallel learning,2
centre,2
author-specific sentiment aggregation,2
multi-grained attention network,2
outil d'aide,2
flexible representation,2
hierarchical dirichlet,2
vocabulary gap,2
spanish zero pronouns,2
diverse words,2
cips-sighan clp 2012,2
term translation pairs,2
historical classics,2
variational decoding,2
sledgehammer,2
categorial grammar parsing,2
nut,2
follow instructions,2
20 question game,2
chinese chatter robot,2
itg word alignment,2
wisdom x,2
disaana,2
personalized review generation,2
d-summ,2
japanese product names,2
chinese comma,2
supersense embeddings,2
chinese computing,2
spanish-english statistical machine translation,2
polyglotie,2
collective wisdom,2
corpus-based discourse studies,2
phonological subword representations,2
down,2
zara,2
infix probabilities,2
distributed translation,2
mt user's needs,2
anaphora resolution strategies,2
automatically generated titles,2
few-shot abstractive summarization,2
on-line reinforcement learning,2
cross-domain training,2
subgraph matching approach,2
logics,2
duality,2
large-scale reading comprehension,2
bert-based automated english speech assessment system,2
wide-coverage japanese ccg parser,2
phrase co-embeddings,2
sufficiency of arguments,2
cross-lingual machine,2
unicoder,2
feature-rich statistical translation,2
shuly wintner,2
iterative query generation,2
grammar-guided question generation,2
coarse-to-fine attention models,2
lfp,2
native language typology,2
narrative sensemaking,2
controlled affective text generation,2
nthu,2
levels of abstraction,2
large benchmark,2
tagger comparison,2
heuristic backtracking,2
coling budapest 1988,2
ecommerce browse pages,2
wonef,2
kohonen maps,2
relative difficulty,2
surrounding words,2
lexicon based parser,2
étiquetage automatique,2
vision-and-language generation,2
technical writers,2
basic unit,2
supervised keyphrase extraction,2
wikipedia infoboxes,2
assamese wordnet,2
machine-translated data,2
tree-structured decoding,2
question-focused rewards,2
syst\`eme formel,2
context-sensitive convolutional filters,2
chime,2
discrimination net,2
argument relation,2
ruthes linguistic ontology,2
semi-supervised sequence modeling,2
encoder lstm,2
diversified contexts,2
kantanlqr,2
language directions,2
enhanced wordnet,2
count-based vectorizers,2
text-based recommendations,2
jan van eijck,2
antal van den bosch,2
abstract paths,2
syntactic tagset,2
multi-decoders,2
joint search,2
hospitals,2
federal republic of germany,2
dag grammars,2
chaki,2
head selection,2
third meeting,2
panel 2,2
heterogeneous lexical knowledge,2
icon,2
promotion,2
visual platform,2
scienquest,2
word structure,2
negation augmentation,2
attention memory networks,2
human needs categorization,2
december 1991,2
road accident reports,2
anita,2
vietnamese language processing toolkit,2
text adaptation tool,2
behavioral robot navigation,2
bengali noun phrases,2
coordination phrase,2
enthymemetic conditionals,2
desktop publishing,2
control tasks,2
structural linking,2
in situ,2
isu dialogue system,2
listops,2
czech newspaper texts,2
context-theoretic framework,2
underspecified questions,2
building dialog systems,2
word-level translation,2
large-scale cloze test dataset,2
numerical approximations,2
context tailoring,2
neighbors variation,2
round trips,2
automatic music comment,2
arbitrary languages,2
linkings,2
estonian particle verbs,2
logic2text,2
heloise,2
never ending language learning,2
unknown users,2
ariane-g5,2
linguistic knowledge discovery tool,2
two-stage stochastic,2
stand-alone,2
sale,2
plot summaries,2
stringnet,2
joint knowledge embedding model,2
syntactic realization,2
named entity resolution,2
graph degeneracy,2
prerequisite chains,2
sense-disambiguated example sentences,2
piecewise convolutional neural networks,2
non-cooperation,2
dbms-ku,2
cosyne,2
story cloze,2
domain-independent conversations,2
token dropping,2
non-sentential question resolution,2
input smoothing,2
lium,2
december 1990,2
automatic language exercise generation,2
similarity loss,2
wat-sl,2
frame theories,2
kenlm,2
september 1999,2
voice-based human-computer interface,2
subsentential alignment method,2
june 1999,2
segment-level,2
joint label embedding,2
social modeling,2
brnn (bidirectional recurrent neural networks),2
minimal acyclic,2
espace th\'ematique,2
projected word embeddings,2
character-aware embeddings,2
coreference systems,2
generalization of words,2
mt solution,2
sentiment preservation,2
polarity lexicon induction,2
faster decoding,2
vector semantic models,2
context-tuning,2
aggregate,2
bayesian modelling approach,2
rule-based shallow machine translation,2
virtual,2
interactive machine translation system,2
random noise,2
language model scoring,2
biterm topic model,2
semantic chunker,2
two heterogeneous gated recursive neural networks,2
mllp-upv supervised machine translation systems,2
linguistic strengths,2
hitrans,2
overlapping event detection,2
copula,2
hierarchical low-rank tensors,2
prefix,2
topic-informed,2
transformer-based context,2
automatic label generation,2
morphobert,2
cross-lingual adversarial dataset,2
textimager,2
lstm-crf (long short-term memory-conditional random field),2
ice,2
infrequent discourse relations,2
learned predictions,2
ucam,2
bilingual correspondence,2
sub-word level compositions,2
hiero grammar,2
deep open classification,2
alignment problem,2
transduction accuracy,2
structure-sharing,2
neural chart,2
kit lecture translator,2
multialignement,2
translator productivity,2
pdtb-style discourse,2
web-based interactive,2
argumentative revision classification,2
graphene,2
danish concrete nouns,2
effort-aware,2
rule selection,2
relation de synonymie,2
tipo de resposta,2
semantic resource,2
racism detection,2
few-shot machine translation,2
dcu-adapt,2
struggling writers,2
automatically solve,2
graph measure,2
linguistic intercomprehension,2
spatial entities,2
search-aware tuning,2
subset construction,2
multilabel emotion recognition,2
sentence-level semantic equivalence,2
grammar model,2
items,2
recursively used feature classes,2
scientific community,2
retrain,2
sentence-level confidence measures,2
language constraints,2
single occurrences,2
linguistic vagueness,2
neural query translation,2
benford's laws,2
zipf's laws,2
case-based parser,2
auto-parsed data,2
limited number of features,2
jeseme,2
over-specified structures,2
sentence-bert,2
multi-level embeddings,2
math information retrieval,2
discrete features,2
gap filling,2
combined convolutional neural network,2
kernel-based classifiers,2
heterogeneous giga-word corpus,2
openccg,2
traitement de la langue naturelle,2
interlocutor,2
structured document translation,2
spyder,2
dataset analysis,2
contrastive response pairs,2
cross-domain semantic parsing in context,2
keystroke dynamics,2
swag,2
unsupervised natural language,2
relevance in dialogue,2
indirect negative evidence,2
cardinal,2
grammatical categories,2
korean media,2
prune dependency trees,2
semantic characteristics of texts,2
viterbi parsing,2
smart system,2
mockingbird,2
multimodal network,2
bases de données textuelles,2
wmt 2007,2
ad,2
esl sentences,2
sense granularities,2
sentiment induction,2
fokus,2
wmt19 translation robustness task,2
fact hallucinations,2
cross-language aligned word embeddings,2
quase,2
proposition-based summarisation,2
large-scale multi-class,2
listenability measurement,2
smooth measure,2
