Title,Year,Important Words,Citations,Log_Citations,Quartile,Filtered Words,Novelty Score
Probing the Linguistic Strengths and Limitations of Unsupervised Grammar Induction,2015.0,"linguistic strengths, constraint, unsupervised formal grammar",13.0,2.6390573296152584,Q3,['constraint'],0.3474413891406143
Learning Anaphoricity and Antecedent Ranking Features for Coreference Resolution,2015.0,"learn, anaphoricity, antecedent ranking features, coreference decisions",105.0,4.663439094112067,Q4,['learn'],0.9999546021312976
"{KB}-{LDA}: Jointly Learning a Knowledge Base of Hierarchy, Relations, and Facts",2015.0,"kb-lda, knowledge bank, hierarchy, relation, fact",14.0,2.70805020110221,Q3,"['relation', 'fact']",0.9999404534274281
A Computationally Efficient Algorithm for Learning Topical Collocation Models,2015.0,"computationally feasible, learn, numeric attributes",2.0,1.0986122886681098,Q1,['learn'],0.9999546021312976
Adding Semantics to Data-Driven Paraphrasing,2015.0,"semantics, discourse resource",53.0,3.9889840465642745,Q4,['semantics'],0.19951214923453456
"A Data-Driven, Factorization Parser for {CCG} Dependency Structures",2015.0,"data-driven, factorization parser, ccg structures",10.0,2.3978952727983707,Q3,['data-driven'],0.5778514378392184
A Frame of Mind: Using Statistical Models for Detection of Framing and Agenda Setting Campaigns,2015.0,"statistic models, detecting, framing, agenda setting campaigns",67.0,4.219507705176107,Q4,['detecting'],0.5085734470034368
Why discourse affects speakers{'} choice of referring expressions,2015.0,"discourse, speakers, relative pronouns",21.0,3.091042453358316,Q4,"['discourse', 'speakers']",0.9337085127664912
Weakly Supervised Role Identification in Teamwork Interactions,2015.0,"weakly supervised, identity, teamwork",17.0,2.8903717578961645,Q3,['weakly supervised'],0.6683071261751853
Deep Unordered Composition Rivals Syntactic Methods for Text Classification,2015.0,"deep unordered composition, syntactic methods, text classification",571.0,6.349138991379798,Q4,['text classification'],0.999871755387936
{SOLAR}: Scalable Online Learning Algorithms for Ranking,2015.0,"solar, scalable online training, ranking",11.0,2.4849066497880004,Q3,['ranking'],0.5392159764556578
Tracking unbounded Topic Streams,2015.0,"unbounded topic streams, track",7.0,2.079441541679836,Q2,['track'],0.8754555234859445
Inducing Word and Part-of-Speech with {P}itman-{Y}or Hidden Semi-{M}arkov Models,2015.0,"word, part-of-speech, pitman-yor semi-markov model",17.0,2.8903717578961645,Q3,"['word', 'part-of-speech']",0.7611449548032081
Coupled Sequence Labeling on Heterogeneous Annotations: {POS} Tagging as a Case Study,2015.0,"coupled sequence labeling, homogeneous annotations, pos tagging, casestudy",21.0,3.091042453358316,Q4,['pos tagging'],0.4130309295479735
{A}uto{E}xtend: Extending Word Embeddings to Embeddings for Synsets and Lexemes,2015.0,"word embeddings, multi-view, synset, lexemes",240.0,5.484796933490655,Q4,['word embeddings'],0.9999546021312976
��ʾ���W�����g춹��ʽ�Z���ļ�ժҪ֮�о�(A Study on Representation Learning Techniques for Extractive Spoken Document Summarization) [In {C}hinese],2015.0,"representation learning, extractive document summarization",0.0,0.0,Q1,['representation learning'],0.8854204297626233
ʹ���~������ʾ�c�����YӍ����Ĵ��~���B�m�Z�����R֮�Z��ģ���{�m(Exploring Word Embedding and Concept Information for Language Model Adaptation in {M}andarin Large Vocabulary Continuous Speech Recognition) [In {C}hinese],2015.0,"word embedding, concept information, language model adaptation, mandarin, large-vocabulary continuous speech recognition",0.0,0.0,Q1,"['word embedding', 'mandarin']",0.8545257151330474
����Ȼ�Z��̎�������аl�ǻ��Ϳ��Z�o�{ƴ��ݔ�뷨 (Smart Toneless {P}inyin Input Method for {H}akka Based on Natural Language Processing) [In {C}hinese],2015.0,"smart toneless pinyin input method, hakka, natural language processing",0.0,0.0,Q1,['natural language processing'],0.9997133289287699
"��ȫ��Ԋ���ķ�����̽���c���ã��L�񡢌��̡�����W·�c��(Textual Analysis of Complete Tang Poems for Discoveries and Applications - Style, Antitheses, Social Networks, and Couplets)[In {C}hinese]",2015.0,"textual analysis, complete tang poems, discovery, application, css, antitheses, social network, couplets",1.0,0.6931471805599453,Q1,"['discovery', 'application', 'social network']",0.5439018905482631
Designing a Tag-Based Statistical Math Word Problem Solver with Reasoning and Explanation,2015.0,"tag-based english math word problem solver, reasoning, explanation",10.0,2.3978952727983707,Q3,"['reasoning', 'explanation']",0.9934450939556945
���ؐ�϶����Ԅӷ����Z�ώ��c�˶��Ĳ� (A {B}ayesian approach to determine move tags in corpus) [In {C}hinese],2015.0,"bayesian approach, move tags, corpus",1.0,0.6931471805599453,Q1,['corpus'],0.9999546021312976
�{׃�l�V�ֽ�֮����춏������Z�����R(Several Refinements of Modulation Spectrum Factorization for Robust Speech Recognition) [In {C}hinese],2015.0,"refinement, modulation spectrum factorization, noise robust",1.0,0.6931471805599453,Q1,['refinement'],0.4551644288751171
��񽛾W·Ӗ���Y�ϭh��Ⱥ�������һ��ϵ�y춏������Z�����R(Automatic Speech Recognition using Neural Network based Acoustic Model with the Environment Clustering and Mixture of Experts Algorithms) [In {C}hinese],2015.0,"automatic speech recognition, neural system, acoustic model, environment clustering, mixture of experts algorithms",0.0,0.0,Q1,['automatic speech recognition'],0.8088121642907644
Word Co-occurrence Augmented Topic Model in Short Text,2015.0,"word cooccurrence, topic model, short text",1.0,0.6931471805599453,Q1,"['topic model', 'short text']",0.7218449932567026
���Z��ģ���Д��W�����ľ�������(Analyzing Learners {`}Writing Fluency Based on Language Model)[In {C}hinese],2015.0,"learners, reading fluency, language model",1.0,0.6931471805599453,Q1,"['learners', 'language model']",0.898636094705737
Learning Knowledge from User Search,2015.0,"knowledge, user search",0.0,0.0,Q1,['knowledge'],0.9999546021312976
����͑n�d�A������c�A�y(Analysis and Prediction of Blogger{'}s Depression Tendency)[In {C}hinese],2015.0,"blogger's depression tendency, analysis, predict",1.0,0.6931471805599453,Q1,"['analysis', 'predict']",0.9999546021312976
�\��{P}ython�Y���Z�����R���ϳɼ��g��Ԅӻ�����ͬ��֮����(A Python Implementation of Automatic Speech-text Synchronization Using Speech Recognition and Text-to-Speech Technology)[In {C}hinese],2015.0,"python, event recognizer, speech recognition, end-to-end tts",0.0,0.0,Q1,['speech recognition'],0.8531157365134922
Hands-on Learning to Search for Structured Prediction,2015.0,"hands-on learning, search, category name",0.0,0.0,Q1,['search'],0.9905323319723531
"The Logic of {AMR}: Practical, Unified, Graph-Based Sentence Semantics for {NLP}",2015.0,"amr, graph-based semantics, speakers' anger utterance, logic, unified",3.0,1.3862943611198906,Q2,"['amr', 'logic', 'unified']",0.9507220935604604
Deep Learning and Continuous Representations for Natural Language Processing,2015.0,"news, continuous representation, natural language processing",1.0,0.6931471805599453,Q1,"['news', 'natural language processing']",0.9998339655300337
Social Media Predictive Analytics,2015.0,"social media, predictive model",6.0,1.9459101490553128,Q2,['social media'],0.9999546021312976
Getting the Roles Right: Using {F}rame{N}et in {NLP},2015.0,"role, framenet, speakers' anger utterance",4.0,1.6094379124341005,Q2,"['role', 'framenet']",0.7224149713778695
"hyp: A Toolkit for Representing, Manipulating, and Optimizing Hypergraphs",2015.0,"hyp, toolkit, representing, manipulating, optimizing, hypergraphs",0.0,0.0,Q1,"['hyp', 'toolkit']",0.8522284399131963
Enhancing Instructor-Student and Student-Student Interactions with Mobile Interfaces and Summarization,2015.0,"syntactic flexibility, syntactic flexibility, mobile interfaces, summarization",14.0,2.70805020110221,Q3,['summarization'],0.9999546021312976
"An {AMR} parser for {E}nglish, {F}rench, {G}erman, {S}panish and {J}apanese and a new {AMR}-annotated corpus",2015.0,"amr parser, english, french, german, spanish, japanese, amr-annotated corpus",40.0,3.713572066704308,Q4,"['english', 'french', 'german', 'spanish', 'japanese']",0.7428072965222519
{ICE}: Rapid Information Extraction Customization for {NLP} Novices,2015.0,"ice, lexical composition, customizing, speakers' anger utterance, novice",16.0,2.833213344056216,Q3,['ice'],0.9823347122647041
{SETS}: Scalable and Efficient Tree Search in Dependency Graphs,2015.0,"set, scalable, efficient tree search, dependency graph",12.0,2.5649493574615367,Q3,"['set', 'scalable']",0.8879791981145435
Brahmi-Net: A transliteration and script conversion system for languages of the {I}ndian subcontinent,2015.0,"brahmi-net, transliteration, text conversion system, languages, indian subcontinent",23.0,3.1780538303479458,Q4,"['transliteration', 'languages']",0.5086402008714497
{W}rite{A}head2: Mining Lexical Grammar Patterns for Assisted Writing,2015.0,"writeahead2, mining, generation-distillation, assisted writing",8.0,2.19722457733622,Q3,['mining'],0.7141054983446918
Relation extraction pattern ranking using word similarity,2015.0,"relation extraction, patternrank, word similarity",1.0,0.6931471805599453,Q1,"['relation extraction', 'word similarity']",0.8053891231149182
Exploring Relational Features and Learning under Distant Supervision for Information Extraction Tasks,2015.0,"related attributes, distant supervision, information extraction task",0.0,0.0,Q1,['distant supervision'],0.8428923614358939
Entity/Event-Level Sentiment Detection and Inference,2015.0,"entity, event-level sentiment detection, inference",3.0,1.3862943611198906,Q2,"['entity', 'inference']",0.9996529246805639
Initial Steps for Building a Lexicon of Adjectives with Scalemates,2015.0,"lexicon, adjectives, scalemates",0.0,0.0,Q1,"['lexicon', 'adjectives']",0.46471967465577335
A Preliminary Evaluation of the Impact of Syntactic Structure in Semantic Textual Similarity and Semantic Relatedness Tasks,2015.0,"pre-evaluation, impact, syntactic structure, semantic text similarity, averaging",1.0,0.6931471805599453,Q1,['impact'],0.6685603404166895
Relation Extraction from Community Generated Question-Answer Pairs,2015.0,"relation extraction, français (french)",10.0,2.3978952727983707,Q3,['relation extraction'],0.9993219334187723
Improving the Translation of Discourse Markers for {C}hinese into {E}nglish,2015.0,"translate, discourse marking, chinese, english",8.0,2.19722457733622,Q3,"['translate', 'chinese', 'english']",0.5375942983573041
Discourse and Document-level Information for Evaluating Language Output Tasks,2015.0,"discourse, document-level information, evaluating language output tasks",6.0,1.9459101490553128,Q2,['discourse'],0.9986984805387137
Speeding Document Annotation with Topic Models,2015.0,"document annotation, topic model",0.0,0.0,Q1,['topic model'],0.6860714045764476
Lifelong Machine Learning for Topic Modeling and Beyond,2015.0,"lifelong machine learning, topic modeling",5.0,1.791759469228055,Q2,['topic modeling'],0.7648584180755136
Semantics-based Graph Approach to Complex Question-Answering,2015.0,"semantics, graph approach, complex question-answering",2.0,1.0986122886681098,Q1,['semantics'],0.19951214923453456
Recognizing Textual Entailment using Dependency Analysis and Machine Learning,2015.0,"textual entailment, dependency analysis, machine-learning",7.0,2.079441541679836,Q2,['textual entailment'],0.09700995094349284
Bilingual lexicon extraction for a distant language pair using a small parallel corpus,2015.0,"bilingual lexica, extraction, distant language pair, small parallel corpus",6.0,1.9459101490553128,Q2,['extraction'],0.9999546021312976
Computational Exploration to Linguistic Structures of Future: Classification and Categorization,2015.0,"computational exploration, linguistic structures, future, classification, categorize",2.0,1.0986122886681098,Q1,['classification'],0.9999546021312976
A Compositional and Interpretable Semantic Space,2015.0,"compositional, interpretable semantic space",53.0,3.9889840465642745,Q4,['compositional'],0.7585350534955271
"Randomized Greedy Inference for Joint Segmentation, {POS} Tagging and Dependency Parsing",2015.0,"greedy inference, joint segmentation, pos tagging, dependency parses",33.0,3.5263605246161616,Q4,['pos tagging'],0.4130309295479735
Because Syntax Does Matter: Improving Predicate-Argument Structures Parsing with Syntactic Features,2015.0,"syntax, multi-encoder, psychology",11.0,2.4849066497880004,Q3,['syntax'],0.9861337497434477
Not All Character N-grams Are Created Equal: A Study in Authorship Attribution,2015.0,"character n-grams, authorship",124.0,4.8283137373023015,Q4,['authorship'],0.5957412364401524
Effective Use of Word Order for Text Categorization with Convolutional Neural Networks,2015.0,"word order, classifying texts, convolutional neural nets",686.0,6.532334292222349,Q4,['word order'],0.615561492054374
Transition-Based Syntactic Linearization,2015.0,"transition-based, syntactic linearization",31.0,3.4657359027997265,Q4,['transition-based'],0.8266697826888985
Extractive Summarisation Based on Keyword Profile and Language Model,2015.0,"extractive summarization, keyword profile, language model",6.0,1.9459101490553128,Q2,"['extractive summarization', 'language model']",0.8538905093596512
"What{'}s Cookin{'}? Interpreting Cooking Videos using Text, Speech and Vision",2015.0,"cooking videos, text, speech, vision",107.0,4.68213122712422,Q4,"['text', 'speech', 'vision']",0.9983053803816401
Combining Language and Vision with a Multimodal Skip-gram Model,2015.0,"english, vision, skip-gram model",203.0,5.318119993844216,Q4,"['english', 'vision']",0.9974807695068113
{T}opic{C}heck: Interactive Alignment for Assessing Topic Model Stability,2015.0,"topiccheck, interactive alignment, topic model",30.0,3.4339872044851463,Q4,['topic model'],0.6860714045764476
Aligning Sentences from Standard {W}ikipedia to {S}imple {W}ikipedia,2015.0,"sentences, simple wikipedia, simple wikipedia",68.0,4.23410650459726,Q4,['sentences'],0.9365483013058727
Inducing Lexical Style Properties for Paraphrase and Genre Differentiation,2015.0,"lexical style, paraphrase, complex scenarios",40.0,3.713572066704308,Q4,['paraphrase'],0.6198661352367012
Entity Linking for Spoken Language,2015.0,"entity linkage, spoken language",10.0,2.3978952727983707,Q3,['spoken language'],0.8701975504029514
Deep Multilingual Correlation for Improved Word Embeddings,2015.0,"multilingual correlation, word embeddings",127.0,4.852030263919617,Q4,['word embeddings'],0.9999546021312976
Sign constraints on feature weights improve a joint model of word segmentation and phonology,2015.0,"span constraints, feature weight, joint model, word segmentation, phonology",10.0,2.3978952727983707,Q3,"['joint model', 'word segmentation']",0.40045751980763283
Semi-Supervised Word Sense Disambiguation Using Word Embeddings in General and Specific Domains,2015.0,"mt lexicons, word embeddings, general domains, specific domain",96.0,4.574710978503383,Q4,['word embeddings'],0.9999546021312976
Continuous Space Representations of Linguistic Typology and their Application to Phylogenetic Inference,2015.0,"continuous space representations, linguistic typology, phylogenetic inference, application",18.0,2.9444389791664403,Q3,['application'],0.6498487314515231
{I} Can Has Cheezburger? A Nonparanormal Approach to Combining Textual and Visual Information for Predicting and Generating Popular Meme Descriptions,2015.0,"cheezburger, nonparanormal approach, textual data, visual data, predicting, generates, popular meme descriptions",20.0,3.044522437723423,Q4,['predicting'],0.778948984484869
An In-depth Analysis of the Effect of Text Normalization in Social Media,2015.0,"text smoothing, social media",19.0,2.995732273553991,Q3,['social media'],0.9999546021312976
Using Summarization to Discover Argument Facets in Online Idealogical Dialog,2015.0,"summarization, argument facets, online idealogical dialog",38.0,3.6635616461296463,Q4,['summarization'],0.9999546021312976
Active Learning with Rationales for Text Classification,2015.0,"active learner, rationales, text classification",25.0,3.258096538021482,Q4,['text classification'],0.999871755387936
Modeling Word Meaning in Context with Substitute Vectors,2015.0,"word meaning, context, substitute vectors, modeled",39.0,3.688879454113936,Q4,['context'],0.9999546021312976
Corpus-based discovery of semantic intensity scales,2015.0,"corpus, discovery, semantic intensities",9.0,2.302585092994046,Q3,"['corpus', 'discovery']",0.8121259558656935
Dialogue focus tracking for zero pronoun resolution,2015.0,"dialogue focus, track, zero pronoun resolution",9.0,2.302585092994046,Q3,['track'],0.8754555234859445
D{\'e}j{\`a} Image-Captions: A Corpus of Expressive Descriptions in Repetition,2015.0,"d'ej\`a image-captions, corpus, expressive models, repetition",33.0,3.5263605246161616,Q4,['corpus'],0.9999546021312976
Inferring Missing Entity Type Instances for Knowledge Base Completion: New Dataset and Methods,2015.0,"missing entity type instances, acknowledgment, dataset, method",54.0,4.007333185232471,Q4,"['dataset', 'method']",0.9997963589913463
Robust Morphological Tagging with Word Representations,2015.0,"morphology tagging, word representation",39.0,3.688879454113936,Q4,['word representation'],0.9974709089151114
Multiview {LSA}: Representation Learning via Generalized {CCA},2015.0,"multiview lsa, representation learning, generalized cca",75.0,4.330733340286331,Q4,['representation learning'],0.8854204297626233
Towards a standard evaluation method for grammatical error detection and correction,2015.0,"standard evaluation method, grammar error detection, correction",33.0,3.5263605246161616,Q4,['correction'],0.30973960133498996
Diamonds in the Rough: Event Extraction from Imperfect Microblog Data,2015.0,"diamonds, event extraction, microblog post",10.0,2.3978952727983707,Q3,['event extraction'],0.3436222320226928
Ontologically Grounded Multi-sense Representation Learning for Semantic Vector Space Models,2015.0,"ontologically grounded multi-sense representation, learn, semantic vector space model",93.0,4.543294782270004,Q4,['learn'],0.9999546021312976
Subsentential Sentiment on a Shoestring: A Crosslingual Analysis of Compositional Classification,2015.0,"subsentential sentiment, crosslingual analysis, compositional",9.0,2.302585092994046,Q3,['compositional'],0.7585350534955271
Incorporating Word Correlation Knowledge into Topic Modeling,2015.0,"word-association knowledge, topic modeling",75.0,4.330733340286331,Q4,['topic modeling'],0.7648584180755136
The Unreasonable Effectiveness of Word Representations for {T}witter Named Entity Recognition,2015.0,"word representation, twitter, named entity learning",50.0,3.9318256327243257,Q4,"['word representation', 'twitter']",0.998385575405196
Sentiment after Translation: A Case-Study on {A}rabic Social Media Posts,2015.0,"sentiment, translate, casestudy, arabic social media",114.0,4.74493212836325,Q4,"['sentiment', 'translate']",0.7795867127595886
Transforming Dependencies into Phrase Structures,2015.0,"dependency, phrase structure",20.0,3.044522437723423,Q4,['dependency'],0.4109212736076574
Improving the Inference of Implicit Discourse Relations via Classifying Explicit Discourse Connectives,2015.0,"inference, implicit discourse relation, categorize, implicit discourse connectives",67.0,4.219507705176107,Q4,"['inference', 'implicit discourse relation']",0.8914244670588596
Semantic Grounding in Dialogue for Complex Problem Solving,2015.0,"lexical grounding, dialogue, complex problem solving",2.0,1.0986122886681098,Q1,['dialogue'],0.9999546021312976
Semantic parsing of speech using grammars learned with weak supervision,2015.0,"semantic parses, speech, grammars, weak supervision",4.0,1.6094379124341005,Q2,"['speech', 'grammars']",0.557039984118533
Early Gains Matter: A Case for Preferring Generative over Discriminative Crowdsourcing Models,2015.0,"gains, case, preference, generative, crowdsourcing models",17.0,2.8903717578961645,Q3,"['case', 'preference', 'generative']",0.7712810121416477
Representation Learning Using Multi-Task Deep Neural Networks for Semantic Classification and Information Retrieval,2015.0,"representation learning, multi-task deep neural network, semantic classification, entity retrieval",299.0,5.703782474656201,Q4,['representation learning'],0.8854204297626233
Penalized Expectation Propagation for Graphical Models over Strings,2015.0,"penalized expectation propagation, graphical models, string",5.0,1.791759469228055,Q2,['string'],0.1901094414211202
Joint Generation of Transliterations from Multiple Representations,2015.0,"joint control, transliteration, multiple representations",7.0,2.079441541679836,Q2,['transliteration'],0.017325799611601692
So similar and yet incompatible: Toward the automated identification of semantically compatible words,2015.0,"semantically compatible words, automatic identification",15.0,2.772588722239781,Q3,['automatic identification'],0.5829075804123939
A Word Embedding Approach to Predicting the Compositionality of Multiword Expressions,2015.0,"word embedding, predicting, compositionality, multiword expressions",76.0,4.343805421853684,Q4,"['word embedding', 'predicting', 'compositionality', 'multiword expressions']",0.7495464229455648
Word Embedding-based Antonym Detection using Thesauri and Distributional Information,2015.0,"word embedding, antonyms, thesauri, distributional data",88.0,4.48863636973214,Q4,['word embedding'],0.9999546021312976
A Comparison of Word Similarity Performance Using Explanatory and Non-explanatory Texts,2015.0,"word similarity, explanatory text, explanatory text",11.0,2.4849066497880004,Q3,['word similarity'],0.6114563128110639
Fast and Accurate Preordering for {SMT} using Neural Networks,2015.0,"preordering, smt (statistical machine translation), neural nets",30.0,3.4339872044851463,Q4,['smt (statistical machine translation)'],0.01474279385548431
Paradigm classification in supervised learning of morphology,2015.0,"paradigm classification, deft2014, morpholog",62.0,4.143134726391533,Q4,['morpholog'],0.9969013361631718
Movie Script Summarization as Graph-based Scene Extraction,2015.0,"screenplays, summarization, graph-based scene extraction",40.0,3.713572066704308,Q4,['summarization'],0.9999546021312976
Injecting Logical Background Knowledge into Embeddings for Relation Extraction,2015.0,"logical background knowledge, multi-view, relation extraction",183.0,5.214935757608986,Q4,['relation extraction'],0.9993219334187723
{I}dest: Learning a Distributed Representation for Event Patterns,2015.0,"idest, distributed representation, event patterns",5.0,1.791759469228055,Q2,['distributed representation'],0.8200083418933148
Lexical Event Ordering with an Edge-Factored Model,2015.0,"lexical event, order, edge-factored model",12.0,2.5649493574615367,Q3,['order'],0.06244291818537705
Leveraging Small Multilingual Corpora for {SMT} Using Many Pivot Languages,2015.0,"corpus-based observation, smt (statistical machine translation), pivot language",19.0,2.995732273553991,Q3,['smt (statistical machine translation)'],0.01474279385548431
Why Read if You Can Scan? Trigger Scoping Strategy for Biographical Fact Extraction,2015.0,"read, scan, trigger scoping strategy, biographical fact extraction",4.0,1.6094379124341005,Q2,['read'],0.9999316607103674
Short Text Understanding by Leveraging Knowledge into Topic Model,2015.0,"short text, knowledge, topic model",13.0,2.6390573296152584,Q3,"['short text', 'knowledge', 'topic model']",0.8145481962149009
Unsupervised Most Frequent Sense Detection using Word Embeddings,2015.0,"unsupervised detection, most frequent sense, word embeddings",40.0,3.713572066704308,Q4,['word embeddings'],0.9999546021312976
Chain Based {RNN} for Relation Classification,2015.0,"chain based rnn, relation classification",51.0,3.951243718581428,Q4,['relation classification'],0.9381083302650679
Mining for unambiguous instances to adapt part-of-speech taggers to new domains,2015.0,"unambiguous examples, part-of-speech tagger, new domains, mining",5.0,1.791759469228055,Q2,['mining'],0.7141054983446918
Development of the Multilingual Semantic Annotation System,2015.0,"multilingual semantic annotation, develop",20.0,3.044522437723423,Q4,['develop'],0.44186213728973195
"{\#}{W}hy{IS}tayed, {\#}{W}hy{IL}eft: Microblogging to Make Sense of Domestic Abuse",2015.0,"\#whyistayed, \#whyileft, microblog, domestic abuse",16.0,2.833213344056216,Q3,['microblog'],0.2675433000996961
Morphological Word-Embeddings,2015.0,"morphologic, word-embeddings",80.0,4.394449154672439,Q4,['morphologic'],0.9966709440793974
Two/Too Simple Adaptations of {W}ord2{V}ec for Syntax Problems,2015.0,"word2vec, syntax problems, adaptation",307.0,5.730099782973574,Q4,['adaptation'],0.8126671756326612
Unsupervised {POS} Induction with Word Embeddings,2015.0,"unsupervised induction, word embeddings",63.0,4.158883083359672,Q4,['word embeddings'],0.9999546021312976
Everyone Likes Shopping! Multi-class Product Categorization for e-Commerce,2015.0,"multi-label, e-commerce",36.0,3.610917912644224,Q4,"['multi-label', 'e-commerce']",0.8866964457241511
Learning to parse with {IAA}-weighted loss,2015.0,"parse, iaa-weighted loss",9.0,2.302585092994046,Q3,['parse'],0.9770591414609795
Exploiting Text and Network Context for Geolocation of Social Media Users,2015.0,"text, network context, geolocation, social media users",64.0,4.174387269895637,Q4,['text'],0.9999546021312976
Combining Word Embeddings and Feature Embeddings for Fine-grained Relation Extraction,2015.0,"word embeddings, feature embedding, fine-grained relations",39.0,3.688879454113936,Q4,['word embeddings'],0.9999546021312976
{U}nediting: Detecting Disfluencies Without Careful Transcripts,2015.0,"unediting, disfluency, transcript",4.0,1.6094379124341005,Q2,['transcript'],0.7361111528659816
Embedding a Semantic Network in a Word Space,2015.0,"semantic network, word space, embed",44.0,3.80666248977032,Q4,['embed'],0.9999546021312976
Extracting Information about Medication Use from Veterinary Discussions,2015.0,"information, medication use, veterinary discussions",9.0,2.302585092994046,Q3,['information'],0.9999546021312976
Testing and Comparing Computational Approaches for Identifying the Language of Framing in Political News,2015.0,"computational approach, framing, political news",52.0,3.970291913552122,Q4,['computational approach'],0.40514279056838687
Echoes of Persuasion: The Effect of Euphony in Persuasive Communication,2015.0,"echoed, persuasion, impact, euphony, persuasive texts",13.0,2.6390573296152584,Q3,['impact'],0.6685603404166895
Translating Videos to Natural Language Using Deep Recurrent Neural Networks,2015.0,"video, raw speech, isomorphism",188.0,5.241747015059643,Q4,['video'],0.9497480215379039
Learning to Interpret and Describe Abstract Scenes,2015.0,"learn, interpret, explain, visual scenes",29.0,3.4011973816621555,Q4,"['learn', 'interpret', 'explain']",0.959328980410437
A Comparison of Update Strategies for Large-Scale Maximum Expected {BLEU} Training,2015.0,"comparison, update strategies, large-scale expected bleu training",8.0,2.19722457733622,Q3,['comparison'],0.6016393708315061
A Corpus and Model Integrating Multiword Expressions and Supersenses,2015.0,"corpus, model, multiword expressions, supersense",58.0,4.07753744390572,Q4,"['corpus', 'model', 'multiword expressions']",0.9092638825549783
Good News or Bad News: Using Affect Control Theory to Analyze Readers{'} Reaction Towards News Articles,2015.0,"affect control theory, readers' reaction, news article",28.0,3.367295829986474,Q4,['news article'],0.7386214381146401
Do We Really Need Lexical Information? Towards a Top-down Approach to Sentiment Analysis of Product Reviews,2015.0,"lexical information, top-down method, sentiment analysis, product review",3.0,1.3862943611198906,Q2,['sentiment analysis'],0.6753400060354704
A {B}ayesian Model for Joint Learning of Categories and their Features,2015.0,"bayesian, joint control, category, fbk-dh",2.0,1.0986122886681098,Q1,"['bayesian', 'category']",0.4583054486605983
Retrofitting Word Vectors to Semantic Lexicons,2015.0,"word vector, semantic lexica, retrofitted",0.0,0.0,Q1,['word vector'],0.9861869701507037
Unsupervised Morphology Induction Using Word Embeddings,2015.0,"unsupervised morphology, word embeddings",96.0,4.574710978503383,Q4,['word embeddings'],0.9999546021312976
Proceedings of the Nineteenth Conference on Computational Natural Language Learning - Shared Task,2015.0,"nineteenth conference on computational natural language learning, shared task",0.0,0.0,Q1,['shared task'],0.9999546021312976
Shallow Discourse Parsing with Syntactic and (a Few) Semantic Features,2015.0,"shallow discourse parsing, psychology, semantic feature",0.0,0.0,Q1,['semantic feature'],0.40610366087142313
"The {DCU} Discourse Parser for Connective, Argument Identification and Explicit Sense Classification",2015.0,"discourse parser, connective, clause identification, cataloging",11.0,2.4849066497880004,Q3,['connective'],0.6220057344901606
Hybrid Approach to {PDTB}-styled Discourse Parsing for {C}o{NLL}-2015,2015.0,"hybrid approach, pdtb discourse parsing, conll 2015",5.0,1.791759469228055,Q2,['hybrid approach'],0.48053371928269484
A Synchronous Hyperedge Replacement Grammar based approach for {AMR} parsing,2015.0,"hyperedge replacement grammars, approach, amr parser",75.0,4.330733340286331,Q4,['approach'],0.9978147920003828
{AIDA}2: A Hybrid Approach for Token and Sentence Level Dialect Identification in {A}rabic,2015.0,"aida2, hybrid approach, token, sentence level dialect identification, arabic",22.0,3.1354942159291497,Q4,"['hybrid approach', 'token', 'arabic']",0.8013478983835695
"Analyzing Optimization for Statistical Machine Translation: {MERT} Learns Verbosity, {PRO} Learns Length",2015.0,"optimization, lightweight models, mert, verbose, pro, length",5.0,1.791759469228055,Q2,"['optimization', 'pro', 'length']",0.6723684301773841
Annotation Projection-based Representation Learning for Cross-lingual Dependency Parsing,2015.0,"entity projection, representation learning, cross-lingual dependency parsing",12.0,2.5649493574615367,Q3,['representation learning'],0.8854204297626233
"Big Data Small Data, In Domain Out-of Domain, Known Word Unknown Word: The Impact of Word Representations on Sequence Labelling Tasks",2015.0,"big data, tiny data, in-domain, out-of domain, known word, unknown word, word representation, goal state tracking",35.0,3.58351893845611,Q4,['word representation'],0.9974709089151114
Contrastive Analysis with Predictive Power: Typology Driven Estimation of Grammatical Error Distributions in {ESL},2015.0,"contrastive analysis, predictive power, typology, estimation, article errors, esl",12.0,2.5649493574615367,Q3,"['typology', 'estimation']",0.8243964088664848
Cross-lingual syntactic variation over age and gender,2015.0,"crosslingual, syntactic variants, age, gender",59.0,4.0943445622221,Q4,"['age', 'gender']",0.9974085663780721
Cross-lingual Transfer for Unsupervised Dependency Parsing Without Parallel Data,2015.0,"cross-lingual transfer, unlabeled dependency parsing, r. sproat",29.0,3.4011973816621555,Q4,['cross-lingual transfer'],0.06123551004282375
Entity Linking {K}orean Text: An Unsupervised Learning Approach using Semantic Relations,2015.0,"entity linkage, korean text, fully unsupervised, semantic relation",1.0,0.6931471805599453,Q1,['semantic relation'],0.6752892643645694
Incremental Recurrent Neural Network Dependency Parser with Search-based Discriminative Training,2015.0,"incremental neural, argument parser, aspect-based",15.0,2.772588722239781,Q3,['aspect-based'],0.009913557200339792
Learning to Exploit Structured Resources for Lexical Inference,2015.0,"learn, exploit, structured resources, lexical inference",10.0,2.3978952727983707,Q3,['learn'],0.9999546021312976
Linking Entities Across Images and Text,2015.0,"entities:, entity, photo, text",2.0,1.0986122886681098,Q1,"['entity', 'text']",0.9999546021312976
