Title,Year,Important Words,Citations,Log_Citations,Quartile,Filtered Words,Novelty Score
What You Need to Know about {C}hinese for {C}hinese Language Processing,2015.0,"chinese, chinese language processing",0.0,0.0,Q1,"['chinese', 'chinese language processing']",0.3982934796273157
Proceedings of the 53rd Annual Meeting of the Association for Computational Linguistics and the 7th International Joint Conference on Natural Language Processing (Volume 2: Short Papers),2015.0,"53rd annual meeting of the association for computational linguistics, 7th international joint conference on natural language processing, volume 2: short papers, proceedings, organisation, natural language processing",0.0,0.0,Q1,"['proceedings', 'organisation', 'natural language processing']",0.5142769885806047
A Framework for the Construction of Monolingual and Cross-lingual Word Similarity Datasets,2015.0,"framework, build, bilingual word similarity sources, bilingual word similarity sources",49.0,3.912023005428146,Q4,"['framework', 'build']",0.5858165506862854
On metric embedding for boosting semantic similarity computations,2015.0,"metric embedding, semantic similarity computations, boosting",7.0,2.079441541679836,Q2,['boosting'],0.4448025014695337
Improving Distributed Representation of Word Sense via {W}ord{N}et Gloss Composition and Context Clustering,2015.0,"distributed representation, word sense, wordnet gloss composition, contradiction",31.0,3.4657359027997265,Q4,"['distributed representation', 'word sense', 'contradiction']",0.28665055548170426
A Multitask Objective to Inject Lexical Contrast into Distributional Semantics,2015.0,"multitask objective, lexical contrast, distributional semantics",35.0,3.58351893845611,Q4,['distributional semantics'],0.6054836522486096
Semi-Stacking for Semi-supervised Sentiment Classification,2015.0,"stacking, semi-supervised sentence classification",12.0,2.5649493574615367,Q3,['stacking'],0.3919466313076134
Semantic Analysis and Helpfulness Prediction of Text for Online Product Reviews,2015.0,"semantic analysis, helpfulness prediction, text, online product reviews",57.0,4.060443010546419,Q4,"['semantic analysis', 'text']",0.42268074792308613
Document Classification by Inversion of Distributed Language Representations,2015.0,"code classification, inversion, distributed language models",69.0,4.248495242049359,Q4,['inversion'],0.31507520554175794
Using Tweets to Help Sentence Compression for News Highlights Generation,2015.0,"tweet, sentence compression, dialectr",2.0,1.0986122886681098,Q1,['sentence compression'],0.6985903576557724
Domain-Specific Paraphrase Extraction,2015.0,"domain-specific, paraphrase extraction",6.0,1.9459101490553128,Q2,['domain-specific'],0.7045565361343566
{Z}oom: a corpus of natural language descriptions of map locations,2015.0,"zoom, corpus, contextual descriptions, map locations",0.0,0.0,Q1,['corpus'],0.6430864575040105
Generating overspecified referring expressions: the role of discrimination,2015.0,"overspecified reference, discriminating",1.0,0.6931471805599453,Q1,['discriminating'],0.5484394638118719
Spectral Semi-Supervised Discourse Relation Classification,2015.0,"spectral, semi-supervised, discourse classification",12.0,2.5649493574615367,Q3,"['spectral', 'semi-supervised']",0.39536456019617894
{I} do not disagree: leveraging monolingual alignment to detect disagreement in dialogue,2015.0,"rescoring, disagreement, dialogue",1.0,0.6931471805599453,Q1,"['rescoring', 'disagreement', 'dialogue']",0.6766037435575121
A Distributed Representation Based Query Expansion Approach for Image Captioning,2015.0,"distributed representation, query expansion, image captioning",29.0,3.4011973816621555,Q4,"['distributed representation', 'query expansion']",0.31763893559004436
Learning language through pictures,2015.0,"english, photo",45.0,3.828641396489095,Q4,"['english', 'photo']",0.6937489832775833
Lexicon Stratification for Translating Out-of-Vocabulary Words,2015.0,"lexicon stratification, translating, machine translate",16.0,2.833213344056216,Q3,"['translating', 'machine translate']",0.5651158845178574
Recurrent Neural Network based Rule Sequence Model for Statistical Machine Translation,2015.0,"recurrent neural network, rule sequences, lightweight models",8.0,2.19722457733622,Q3,['recurrent neural network'],0.5898049692475926
Evaluating Machine Translation Systems with Second Language Proficiency Tests,2015.0,"machine translation system, tests of proficiency",4.0,1.6094379124341005,Q2,['machine translation system'],0.6526701404197233
Representation Based Translation Evaluation Metrics,2015.0,"representation based translation, evaluation metric",15.0,2.772588722239781,Q3,['evaluation metric'],0.7708714965495486
Exploring the Planet of the {APE}s: a Comparative Study of State-of-the-art Methods for {MT} Automatic Post-Editing,2015.0,"planet of the apes, comparative, state-of-the-art methods, pos-based restructuring",41.0,3.737669618283368,Q4,['comparative'],0.634215056859856
Dependency-based Convolutional Neural Networks for Sentence Embedding,2015.0,"dependency-based, convolutional neural nets, sentence embedding",95.0,4.564348191467836,Q4,['dependency-based'],0.34147014043130297
Measuring idiosyncratic interests in children with autism,2015.0,"linguistic anomalies, child, autism",5.0,1.791759469228055,Q2,"['child', 'autism']",0.7445101867358886
Grounding Semantics in Olfactory Perception,2015.0,"semantics, olfactory perception",34.0,3.555348061489413,Q4,['semantics'],0.3094795357166321
Word-based {J}apanese typed dependency parsing with grammatical function analysis,2015.0,"japanese word, map dependency parses, max-margin parsing",4.0,1.6094379124341005,Q2,['japanese word'],0.6428309045595813
{CCG} Supertagging with a Recurrent Neural Network,2015.0,"ccg supertags, recurrent neural network",50.0,3.9318256327243257,Q4,['recurrent neural network'],0.5898049692475926
Improving distant supervision using inference learning,2015.0,"distant supervision, inference tasks",11.0,2.4849066497880004,Q3,['distant supervision'],0.7808669244905911
A Dependency-Based Neural Network for Relation Classification,2015.0,"dependency-based, neural system, relation classification",180.0,5.198497031265826,Q4,"['dependency-based', 'relation classification']",0.5641077376099746
Sieve-Based Entity Linking for the Biomedical Domain,2015.0,"sieve-based entity linking, biomedical domain",49.0,3.912023005428146,Q4,['biomedical domain'],0.4354796138044019
The Users Who Say {`}Ni{'}: Audience Identification in {C}hinese-language Restaurant Reviews,2015.0,"user, ni, audience identification, chinese, restaurant reviews",0.0,0.0,Q1,"['user', 'ni', 'chinese']",0.6607661023400557
Retrieval of Research-level Mathematical Information Needs: A Test Collection and Technical Terminology Experiment,2015.0,"retrieval, research-level mathematical information needs, test array, technical terminology experiment",6.0,1.9459101490553128,Q2,['retrieval'],0.6349173357805971
Learning to Mine Query Subtopics from Query Log,2015.0,"learn, mine query subtopics, query log",5.0,1.791759469228055,Q2,"['learn', 'query log']",0.4676605785296093
Learning Topic Hierarchies for {W}ikipedia Categories,2015.0,"learn, topic hierarchies, wikipedia categories",6.0,1.9459101490553128,Q2,['learn'],0.7533064087535795
Event Detection and Domain Adaptation with Convolutional Neural Networks,2015.0,"event detection, domain adaptation, convolutional neural nets",213.0,5.365976015021851,Q4,"['event detection', 'domain adaptation']",0.7756476754413885
Seed-Based Event Trigger Labeling: How far can event descriptions get us?,2015.0,"seed-based event trigger, event description",25.0,3.258096538021482,Q4,['event description'],0.4483929853227676
An Empirical Study of {C}hinese Name Matching and Applications,2015.0,"emprical study, chinese name, application",7.0,2.079441541679836,Q2,"['chinese name', 'application']",0.15006364058523425
Cross-lingual Transfer of Named Entity Recognizers without Parallel Corpora,2015.0,"cross-lingual transfer, named entity recognizers, parallel corpora",30.0,3.4339872044851463,Q4,['parallel corpora'],0.1616563788377332
Painless Labeling with Application to Text Mining,2015.0,"painless labeling, application, situations",0.0,0.0,Q1,"['application', 'situations']",0.4667077654692411
{F}rame{N}et+: Fast Paraphrastic Tripling of {F}rame{N}et,2015.0,"framenet, fast paraphrastic tripling, framenet",49.0,3.912023005428146,Q4,"['framenet', 'framenet']",0.23284660564750181
{IWNLP}: Inverse {W}iktionary for Natural Language Processing,2015.0,"iwnlp, inverse wiktionary, natural language processing",12.0,2.5649493574615367,Q3,['natural language processing'],0.7342279116731907
{TR}9856: A Multi-word Term Relatedness Benchmark,2015.0,"tr9856, multi-word term, relatedness benchmark",12.0,2.5649493574615367,Q3,['multi-word term'],0.7454104387952024
"{PPDB} 2.0: Better paraphrase ranking, fine-grained entailment relations, word embeddings, and style classification",2015.0,"ppdb, paraphrase ranking, fine-grained entailment, word embeddings, style classifier",221.0,5.402677381872279,Q4,['word embeddings'],0.8519064153687853
Automatic Discrimination between Cognates and Borrowings,2015.0,"automatic discrimination, cognate, borrowing",12.0,2.5649493574615367,Q3,['cognate'],0.6678201077458781
The Media Frames Corpus: Annotations of Frames Across Issues,2015.0,"frame-based corpus, annotate, frame, issues",84.0,4.442651256490317,Q4,"['annotate', 'frame', 'issues']",0.6334364882709075
delta{BLEU}: A Discriminative Metric for Generation Tasks with Intrinsically Diverse Targets,2015.0,"deltableu, discriminative, generation tasks, intrinsically diverse targets",116.0,4.762173934797756,Q4,"['discriminative', 'generation tasks']",0.4755615763991899
Learning Lexical Embeddings with Syntactic and Lexicographic Knowledge,2015.0,"token embeddings, syntactic knowledge, lexicographic knowledge",16.0,2.833213344056216,Q3,['syntactic knowledge'],0.5022599189412567
Early and Late Combinations of Criteria for Reranking Distributional Thesauri,2015.0,"combinations, criteria, rerank, distributional thesauri",3.0,1.3862943611198906,Q2,"['combinations', 'criteria', 'rerank', 'distributional thesauri']",0.4990786228049876
Unsupervised Decomposition of a Multi-Author Document Based on Naive-{B}ayesian Model,2015.0,"unsupervised decomposition, multi-author document, naive bayes",8.0,2.19722457733622,Q3,['naive bayes'],0.3853061490640285
Dependency Recurrent Neural Language Models for Sentence Completion,2015.0,"dependency, recurrent neural language models, sentence completion",43.0,3.784189633918261,Q4,['dependency'],0.4191462268403442
Point Process Modelling of Rumour Dynamics in Social Media,2015.0,"point process modelling, rumour dynamics, social media",30.0,3.4339872044851463,Q4,['social media'],0.7912996465838829
Learning Hidden {M}arkov Models with Distributed State Representations for Domain Adaptation,2015.0,"hidden markov, finite-state representation, domain adaptation",4.0,1.6094379124341005,Q2,"['hidden markov', 'domain adaptation']",0.4748721180738024
{MT} Quality Estimation for Computer-assisted Translation: Does it Really Help?,2015.0,"mt quality, computer-assisted translation",11.0,2.4849066497880004,Q3,"['mt quality', 'computer-assisted translation']",0.5940201086325769
Context-Dependent Translation Selection Using Convolutional Neural Network,2015.0,"pruning, convolutional neural nets",23.0,3.1780538303479458,Q4,['pruning'],0.7810951715855049
What{'}s in a Domain? Analyzing Genre and Topic Differences in Statistical Machine Translation,2015.0,"domain, genre, topic aspects, lightweight models",24.0,3.218875824868201,Q4,"['domain', 'genre']",0.5421982808575688
Automatic Identification of Age-Appropriate Ratings of Song Lyrics,2015.0,"automatic identification, age suitability rating, lyrics",3.0,1.3862943611198906,Q2,"['automatic identification', 'lyrics']",0.7230548137457506
A Computational Approach to Automatic Prediction of Drunk-Texting,2015.0,"computational approach, automatic prediction, drunk-texting",9.0,2.302585092994046,Q3,"['computational approach', 'automatic prediction']",0.4632029296943142
A Hierarchical Knowledge Representation for Expert Finding on Social Media,2015.0,"hierarchical knowledge representation, expert-finding, social media",2.0,1.0986122886681098,Q1,['social media'],0.7912996465838829
"Tackling Sparsity, the Achilles Heel of Social Networks: Language Model Smoothing via Social Regularization",2015.0,"sparsity, achilles heel of social networks, language model smoothing, social regularization",8.0,2.19722457733622,Q3,['sparsity'],0.40873434401805575
Automatic Keyword Extraction on {T}witter,2015.0,"automatic keyword extraction, twitter",40.0,3.713572066704308,Q4,['twitter'],0.6053754867950344
Towards a Contextual Pragmatic Model to Detect Irony in Tweets,2015.0,"contextual language model, irony, tweet",53.0,3.9889840465642745,Q4,['irony'],0.8003195592413692
Annotation and Classification of an Email Importance Corpus,2015.0,"annotate, classification, e-mail corpora",3.0,1.3862943611198906,Q2,"['annotate', 'classification']",0.68702823184897
Lexical Comparison Between {W}ikipedia and {T}witter Corpora by Using Word Embeddings,2015.0,"lexical contrast, wikipedia, twitter corpora, word embeddings",24.0,3.218875824868201,Q4,"['wikipedia', 'word embeddings']",0.6307956231068794
The Discovery of Natural Typing Annotations: User-produced Potential {C}hinese Word Delimiters,2015.0,"missegmented words, user-produced potential, chinese word delimiters, discovery",1.0,0.6931471805599453,Q1,['discovery'],0.6097991619158423
One Tense per Scene: Predicting Tense in {C}hinese Conversations,2015.0,"tense, chinese dialogue",1.0,0.6931471805599453,Q1,['tense'],0.4658535491878314
Rhetoric Map of an Answer to Compound Queries,2015.0,"rhetoric map, answer, complex queries",19.0,2.995732273553991,Q3,['answer'],0.7366100212986277
Thread-Level Information for Comment Classification in Community Question Answering,2015.0,"thread-level context, comment classification, community question answering",38.0,3.6635616461296463,Q4,['community question answering'],0.7728010199771184
"Machine Comprehension with Syntax, Frames, and Semantics",2015.0,"machine comprehension, syntax, frame, semantics",87.0,4.477336814478207,Q4,"['machine comprehension', 'syntax', 'frame', 'semantics']",0.6252585911126872
A Long Short-Term Memory Model for Answer Sentence Selection in Question Answering,2015.0,"long short-term memory model, ccg, localising",292.0,5.680172609017068,Q4,['ccg'],0.12584267138942817
Answer Sequence Learning with Neural Networks for Answer Selection in Community Question Answering,2015.0,"sequence based learning, neural nets, answer choices, community question answering",53.0,3.9889840465642745,Q4,['community question answering'],0.7728010199771184
How Well Do Distributional Models Capture Different Types of Semantic Knowledge?,2015.0,"distributional model, semantic memory",55.0,4.02535169073515,Q4,['distributional model'],0.5892778575686607
Low-Rank Tensors for Verbs in Compositional Distributional Semantics,2015.0,"hosting, verbs, functional distributional semantics",19.0,2.995732273553991,Q3,['verbs'],0.5031609360939682
Automatic Identification of Rhetorical Questions,2015.0,"automatic identification, rhetorical questions",13.0,2.6390573296152584,Q3,['automatic identification'],0.8392408072219403
Lifelong Learning for Sentiment Classification,2015.0,"lifelong learning, extracting data",106.0,4.672828834461906,Q4,['lifelong learning'],0.8399415106367455
Emotion Detection in Code-switching Texts via Bilingual and Sentimental Information,2015.0,"emotion inference, code-switching texts, bilingual information, sentimental content",16.0,2.833213344056216,Q3,['bilingual information'],0.5000582910141388
Predicting Valence-Arousal Ratings of Words Using a Weighted Graph Method,2015.0,"valence prediction, words, weighted graph method",34.0,3.555348061489413,Q4,['words'],0.5008755420184441
Dialogue Management based on Sentence Clustering,2015.0,"dialogue management, phrase clustering",4.0,1.6094379124341005,Q2,['dialogue management'],0.021447444350132794
A Deeper Exploration of the Standard {PB}-{SMT} Approach to Text Simplification and its Evaluation,2015.0,"standard pb-smt approach, text simplification, evaluate",38.0,3.6635616461296463,Q4,"['text simplification', 'evaluate']",0.4147813449297918
Learning Summary Prior Representation for Extractive Summarization,2015.0,"review summary, prior representation, extractive summarization",89.0,4.499809670330265,Q4,['extractive summarization'],0.7933161894754065
A Methodology for Evaluating Timeline Generation Algorithms based on Deep Semantic Units,2015.0,"methodology, evaluating, timeline generation algorithms, deep encoding",4.0,1.6094379124341005,Q2,"['methodology', 'evaluating']",0.6716000651703443
Semantic Structure Analysis of Noun Phrases using {A}bstract {M}eaning {R}epresentation,2015.0,"semantic structure, noun-phrase, abstract words",10.0,2.3978952727983707,Q3,['semantic structure'],0.6221996658618179
Boosting Transition-based {AMR} Parsing with Refined Actions and Auxiliary Analyzers,2015.0,"transition-based amr parsing, refined actions, analyzer, boosting",64.0,4.174387269895637,Q4,"['analyzer', 'boosting']",0.35009432812923924
Labeled Grammar Induction with Minimal Supervision,2015.0,"grammar induction, no supervision",8.0,2.19722457733622,Q3,['grammar induction'],0.2286371383540029
Encoding Source Language with Convolutional Neural Network for Machine Translation,2015.0,"source language, convolutional neural nets, machine translate",94.0,4.553876891600541,Q4,['machine translate'],0.5000000000000001
Describing Images using Inferred Visual Dependency Representations,2015.0,"photo, visual dependency representations",42.0,3.7612001156935615,Q4,['photo'],0.7588977421432217
Text to 3{D} Scene Generation with Rich Lexical Grounding,2015.0,"text, 3d scene generation, rich lexical features",60.0,4.110873864173311,Q4,['text'],0.7359441787158839
{M}ulti{G}ran{CNN}: An Architecture for General Matching of Text Chunks on Multiple Levels of Granularity,2015.0,"multigrancnn, architecture, general matching, text chunks, levels of granularity",60.0,4.110873864173311,Q4,['architecture'],0.620122617148248
{S}ens{E}mbed: Learning Sense Embeddings for Word and Relational Similarity,2015.0,"sensembed, sense embedding, word similarity, relational similarity, learn",254.0,5.541263545158426,Q4,"['sense embedding', 'word similarity', 'relational similarity', 'learn']",0.5775109875808553
Revisiting Word Embedding for Contrasting Meaning,2015.0,"word embedding, contrasting meaning",44.0,3.80666248977032,Q4,['word embedding'],0.8519064135691049
Joint Models of Disagreement and Stance in Online Debate,2015.0,"joint model, disagreement, stance, online debate",93.0,4.543294782270004,Q4,"['joint model', 'disagreement', 'stance', 'online debate']",0.7756771456683229
Learning Word Representations by Jointly Modeling Syntagmatic and Paradigmatic Relations,2015.0,"word representation, jointly modeling, nlp, paradigmatic relations",45.0,3.828641396489095,Q4,"['word representation', 'nlp']",0.7825914826232937
Learning Dynamic Feature Selection for Fast Sequential Prediction,2015.0,"dynamic feature selection, skill statements, learn",14.0,2.70805020110221,Q3,['learn'],0.7533064087535795
Event Extraction via Dynamic Multi-Pooling Convolutional Neural Networks,2015.0,"event extraction, dynamic multi-pooling, convolutional neural nets",331.0,5.805134968916488,Q4,['event extraction'],0.809861285479801
Generative Event Schema Induction with Entity Disambiguation,2015.0,"generative event, schema induction, entity disambiguation",40.0,3.713572066704308,Q4,['entity disambiguation'],0.5809084202928265
Syntax-based Simultaneous Translation through Prediction of Unseen Syntactic Constituents,2015.0,"behavioral testing, predict, unseen syntactic constituents",24.0,3.218875824868201,Q4,['predict'],0.8108684219307551
Online Multitask Learning for Machine Translation Quality Estimation,2015.0,"online multitask learning, machine translation quality estimation",18.0,2.9444389791664403,Q3,['machine translation quality estimation'],0.6417674043405427
Learning Answer-Entailing Structures for Machine Comprehension,2015.0,"answer-entailing structures, machine comprehension",50.0,3.9318256327243257,Q4,['machine comprehension'],0.7564039849048547
Learning Continuous Word Embedding with Metadata for Question Retrieval in Community Question Answering,2015.0,"continuous word embedding, metadata, answer retrieval, community question answering",152.0,5.030437921392435,Q4,"['metadata', 'community question answering']",0.7787514123050101
Question Answering over {F}reebase with Multi-Column Convolutional Neural Networks,2015.0,"localising, freebase, multi-column convolutional neural network",289.0,5.66988092298052,Q4,['freebase'],0.5
A Generalisation of Lexical Functions for Composition in Distributional Semantics,2015.0,"generalising, lexical functions, composition, distributional semantics",10.0,2.3978952727983707,Q3,"['composition', 'distributional semantics']",0.626373104866716
Simple Learning and Compositional Application of Perceptually Grounded Word Meanings for Incremental Reference Resolution,2015.0,"learn, compositional, grounded perceptual meaning, incremental reference resolution",64.0,4.174387269895637,Q4,"['learn', 'compositional']",0.6074411958226855
Neural {CRF} Parsing,2015.0,"neural, crf parsing",105.0,4.663439094112067,Q4,['neural'],0.8819479549577788
An Effective Neural Network Model for Graph-based Dependency Parsing,2015.0,"neural network model, lstm-based dependency parsing",51.0,3.951243718581428,Q4,['neural network model'],0.8304879182196622
Leveraging Linguistic Structure For Open Domain Information Extraction,2015.0,"linguistic structure, open domain fact extraction",390.0,5.968707559985366,Q4,['linguistic structure'],0.5000000918836061
Joint Information Extraction and Reasoning: A Scalable Statistical Relational Learning Approach,2015.0,"joint information model, reasoning, statistical relational learning",13.0,2.6390573296152584,Q3,['reasoning'],0.8874939114987422
A Convolution Kernel Approach to Identifying Comparisons in Text,2015.0,"convolution kernel, comparisons in text",6.0,1.9459101490553128,Q2,['convolution kernel'],0.08247691987369543
It Depends: Dependency Parser Comparison Using A Web-based Evaluation Tool,2015.0,"argument parser, web-based evaluation, comparison",105.0,4.663439094112067,Q4,['comparison'],0.6344359773484243
Generating High Quality Proposition {B}anks for Multilingual Semantic Role Labeling,2015.0,"proposition bank, distributional semantic spaces",50.0,3.9318256327243257,Q4,['proposition bank'],0.7632651408534232
Aligning Opinions: Cross-Lingual Opinion Mining with Dependencies,2015.0,"opinion, cross-lingual opinion mining, dependency",14.0,2.70805020110221,Q3,"['opinion', 'dependency']",0.4384393613804998
Learning to Adapt Credible Knowledge in Cross-lingual Sentiment Analysis,2015.0,"adapt credible knowledge, taiwanese minnan, learn",21.0,3.091042453358316,Q4,['learn'],0.7533064087535795
Learning Bilingual Sentiment Word Embeddings for Cross-language Sentiment Classification,2015.0,"bilingual sentiment, heavy rain disaster, learn",62.0,4.143134726391533,Q4,['learn'],0.7533064087535795
Training a Natural Language Generator From Unaligned Data,2015.0,"training, extension, unaligned data",40.0,3.713572066704308,Q4,"['training', 'extension']",0.7633526393007282
Encoding Distributional Semantics into Triple-Based Knowledge Ranking for Document Enrichment,2015.0,"encode, distributional semantics, triple-based knowledge ranking, text enrichment",7.0,2.079441541679836,Q2,['distributional semantics'],0.6054836522486096
A Strategic Reasoning Model for Generating Alternative Answers,2015.0,"strategic reasoning model, alternative",6.0,1.9459101490553128,Q2,['alternative'],0.3844017239959976
Modeling Argument Strength in Student Essays,2015.0,"argument strength, student essays, modeled",88.0,4.48863636973214,Q4,['student essays'],0.4271252167900955
Summarization of Multi-Document Topic Hierarchies using Submodular Mixtures,2015.0,"summarization, multi-document topic hierarchies, submodular mixtures",16.0,2.833213344056216,Q3,['summarization'],0.7488586069657053
Learning to Explain Entity Relationships in Knowledge Graphs,2015.0,"learn, explain, entity relationships, knowledge-graph",51.0,3.951243718581428,Q4,"['learn', 'explain']",0.8122038099598052
Multi-Objective Optimization for the Joint Disambiguation of Nouns and Named Entities,2015.0,"multiobjective optimization, joint disambiguation, nouns, entity names",31.0,3.4657359027997265,Q4,['nouns'],0.2645755009951961
Building a Scientific Concept Hierarchy Database ({SCHB}ase),2015.0,"science concepts, hierarchy, schbase",14.0,2.70805020110221,Q3,['hierarchy'],0.20223265712796312
Classifying Relations by Ranking with Convolutional Neural Networks,2015.0,"relation, ranking, convolutional neural nets",426.0,6.056784013228625,Q4,"['relation', 'ranking']",0.7239278070475145
Semantic Representations for Domain Adaptation: A Case Study on the Tree Kernel-based Method for Relation Extraction,2015.0,"pedagogical spell, domain adaptation, tree kernel approach, relation extraction",30.0,3.4339872044851463,Q4,"['domain adaptation', 'relation extraction']",0.7043414102300434
"Omnia Mutantur, Nihil Interit: Connecting Past with Present by Finding Corresponding Terms across Time",2015.0,"omnia mutantur, nihil interit, past, present, corresponding terms, time",30.0,3.4339872044851463,Q4,"['past', 'present', 'time']",0.7380157006898278
Negation and Speculation Identification in {C}hinese Language,2015.0,"negation, speculation detection, chinese",22.0,3.1354942159291497,Q4,"['negation', 'chinese']",0.45403491857660716
Learning Relational Features with Backward Random Walks,2015.0,"learn, related attributes, random walks",28.0,3.367295829986474,Q4,"['learn', 'random walks']",0.41043507861981493
Learning the Semantics of Manipulation Action,2015.0,"semantics, manipulation action",16.0,2.833213344056216,Q3,['semantics'],0.3094795357166321
Unsupervised Cross-Domain Word Representation Learning,2015.0,"unsupervised learner, cross-domain, word representation learning",63.0,4.158883083359672,Q4,['cross-domain'],0.7927370129854527
A Unified Multilingual Semantic Representation of Concepts,2015.0,"multilingual semantic representations, concepts",57.0,4.060443010546419,Q4,['concepts'],0.6441887220382495
Vector-space calculation of semantic surprisal for predicting word pronunciation duration,2015.0,"vector-space, lexical surprisal, word pronunciation, predicting",9.0,2.302585092994046,Q3,"['vector-space', 'predicting']",0.5692823376646864
Efficient Methods for Inferring Large Sparse Topic Hierarchies,2015.0,"efficient method, inferring, large sparse topic hierarchies",8.0,2.19722457733622,Q3,['inferring'],0.8861995803437384
Trans-dimensional Random Fields for Language Modeling,2015.0,"trans-dimensional random fields, language modeling",13.0,2.6390573296152584,Q3,['language modeling'],0.6592616853218901
{G}aussian {LDA} for Topic Models with Word Embeddings,2015.0,"gaussian lda, topic model, word embeddings",233.0,5.455321115357702,Q4,"['topic model', 'word embeddings']",0.6759532076843926
Pairwise Neural Machine Translation Evaluation,2015.0,"pairwise, neural translator, evaluate",36.0,3.610917912644224,Q4,"['pairwise', 'evaluate']",0.4540448045221681
Unifying {B}ayesian Inference and Vector Space Models for Improved Decipherment,2015.0,"bayesian induction, vector space model, decipher",15.0,2.772588722239781,Q3,"['vector space model', 'decipher']",0.31778731791940035
Non-projective Dependency-based Pre-Reordering with Recurrent Neural Network for Machine Translation,2015.0,"non-projective dependency, pre-reordering, recurrent neural network, machine translate",14.0,2.70805020110221,Q3,"['non-projective dependency', 'recurrent neural network', 'machine translate']",0.3971044794839447
Detecting Deceptive Groups Using Conversations and Network Analysis,2015.0,"deceptive groups, conversations, network analysis",11.0,2.4849066497880004,Q3,"['conversations', 'network analysis']",0.46829758867672333
The {NL}2{KR} Platform for building Natural Language Translation Systems,2015.0,"nl2kr platform, language generation systems",16.0,2.833213344056216,Q3,['language generation systems'],0.12074306152695757
Tweet Normalization with Syllables,2015.0,"tweet, normalizer, syllable",11.0,2.4849066497880004,Q3,['syllable'],0.19752389815927696
A Unified Kernel Approach for Learning Typed Sentence Rewritings,2015.0,"unifying theory, learn, typed sentence rewritings",4.0,1.6094379124341005,Q2,['learn'],0.7533064087535795
Perceptually Grounded Selectional Preferences,2015.0,"perceptually grounded, selectional preferences",11.0,2.4849066497880004,Q3,['selectional preferences'],0.14508022834034096
Jointly optimizing word representations for lexical and sentential tasks with the {C}-{PHRASE} model,2015.0,"word representation, semantic task, sentential, c-phrase model",46.0,3.8501476017100575,Q4,"['word representation', 'sentential']",0.6520817238721525
Environment-Driven Lexicon Induction for High-Level Instructions,2015.0,"environment-driven lexicon, inducing, high-level instructions",41.0,3.737669618283368,Q4,['inducing'],0.44708109135876484
Learning Semantic Representations of Users and Products for Document Level Sentiment Classification,2015.0,"pedagogical spell, user, product, document-level polarity classifiers",248.0,5.517452896464707,Q4,"['user', 'product']",0.665239023098542
Towards Debugging Sentiment Lexicons,2015.0,"debugging, sentiment lexica",9.0,2.302585092994046,Q3,['debugging'],0.689460241041441
"Sparse, Contextually Informed Models for Irony Detection: Exploiting User Communities, Entities and Sentiment",2015.0,"deep models, rule-based tagger, irony markers, communities, entity, sentiment",60.0,4.110873864173311,Q4,"['communities', 'entity', 'sentiment']",0.7370700028392712
Sentence-level Emotion Classification with Label and Context Dependence,2015.0,"sentence level emotion tags, label, context dependence",55.0,4.02535169073515,Q4,['label'],0.7346435921182951
Co-training for Semi-supervised Sentiment Classification Based on Dual-view Bags-of-words Representation,2015.0,"co-training, semi-supervised sentence classification, dual-view bags-of-words representation",22.0,3.1354942159291497,Q4,['co-training'],0.17642989711547097
Improving social relationships in face-to-face human-agent interactions: when the agent wants to know user{'}s likes and dislikes,2015.0,"social relations, human-agent interaction, agent, user preference",15.0,2.772588722239781,Q3,['agent'],0.7608144510916885
Learning Word Representations from Scarce and Noisy Data with Embedding Subspaces,2015.0,"word representation, scarce data, noisy data, lexical subspaces",27.0,3.332204510175204,Q4,"['word representation', 'noisy data']",0.7914349155120947
Automatic Spontaneous Speech Grading: A Novel Feature Derivation Technique using the Crowd,2015.0,"automatic spontaneous speech grading, novel feature-based approach, crowd",7.0,2.079441541679836,Q2,['crowd'],0.4020333849418004
Driving {ROVER} with Segment-based {ASR} Quality Estimation,2015.0,"rover, segment-based asr quality estimation",15.0,2.772588722239781,Q3,['rover'],0.5353599897214434
A Hierarchical Neural Autoencoder for Paragraphs and Documents,2015.0,"hierarchical neural autoencoder, paragraphs, document",482.0,6.180016653652572,Q4,"['paragraphs', 'document']",0.6508046604194725
End-to-end learning of semantic role labeling using recurrent neural networks,2015.0,"counterfactual, semantic case role, recurrent networks",279.0,5.634789603169249,Q4,['counterfactual'],0.729856266891826
Identifying Cascading Errors using Constraints in Dependency Parsing,2015.0,"cascading errors, constraint, dependency parses",6.0,1.9459101490553128,Q2,['constraint'],0.23147356043669853
Transition-based Neural Constituent Parsing,2015.0,"transition-based, neural constituent parsing",63.0,4.158883083359672,Q4,['transition-based'],0.5000000000000001
Feature Selection in Kernel Space: A Case Study on Dependency Parsing,2015.0,"feature selection, kernel space, casestudy, dependency parses",1.0,0.6931471805599453,Q1,['feature selection'],0.1777852958766939
Semantic Role Labeling Improves Incremental Parsing,2015.0,"semantic case role, incremental parsing",5.0,1.791759469228055,Q2,['incremental parsing'],0.12467153314788026
Parsing Paraphrases with Joint Inference,2015.0,"parses, paraphrase, joint inference",7.0,2.079441541679836,Q2,"['parses', 'paraphrase', 'joint inference']",0.4746730125348122
Cross-lingual Dependency Parsing Based on Distributed Representations,2015.0,"cross-lingual dependency parsing, distributed representation",147.0,4.997212273764115,Q4,['distributed representation'],0.5
