Title,Year,Important Words,Citations,Log_Citations,Quartile,Filtered Words,Novelty Score
{ICE}: Rapid Information Extraction Customization for {NLP} Novices,2015.0,"ice, lexical composition, customizing, speakers' anger utterance, novice",16.0,2.833213344056216,Q2,"['ice', 'customizing', 'novice']",0.3293975510760717
{C}kylark: A More Robust {PCFG}-{LA} Parser,2015.0,"ckylark, pcfg parsing",15.0,2.772588722239781,Q2,['pcfg parsing'],0.0
{SETS}: Scalable and Efficient Tree Search in Dependency Graphs,2015.0,"set, scalable, efficient tree search, dependency graph",12.0,2.5649493574615367,Q2,"['set', 'scalable', 'dependency graph']",0.6454096053418812
Visualizing Deep-Syntactic Parser Output,2015.0,"deep-syntactic parsing, visualizing",1.0,0.6931471805599453,Q1,['visualizing'],0.4349053859605915
Lean Question Answering over {F}reebase from Scratch,2015.0,"lean question answering, freebase, scratch",60.0,4.110873864173311,Q3,"['freebase', 'scratch']",0.5090301303820456
A Web Application for Automated Dialect Analysis,2015.0,"web app, automated dialect analysis",16.0,2.833213344056216,Q2,['web app'],0.2899422945571613
Brahmi-Net: A transliteration and script conversion system for languages of the {I}ndian subcontinent,2015.0,"brahmi-net, transliteration, text conversion system, languages, indian subcontinent",23.0,3.1780538303479458,Q2,"['transliteration', 'languages']",0.4058377413365114
Online Readability and Text Complexity Analysis with {T}ext{E}valuator,2015.0,"web readability, text complexity, textevaluator",16.0,2.833213344056216,Q2,['text complexity'],0.3571780167137748
Natural Language Question Answering and Analytics for Diverse and Interlinked Datasets,2015.0,"natural language questions, analytics, diverse dataset, interlinked datasets",12.0,2.5649493574615367,Q2,"['natural language questions', 'analytics']",0.3721712909931834
{W}rite{A}head2: Mining Lexical Grammar Patterns for Assisted Writing,2015.0,"writeahead2, mining, generation-distillation, assisted writing",8.0,2.19722457733622,Q2,"['mining', 'assisted writing']",0.314678594910341
Using Word Semantics To Assist {E}nglish as a Second Language Learners,2015.0,"verb semantic, medieval arabic literature",9.0,2.302585092994046,Q2,['verb semantic'],0.0036617007735958
Proceedings of the 2015 Conference of the North {A}merican Chapter of the Association for Computational Linguistics: Student Research Workshop,2015.0,"2015 conference, north american chapter, retrospection, student research workshop",0.0,0.0,Q1,"['north american chapter', 'student research workshop']",0.4615105815400883
Cache-Augmented Latent Topic Language Models for Speech Retrieval,2015.0,"cache-augmented latent topic language models, speech retrieval",0.0,0.0,Q1,['speech retrieval'],0.0
Relation extraction pattern ranking using word similarity,2015.0,"relation extraction, patternrank, word similarity",1.0,0.6931471805599453,Q1,"['relation extraction', 'word similarity']",0.6799305279864769
Towards a Better Semantic Role Labeling of Complex Predicates,2015.0,"semantic case role, complex predicates",4.0,1.6094379124341005,Q1,['complex predicates'],0.3691232190420561
Exploring Relational Features and Learning under Distant Supervision for Information Extraction Tasks,2015.0,"related attributes, distant supervision, information extraction task",0.0,0.0,Q1,"['distant supervision', 'information extraction task']",0.3760182481817652
Entity/Event-Level Sentiment Detection and Inference,2015.0,"entity, event-level sentiment detection, inference",3.0,1.3862943611198906,Q1,"['entity', 'inference']",0.6539005466157145
Initial Steps for Building a Lexicon of Adjectives with Scalemates,2015.0,"lexicon, adjectives, scalemates",0.0,0.0,Q1,"['lexicon', 'adjectives']",0.3525704124898831
A Preliminary Evaluation of the Impact of Syntactic Structure in Semantic Textual Similarity and Semantic Relatedness Tasks,2015.0,"pre-evaluation, impact, syntactic structure, semantic text similarity, averaging",1.0,0.6931471805599453,Q1,"['impact', 'syntactic structure', 'semantic text similarity']",0.3668505639162328
Benchmarking Machine Translated Sentiment Analysis for {A}rabic Tweets,2015.0,"machine translated text detection, arabic tweets, benchmarking",18.0,2.9444389791664403,Q2,"['arabic tweets', 'benchmarking']",0.7743074981096902
Relation Extraction from Community Generated Question-Answer Pairs,2015.0,"relation extraction, français (french)",10.0,2.3978952727983707,Q2,['relation extraction'],0.78076503492682
Detecting Translation Direction: A Cross-Domain Study,2015.0,"translation direction, cross-domain study",5.0,1.791759469228055,Q1,['translation direction'],0.3934343076020005
Improving the Translation of Discourse Markers for {C}hinese into {E}nglish,2015.0,"translate, discourse marking, chinese, english",8.0,2.19722457733622,Q2,"['translate', 'chinese', 'english']",0.428739619946776
Discourse and Document-level Information for Evaluating Language Output Tasks,2015.0,"discourse, document-level information, evaluating language output tasks",6.0,1.9459101490553128,Q1,"['discourse', 'document-level information']",0.2562892018551173
Speeding Document Annotation with Topic Models,2015.0,"document annotation, topic model",0.0,0.0,Q1,"['document annotation', 'topic model']",0.2706229735275359
Lifelong Machine Learning for Topic Modeling and Beyond,2015.0,"lifelong machine learning, topic modeling",5.0,1.791759469228055,Q1,['topic modeling'],0.7173158034636113
Semantics-based Graph Approach to Complex Question-Answering,2015.0,"semantics, graph approach, complex question-answering",2.0,1.0986122886681098,Q1,"['semantics', 'graph approach']",0.1745664327628738
Recognizing Textual Entailment using Dependency Analysis and Machine Learning,2015.0,"textual entailment, dependency analysis, machine-learning",7.0,2.079441541679836,Q1,"['textual entailment', 'dependency analysis']",0.1973866144852406
Bilingual lexicon extraction for a distant language pair using a small parallel corpus,2015.0,"bilingual lexica, extraction, distant language pair, small parallel corpus",6.0,1.9459101490553128,Q1,"['extraction', 'distant language pair']",0.4720336527115517
Computational Exploration to Linguistic Structures of Future: Classification and Categorization,2015.0,"computational exploration, linguistic structures, future, classification, categorize",2.0,1.0986122886681098,Q1,"['computational exploration', 'linguistic structures', 'future', 'classification']",0.3173961569918537
Proceedings of the 2015 Conference of the North {A}merican Chapter of the Association for Computational Linguistics: Human Language Technologies,2015.0,"2015 conference, north american chapter, retrospection, human language technologies",0.0,0.0,Q1,"['north american chapter', 'human language technologies']",0.4342739982050467
Unsupervised Induction of Semantic Roles within a Reconstruction-Error Minimization Framework,2015.0,"unsupervised induction, semantic roles, reconstruction-error minimization framework",27.0,3.332204510175204,Q3,"['unsupervised induction', 'semantic roles']",0.1770614321160648
Improving unsupervised vector-space thematic fit evaluation via role-filler prototype clustering,2015.0,"unsupervised vector-space, thematic fit, role-filler prototype clustering",24.0,3.218875824868201,Q2,['thematic fit'],0.4470530158392367
A Compositional and Interpretable Semantic Space,2015.0,"compositional, interpretable semantic space",53.0,3.9889840465642745,Q3,['compositional'],0.6405676218385362
"Randomized Greedy Inference for Joint Segmentation, {POS} Tagging and Dependency Parsing",2015.0,"greedy inference, joint segmentation, pos tagging, dependency parses",33.0,3.5263605246161616,Q3,"['joint segmentation', 'pos tagging', 'dependency parses']",0.2373603904479732
Because Syntax Does Matter: Improving Predicate-Argument Structures Parsing with Syntactic Features,2015.0,"syntax, multi-encoder, psychology",11.0,2.4849066497880004,Q2,['syntax'],0.3981964576683866
Not All Character N-grams Are Created Equal: A Study in Authorship Attribution,2015.0,"character n-grams, authorship",124.0,4.8283137373023015,Q4,"['character n-grams', 'authorship']",0.6840022837470058
Effective Use of Word Order for Text Categorization with Convolutional Neural Networks,2015.0,"word order, classifying texts, convolutional neural nets",686.0,6.532334292222349,Q4,['word order'],0.3854639960453879
Transition-Based Syntactic Linearization,2015.0,"transition-based, syntactic linearization",31.0,3.4657359027997265,Q3,"['transition-based', 'syntactic linearization']",0.335204409317322
Extractive Summarisation Based on Keyword Profile and Language Model,2015.0,"extractive summarization, keyword profile, language model",6.0,1.9459101490553128,Q1,"['extractive summarization', 'language model']",0.7578423207083059
"What{'}s Cookin{'}? Interpreting Cooking Videos using Text, Speech and Vision",2015.0,"cooking videos, text, speech, vision",107.0,4.68213122712422,Q4,"['cooking videos', 'text', 'speech', 'vision']",0.4463247156032487
Combining Language and Vision with a Multimodal Skip-gram Model,2015.0,"english, vision, skip-gram model",203.0,5.318119993844216,Q4,"['english', 'vision', 'skip-gram model']",0.5021125174155067
Discriminative Unsupervised Alignment of Natural Language Instructions with Corresponding Video Segments,2015.0,"unsupervised alignment, natural human commands, video segments",25.0,3.258096538021482,Q2,['unsupervised alignment'],0.2191933061762632
{T}opic{C}heck: Interactive Alignment for Assessing Topic Model Stability,2015.0,"topiccheck, interactive alignment, topic model",30.0,3.4339872044851463,Q3,['topic model'],0.5430464891791769
Aligning Sentences from Standard {W}ikipedia to {S}imple {W}ikipedia,2015.0,"sentences, simple wikipedia, simple wikipedia",68.0,4.23410650459726,Q3,['sentences'],0.371746582176958
Inducing Lexical Style Properties for Paraphrase and Genre Differentiation,2015.0,"lexical style, paraphrase, complex scenarios",40.0,3.713572066704308,Q3,['paraphrase'],0.5363868842429568
Entity Linking for Spoken Language,2015.0,"entity linkage, spoken language",10.0,2.3978952727983707,Q2,['spoken language'],0.4010750241226606
Spinning Straw into Gold: Using Free Text to Train Monolingual Alignment Models for Non-factoid Question Answering,2015.0,"free text, rescoring, non-factoid question",14.0,2.70805020110221,Q2,"['free text', 'rescoring', 'non-factoid question']",0.2564783500639663
Deep Multilingual Correlation for Improved Word Embeddings,2015.0,"multilingual correlation, word embeddings",127.0,4.852030263919617,Q4,['word embeddings'],0.8334083062011186
Disfluency Detection with a Semi-{M}arkov Model and Prosodic Features,2015.0,"fluency filtering, semi-markov, prosodic patterns",36.0,3.610917912644224,Q3,['semi-markov'],0.1480730807649886
Digital Leafleting: Extracting Structured Data from Multimedia Online Flyers,2015.0,"digital leaflets, structured data, online flyers",3.0,1.3862943611198906,Q1,['structured data'],0.6357821009199234
Sign constraints on feature weights improve a joint model of word segmentation and phonology,2015.0,"span constraints, feature weight, joint model, word segmentation, phonology",10.0,2.3978952727983707,Q2,"['feature weight', 'joint model', 'word segmentation', 'phonology']",0.526819241922954
Semi-Supervised Word Sense Disambiguation Using Word Embeddings in General and Specific Domains,2015.0,"mt lexicons, word embeddings, general domains, specific domain",96.0,4.574710978503383,Q4,"['word embeddings', 'specific domain']",0.4939228769693611
Continuous Space Representations of Linguistic Typology and their Application to Phylogenetic Inference,2015.0,"continuous space representations, linguistic typology, phylogenetic inference, application",18.0,2.9444389791664403,Q2,"['phylogenetic inference', 'application']",0.1644120540760052
{I} Can Has Cheezburger? A Nonparanormal Approach to Combining Textual and Visual Information for Predicting and Generating Popular Meme Descriptions,2015.0,"cheezburger, nonparanormal approach, textual data, visual data, predicting, generates, popular meme descriptions",20.0,3.044522437723423,Q2,"['textual data', 'visual data', 'predicting']",0.4185563384618022
Latent Domain Word Alignment for Heterogeneous Corpora,2015.0,"latent domain, text alignment, heterocorpus",8.0,2.19722457733622,Q2,['text alignment'],0.0514321370686116
An In-depth Analysis of the Effect of Text Normalization in Social Media,2015.0,"text smoothing, social media",19.0,2.995732273553991,Q2,['social media'],0.8959023678107765
Using Summarization to Discover Argument Facets in Online Idealogical Dialog,2015.0,"summarization, argument facets, online idealogical dialog",38.0,3.6635616461296463,Q3,['summarization'],0.695129837574255
Inferring Temporally-Anchored Spatial Knowledge from Semantic Roles,2015.0,"spatial cognition, semantic roles",7.0,2.079441541679836,Q1,['semantic roles'],0.3543337248668137
A Dynamic Programming Algorithm for Tree Trimming-based Text Summarization,2015.0,"findings, tree trimming-based text summarization",4.0,1.6094379124341005,Q1,['findings'],0.0141901807828144
Modeling Word Meaning in Context with Substitute Vectors,2015.0,"word meaning, context, substitute vectors, modeled",39.0,3.688879454113936,Q3,"['word meaning', 'context']",0.5313068142027015
Corpus-based discovery of semantic intensity scales,2015.0,"corpus, discovery, semantic intensities",9.0,2.302585092994046,Q2,"['corpus', 'discovery']",0.5035961804539564
Dialogue focus tracking for zero pronoun resolution,2015.0,"dialogue focus, track, zero pronoun resolution",9.0,2.302585092994046,Q2,"['track', 'zero pronoun resolution']",0.7231563212051606
D{\'e}j{\`a} Image-Captions: A Corpus of Expressive Descriptions in Repetition,2015.0,"d'ej\`a image-captions, corpus, expressive models, repetition",33.0,3.5263605246161616,Q3,"['corpus', 'repetition']",0.5683733864608742
Inferring Missing Entity Type Instances for Knowledge Base Completion: New Dataset and Methods,2015.0,"missing entity type instances, acknowledgment, dataset, method",54.0,4.007333185232471,Q3,"['acknowledgment', 'method']",0.2079883572775195
Robust Morphological Tagging with Word Representations,2015.0,"morphology tagging, word representation",39.0,3.688879454113936,Q3,['word representation'],0.8132674503646669
{NASARI}: a Novel Approach to a Semantically-Aware Representation of Items,2015.0,"nasari, semantics-aware representations, items",97.0,4.584967478670572,Q4,['items'],0.3651688095841288
Towards a standard evaluation method for grammatical error detection and correction,2015.0,"standard evaluation method, grammar error detection, correction",33.0,3.5263605246161616,Q3,['correction'],0.5224129444007378
Model Invertibility Regularization: Sequence Alignment With or Without Parallel Data,2015.0,"model invertibility regularization, sequence alignment, r. sproat",5.0,1.791759469228055,Q1,['sequence alignment'],0.5548745472386263
Jointly Modeling Inter-Slot Relations by Random Walk on Knowledge Graphs for Unsupervised Spoken Language Understanding,2015.0,"inter-slot relations, random walk, knowledge-graph, unsupervised deep language",20.0,3.044522437723423,Q2,"['random walk', 'knowledge-graph']",0.1848695592129791
Diamonds in the Rough: Event Extraction from Imperfect Microblog Data,2015.0,"diamonds, event extraction, microblog post",10.0,2.3978952727983707,Q2,"['diamonds', 'event extraction', 'microblog post']",0.3590630313301098
Unsupervised Dependency Parsing: Let{'}s Use Supervised Parsers,2015.0,"unlabeled dependency parsing, supervised parsing",20.0,3.044522437723423,Q2,['supervised parsing'],0.6468721857969504
Unsupervised Multi-Domain Adaptation with Feature Embeddings,2015.0,"knowledge objects, feature embedding",46.0,3.8501476017100575,Q3,['feature embedding'],0.7478803816629294
Ontologically Grounded Multi-sense Representation Learning for Semantic Vector Space Models,2015.0,"ontologically grounded multi-sense representation, learn, semantic vector space model",93.0,4.543294782270004,Q3,"['learn', 'semantic vector space model']",0.3956914598788835
Subsentential Sentiment on a Shoestring: A Crosslingual Analysis of Compositional Classification,2015.0,"subsentential sentiment, crosslingual analysis, compositional",9.0,2.302585092994046,Q2,['compositional'],0.6405676218385362
Multitask Learning for Adaptive Quality Estimation of Automatically Transcribed Utterances,2015.0,"multitask learning, adaptive quality, automatically transcribed dialogs",21.0,3.091042453358316,Q2,"['multitask learning', 'adaptive quality']",0.4629905382380072
Incorporating Word Correlation Knowledge into Topic Modeling,2015.0,"word-association knowledge, topic modeling",75.0,4.330733340286331,Q3,['topic modeling'],0.7173158034636113
The Unreasonable Effectiveness of Word Representations for {T}witter Named Entity Recognition,2015.0,"word representation, twitter, named entity learning",50.0,3.9318256327243257,Q3,"['word representation', 'twitter']",0.7146250162918003
Is Your Anchor Going Up or Down? Fast and Accurate Supervised Topic Models,2015.0,"anchor, supervised topic model",25.0,3.258096538021482,Q2,"['anchor', 'supervised topic model']",0.6190917254665312
Sentiment after Translation: A Case-Study on {A}rabic Social Media Posts,2015.0,"sentiment, translate, casestudy, arabic social media",114.0,4.74493212836325,Q4,"['sentiment', 'translate', 'arabic social media']",0.4456420321163546
Transforming Dependencies into Phrase Structures,2015.0,"dependency, phrase structure",20.0,3.044522437723423,Q2,"['dependency', 'phrase structure']",0.2641113568645586
Improving the Inference of Implicit Discourse Relations via Classifying Explicit Discourse Connectives,2015.0,"inference, implicit discourse relation, categorize, implicit discourse connectives",67.0,4.219507705176107,Q3,"['inference', 'implicit discourse relation']",0.6996060157700831
Pragmatic Neural Language Modelling in Machine Translation,2015.0,"pragmatic neural model, machine translate",29.0,3.4011973816621555,Q3,['machine translate'],0.6928981658583717
Key Female Characters in Film Have More to Talk About Besides Men: Automating the {B}echdel Test,2015.0,"key female characters, film, automating, the bechdel test",21.0,3.091042453358316,Q2,"['film', 'automating']",0.4467413344443219
Semantic Grounding in Dialogue for Complex Problem Solving,2015.0,"lexical grounding, dialogue, complex problem solving",2.0,1.0986122886681098,Q1,"['lexical grounding', 'dialogue']",0.7068957067562057
Sentence segmentation of aphasic speech,2015.0,"sentence segmentation, aphasic speech",13.0,2.6390573296152584,Q2,"['sentence segmentation', 'aphasic speech']",0.2260955688572861
Semantic parsing of speech using grammars learned with weak supervision,2015.0,"semantic parses, speech, grammars, weak supervision",4.0,1.6094379124341005,Q1,"['speech', 'grammars']",0.2659253383699848
Early Gains Matter: A Case for Preferring Generative over Discriminative Crowdsourcing Models,2015.0,"gains, case, preference, generative, crowdsourcing models",17.0,2.8903717578961645,Q2,"['case', 'preference', 'generative', 'crowdsourcing models']",0.4148092736064175
Representation Learning Using Multi-Task Deep Neural Networks for Semantic Classification and Information Retrieval,2015.0,"representation learning, multi-task deep neural network, semantic classification, entity retrieval",299.0,5.703782474656201,Q4,"['semantic classification', 'entity retrieval']",0.1827820389917182
Penalized Expectation Propagation for Graphical Models over Strings,2015.0,"penalized expectation propagation, graphical models, string",5.0,1.791759469228055,Q1,"['graphical models', 'string']",0.2554608613585563
Joint Generation of Transliterations from Multiple Representations,2015.0,"joint control, transliteration, multiple representations",7.0,2.079441541679836,Q1,['transliteration'],0.2116031202712929
Prosodic boundary information helps unsupervised word segmentation,2015.0,"prosodic boundary location, unsupervised word segmentation",6.0,1.9459101490553128,Q1,['unsupervised word segmentation'],0.2974654653304887
So similar and yet incompatible: Toward the automated identification of semantically compatible words,2015.0,"semantically compatible words, automatic identification",15.0,2.772588722239781,Q2,['automatic identification'],0.3170269207913727
A Word Embedding Approach to Predicting the Compositionality of Multiword Expressions,2015.0,"word embedding, predicting, compositionality, multiword expressions",76.0,4.343805421853684,Q3,"['word embedding', 'predicting', 'compositionality', 'multiword expressions']",0.65600833867821
Word Embedding-based Antonym Detection using Thesauri and Distributional Information,2015.0,"word embedding, antonyms, thesauri, distributional data",88.0,4.48863636973214,Q3,"['word embedding', 'antonyms', 'thesauri']",0.520579340411916
A Comparison of Word Similarity Performance Using Explanatory and Non-explanatory Texts,2015.0,"word similarity, explanatory text, explanatory text",11.0,2.4849066497880004,Q2,['word similarity'],0.5797412098460597
Morphological Modeling for Machine Translation of {E}nglish-Iraqi {A}rabic Spoken Dialogs,2015.0,"latent annotation, machine translate, arabic dialogue",5.0,1.791759469228055,Q1,"['latent annotation', 'machine translate']",0.3620623665336045
Continuous Adaptation to User Feedback for Statistical Machine Translation,2015.0,"continual adaptation, user feedback, lightweight models",2.0,1.0986122886681098,Q1,['user feedback'],0.5865208927244185
Normalized Word Embedding and Orthogonal Transform for Bilingual Word Translation,2015.0,"normalized word embedding, stylistic deception, bilingual word",283.0,5.648974238161206,Q4,['bilingual word'],0.6221027133228264
Fast and Accurate Preordering for {SMT} using Neural Networks,2015.0,"preordering, smt (statistical machine translation), neural nets",30.0,3.4339872044851463,Q3,"['preordering', 'smt (statistical machine translation)']",0.4200875975788117
Paradigm classification in supervised learning of morphology,2015.0,"paradigm classification, deft2014, morpholog",62.0,4.143134726391533,Q3,['morpholog'],0.4182779002570894
Shift-Reduce Constituency Parsing with Dynamic Programming and {POS} Tag Lattice,2015.0,"shift-reduce constituent parsing, dynamic programming, pos tag lattice",19.0,2.995732273553991,Q2,['dynamic programming'],0.2045074750306277
Movie Script Summarization as Graph-based Scene Extraction,2015.0,"screenplays, summarization, graph-based scene extraction",40.0,3.713572066704308,Q3,"['screenplays', 'summarization']",0.6582972262068209
Encoding World Knowledge in the Evaluation of Local Coherence,2015.0,"global training, evaluate, local coherence",12.0,2.5649493574615367,Q2,"['global training', 'evaluate', 'local coherence']",0.1409849446374343
Removing the Training Wheels: A Coreference Dataset that Entertains Humans and Challenges Computers,2015.0,"training wheels, coreference dataset, humans, computers",15.0,2.772588722239781,Q2,"['humans', 'computers']",0.3437136713731029
Injecting Logical Background Knowledge into Embeddings for Relation Extraction,2015.0,"logical background knowledge, multi-view, relation extraction",183.0,5.214935757608986,Q4,"['multi-view', 'relation extraction']",0.7995363513839192
{I}dest: Learning a Distributed Representation for Event Patterns,2015.0,"idest, distributed representation, event patterns",5.0,1.791759469228055,Q1,['distributed representation'],0.7444816578272604
Lexical Event Ordering with an Edge-Factored Model,2015.0,"lexical event, order, edge-factored model",12.0,2.5649493574615367,Q2,['order'],0.395822092515644
Bag-of-Words Forced Decoding for Cross-Lingual Information Retrieval,2015.0,"bag-of-words, late decoding, bitcoin",13.0,2.6390573296152584,Q2,['bag-of-words'],0.899590238783435
Accurate Evaluation of Segment-level Machine Translation Metrics,2015.0,machine translation metrics,70.0,4.262679877041316,Q3,['machine translation metrics'],0.3300494425259572
Leveraging Small Multilingual Corpora for {SMT} Using Many Pivot Languages,2015.0,"corpus-based observation, smt (statistical machine translation), pivot language",19.0,2.995732273553991,Q2,"['smt (statistical machine translation)', 'pivot language']",0.1601144356231561
Why Read if You Can Scan? Trigger Scoping Strategy for Biographical Fact Extraction,2015.0,"read, scan, trigger scoping strategy, biographical fact extraction",4.0,1.6094379124341005,Q1,"['read', 'scan']",0.6216644838661504
Lachmannian Archetype Reconstruction for Ancient Manuscript Corpora,2015.0,"lachmannian archetype, reconstruction, ancient manuscripts",4.0,1.6094379124341005,Q1,['reconstruction'],0.7443686160564692
Multi-Task Word Alignment Triangulation for Low-Resource Languages,2015.0,"multiple word alignment, triangulation, temporal tagger",5.0,1.791759469228055,Q1,"['triangulation', 'temporal tagger']",0.237205646361866
Short Text Understanding by Leveraging Knowledge into Topic Model,2015.0,"short text, knowledge, topic model",13.0,2.6390573296152584,Q2,"['short text', 'knowledge', 'topic model']",0.6638886170794228
Unsupervised Most Frequent Sense Detection using Word Embeddings,2015.0,"unsupervised detection, most frequent sense, word embeddings",40.0,3.713572066704308,Q3,"['unsupervised detection', 'most frequent sense', 'word embeddings']",0.350255353664861
Chain Based {RNN} for Relation Classification,2015.0,"chain based rnn, relation classification",51.0,3.951243718581428,Q3,['relation classification'],0.7891117412750509
{LR} Parsing for {LCFRS},2015.0,"lr parser, lcfrs",6.0,1.9459101490553128,Q1,"['lr parser', 'lcfrs']",0.0044256918715312
Mining for unambiguous instances to adapt part-of-speech taggers to new domains,2015.0,"unambiguous examples, part-of-speech tagger, new domains, mining",5.0,1.791759469228055,Q1,"['part-of-speech tagger', 'new domains', 'mining']",0.438751544812875
Development of the Multilingual Semantic Annotation System,2015.0,"multilingual semantic annotation, develop",20.0,3.044522437723423,Q2,"['multilingual semantic annotation', 'develop']",0.2318981381274241
"{\#}{W}hy{IS}tayed, {\#}{W}hy{IL}eft: Microblogging to Make Sense of Domestic Abuse",2015.0,"\#whyistayed, \#whyileft, microblog, domestic abuse",16.0,2.833213344056216,Q2,['microblog'],0.3843686360785816
Morphological Word-Embeddings,2015.0,"morphologic, word-embeddings",80.0,4.394449154672439,Q3,"['morphologic', 'word-embeddings']",0.5186516361685459
Two/Too Simple Adaptations of {W}ord2{V}ec for Syntax Problems,2015.0,"word2vec, syntax problems, adaptation",307.0,5.730099782973574,Q4,"['word2vec', 'adaptation']",0.6299513203068486
Unsupervised {POS} Induction with Word Embeddings,2015.0,"unsupervised induction, word embeddings",63.0,4.158883083359672,Q3,"['unsupervised induction', 'word embeddings']",0.4163217324426552
Everyone Likes Shopping! Multi-class Product Categorization for e-Commerce,2015.0,"multi-label, e-commerce",36.0,3.610917912644224,Q3,['multi-label'],0.8859311141993408
{GPU}-Friendly Local Regression for Voice Conversion,2015.0,"gpu-friendly local regression, voice conversion",0.0,0.0,Q1,['voice conversion'],0.6092948042210877
Response-based Learning for Machine Translation of Open-domain Database Queries,2015.0,"response-based learning, machine translate, bag-of-words",7.0,2.079441541679836,Q1,"['machine translate', 'bag-of-words']",0.7962569980562949
Multilingual Open Relation Extraction Using Cross-lingual Projection,2015.0,"bilingual relation extraction, cross-lingual projection",58.0,4.07753744390572,Q3,['cross-lingual projection'],0.3784228151437825
Learning to parse with {IAA}-weighted loss,2015.0,"parse, iaa-weighted loss",9.0,2.302585092994046,Q2,['parse'],0.3913089948340169
Exploiting Text and Network Context for Geolocation of Social Media Users,2015.0,"text, network context, geolocation, social media users",64.0,4.174387269895637,Q3,"['text', 'geolocation', 'social media users']",0.6922393951887478
Combining Word Embeddings and Feature Embeddings for Fine-grained Relation Extraction,2015.0,"word embeddings, feature embedding, fine-grained relations",39.0,3.688879454113936,Q3,"['word embeddings', 'feature embedding']",0.7905881495006586
Sampling Techniques for Streaming Cross Document Coreference Resolution,2015.0,"broad coverage, streaming, cross-caption coreference resolution",1.0,0.6931471805599453,Q1,['broad coverage'],0.0065633989625596
{U}nediting: Detecting Disfluencies Without Careful Transcripts,2015.0,"unediting, disfluency, transcript",4.0,1.6094379124341005,Q1,"['disfluency', 'transcript']",0.50763400991787
Template Kernels for Dependency Parsing,2015.0,"template kernels, dependency parses",5.0,1.791759469228055,Q1,['dependency parses'],0.1347089040286211
Embedding a Semantic Network in a Word Space,2015.0,"semantic network, word space, embed",44.0,3.80666248977032,Q3,"['semantic network', 'word space']",0.2074433599383793
Random Walks and Neural Network Language Models on Knowledge Bases,2015.0,"random walks, nn-based language models, knowledge bank",58.0,4.07753744390572,Q3,"['random walks', 'knowledge bank']",0.0803161060688532
Extracting Information about Medication Use from Veterinary Discussions,2015.0,"information, medication use, veterinary discussions",9.0,2.302585092994046,Q2,['information'],0.4559252289929609
Testing and Comparing Computational Approaches for Identifying the Language of Framing in Political News,2015.0,"computational approach, framing, political news",52.0,3.970291913552122,Q3,['computational approach'],0.4485811803618812
Echoes of Persuasion: The Effect of Euphony in Persuasive Communication,2015.0,"echoed, persuasion, impact, euphony, persuasive texts",13.0,2.6390573296152584,Q2,['impact'],0.5436013083068798
Translating Videos to Natural Language Using Deep Recurrent Neural Networks,2015.0,"video, raw speech, isomorphism",188.0,5.241747015059643,Q4,"['video', 'isomorphism']",0.4704271428670564
Learning to Interpret and Describe Abstract Scenes,2015.0,"learn, interpret, explain, visual scenes",29.0,3.4011973816621555,Q3,"['learn', 'interpret', 'visual scenes']",0.5129811127770526
A Comparison of Update Strategies for Large-Scale Maximum Expected {BLEU} Training,2015.0,"comparison, update strategies, large-scale expected bleu training",8.0,2.19722457733622,Q2,['comparison'],0.5098360685291714
A Corpus and Model Integrating Multiword Expressions and Supersenses,2015.0,"corpus, model, multiword expressions, supersense",58.0,4.07753744390572,Q3,"['corpus', 'model', 'multiword expressions', 'supersense']",0.5222426132424736
Good News or Bad News: Using Affect Control Theory to Analyze Readers{'} Reaction Towards News Articles,2015.0,"affect control theory, readers' reaction, news article",28.0,3.367295829986474,Q3,['news article'],0.8070709622036184
Do We Really Need Lexical Information? Towards a Top-down Approach to Sentiment Analysis of Product Reviews,2015.0,"lexical information, top-down method, sentiment analysis, product review",3.0,1.3862943611198906,Q1,"['lexical information', 'sentiment analysis', 'product review']",0.5335662524380395
A {B}ayesian Model for Joint Learning of Categories and their Features,2015.0,"bayesian, joint control, category, fbk-dh",2.0,1.0986122886681098,Q1,"['bayesian', 'category']",0.3767642427055915
Shared common ground influences information density in microblog texts,2015.0,"common basis, information density, microblog text",9.0,2.302585092994046,Q2,"['information density', 'microblog text']",0.3588310094375272
Retrofitting Word Vectors to Semantic Lexicons,2015.0,"word vector, semantic lexica, retrofitted",0.0,0.0,Q1,"['word vector', 'semantic lexica']",0.4403871393237145
Unsupervised Morphology Induction Using Word Embeddings,2015.0,"unsupervised morphology, word embeddings",96.0,4.574710978503383,Q4,"['unsupervised morphology', 'word embeddings']",0.4161565786549607
Proceedings of the Nineteenth Conference on Computational Natural Language Learning - Shared Task,2015.0,"nineteenth conference on computational natural language learning, shared task",0.0,0.0,Q1,['shared task'],0.8391094344693399
The {C}o{NLL}-2015 Shared Task on Shallow Discourse Parsing,2015.0,"conll 2015 shared task, shallow discourse parsing",119.0,4.787491742782046,Q4,['shallow discourse parsing'],0.7486635210611122
Shallow Discourse Parsing Using Constituent Parsing Tree,2015.0,"shallow discourse parsing, constituent parsing tree",7.0,2.079441541679836,Q1,['shallow discourse parsing'],0.7486635210611122
A Minimalist Approach to Shallow Discourse Parsing and Implicit Relation Recognition,2015.0,"minimalist approach, shallow discourse parsing, implicit relations",5.0,1.791759469228055,Q1,"['minimalist approach', 'shallow discourse parsing', 'implicit relations']",0.3595051834872512
